elapsed, window, total, successful, failed
5.001213, 5.001213, 1907, 1900, 7
10.001218, 5.000005, 1899, 1893, 6
15.001221, 5.000003, 1891, 1886, 5
20.001108, 4.999887, 1895, 1891, 4
25.001136, 5.000028, 1884, 1881, 3
30.001162, 5.000026, 1888, 1886, 2
35.001181, 5.000019, 1699, 1696, 3
40.001157, 4.999976, 1876, 1872, 4
45.001201, 5.000044, 1892, 1886, 6
50.001205, 5.000004, 1892, 1889, 3
55.001198, 4.999993, 1889, 1884, 5
60.001166, 4.999968, 1894, 1886, 8
65.001207, 5.000041, 1890, 1888, 2
70.001151, 4.999944, 1896, 1887, 9
75.001149, 4.999998, 1890, 1887, 3
80.001146, 4.999997, 1890, 1887, 3
85.001201, 5.000055, 1887, 1884, 3
90.001151, 4.99995, 1893, 1891, 2
95.001142, 4.999991, 1889, 1885, 4
100.001073, 4.999931, 1888, 1885, 3
105.001148, 5.000075, 1886, 1884, 2
110.001143, 4.999995, 1898, 1893, 5
115.001106, 4.999963, 1891, 1887, 4
120.001157, 5.000051, 1888, 1885, 3
125.001232, 5.000075, 1888, 1886, 2
130.001126, 4.999894, 1886, 1884, 2
135.001102, 4.999976, 1879, 1878, 1
140.001202, 5.0001, 1894, 1889, 5
145.001072, 4.99987, 1885, 1885, 0
150.001147, 5.000075, 1890, 1887, 3
155.00121, 5.000063, 1891, 1890, 1
160.001117, 4.999907, 1894, 1891, 3
165.001114, 4.999997, 1776, 1775, 1
170.001158, 5.000044, 1899, 1897, 2
175.001161, 5.000003, 1891, 1889, 2
180.001212, 5.000051, 1888, 1883, 5
185.001187, 4.999975, 1880, 1878, 2
190.001197, 5.00001, 1890, 1889, 1
195.001164, 4.999967, 1893, 1890, 3
200.001152, 4.999988, 1888, 1887, 1
205.0012, 5.000048, 1883, 1883, 0
210.001176, 4.999976, 1894, 1892, 2
215.001208, 5.000032, 1882, 1879, 3
220.001158, 4.99995, 1894, 1893, 1
225.001204, 5.000046, 1889, 1885, 4
230.001237, 5.000033, 1887, 1884, 3
235.001192, 4.999955, 1894, 1891, 3
240.001202, 5.00001, 1883, 1878, 5
245.001195, 4.999993, 1887, 1884, 3
250.001211, 5.000016, 1884, 1883, 1
255.001196, 4.999985, 1897, 1895, 2
260.001201, 5.000005, 1882, 1880, 2
265.001131, 4.99993, 1895, 1888, 7
270.001233, 5.000102, 1894, 1892, 2
275.001205, 4.999972, 1890, 1882, 8
280.001156, 4.999951, 1888, 1887, 1
285.0012, 5.000044, 1890, 1886, 4
290.001206, 5.000006, 1890, 1888, 2
295.001098, 4.999892, 1888, 1884, 4
300.001198, 5.0001, 1895, 1892, 3
301.00734, 1.006142, 382, 381, 1
