elapsed, window, total, successful, failed
5.0012, 5.0012, 1908, 1901, 7
10.001193, 4.999993, 1895, 1893, 2
15.001182, 4.999989, 1897, 1892, 5
20.001068, 4.999886, 1890, 1884, 6
25.001119, 5.000051, 1896, 1890, 6
30.001146, 5.000027, 1886, 1883, 3
35.001183, 5.000037, 1692, 1690, 2
40.001175, 4.999992, 1904, 1902, 2
45.001134, 4.999959, 1893, 1890, 3
50.001134, 5.0, 1888, 1884, 4
55.001054, 4.99992, 1892, 1888, 4
60.001127, 5.000073, 1892, 1891, 1
65.001191, 5.000064, 1887, 1886, 1
70.001172, 4.999981, 1890, 1890, 0
75.001184, 5.000012, 1890, 1887, 3
80.001158, 4.999974, 1894, 1893, 1
85.001174, 5.000016, 1889, 1886, 3
90.001177, 5.000003, 1891, 1885, 6
95.00118, 5.000003, 1888, 1885, 3
100.001182, 5.000002, 1899, 1895, 4
105.001123, 4.999941, 1883, 1883, 0
110.001064, 4.999941, 1898, 1894, 4
115.001126, 5.000062, 1886, 1885, 1
120.001123, 4.999997, 1890, 1887, 3
125.001228, 5.000105, 1894, 1892, 2
130.001096, 4.999868, 1884, 1882, 2
135.001174, 5.000078, 1887, 1882, 5
140.00105, 4.999876, 1887, 1886, 1
145.001125, 5.000075, 1883, 1881, 2
150.001168, 5.000043, 1894, 1892, 2
155.001133, 4.999965, 1886, 1886, 0
160.001189, 5.000056, 1894, 1888, 6
165.001181, 4.999992, 1806, 1801, 5
170.001186, 5.000005, 1878, 1876, 2
175.001212, 5.000026, 1892, 1888, 4
180.001083, 4.999871, 1892, 1892, 0
185.001114, 5.000031, 1883, 1879, 4
190.001181, 5.000067, 1896, 1888, 8
195.001192, 5.000011, 1890, 1886, 4
200.001194, 5.000002, 1888, 1881, 7
205.001176, 4.999982, 1900, 1894, 6
210.001182, 5.000006, 1890, 1888, 2
215.001118, 4.999936, 1887, 1883, 4
220.001123, 5.000005, 1899, 1894, 5
225.001134, 5.000011, 1890, 1887, 3
230.001093, 4.999959, 1886, 1885, 1
235.001061, 4.999968, 1889, 1887, 2
240.001173, 5.000112, 1886, 1883, 3
245.001048, 4.999875, 1899, 1893, 6
250.001161, 5.000113, 1883, 1882, 1
255.001048, 4.999887, 1893, 1891, 2
260.001184, 5.000136, 1891, 1883, 8
265.001204, 5.00002, 1885, 1885, 0
270.001118, 4.999914, 1895, 1894, 1
275.001118, 5.0, 1887, 1883, 4
280.001196, 5.000078, 1890, 1887, 3
285.001118, 4.999922, 1891, 1886, 5
290.001132, 5.000014, 1884, 1883, 1
295.001216, 5.000084, 1895, 1894, 1
300.001182, 4.999966, 1883, 1881, 2
301.007208, 1.006026, 384, 381, 3
