elapsed, window, total, successful, failed
5.000339, 5.000339, 1908, 1904, 4
10.001379, 5.00104, 1894, 1886, 8
15.001336, 4.999957, 1886, 1882, 4
20.001336, 5.0, 1889, 1885, 4
25.001284, 4.999948, 1895, 1893, 2
30.001321, 5.000037, 1885, 1880, 5
35.001324, 5.000003, 1686, 1682, 4
40.001277, 4.999953, 1888, 1887, 1
45.001332, 5.000055, 1883, 1881, 2
50.001342, 5.00001, 1896, 1890, 6
55.001364, 5.000022, 1884, 1884, 0
60.001284, 4.99992, 1892, 1889, 3
65.001337, 5.000053, 1886, 1884, 2
70.001338, 5.000001, 1886, 1883, 3
75.001282, 4.999944, 1893, 1889, 4
80.001318, 5.000036, 1890, 1889, 1
85.00129, 4.999972, 1891, 1886, 5
90.001326, 5.000036, 1886, 1886, 0
95.001327, 5.000001, 1890, 1889, 1
100.00129, 4.999963, 1891, 1889, 2
105.001312, 5.000022, 1890, 1889, 1
110.001322, 5.00001, 1888, 1886, 2
115.001278, 4.999956, 1890, 1885, 5
120.001326, 5.000048, 1893, 1891, 2
125.001321, 4.999995, 1888, 1882, 6
130.001288, 4.999967, 1887, 1887, 0
135.001324, 5.000036, 1889, 1883, 6
140.001288, 4.999964, 1891, 1891, 0
145.001282, 4.999994, 1882, 1880, 2
150.001358, 5.000076, 1891, 1887, 4
155.001335, 4.999977, 1896, 1890, 6
160.001319, 4.999984, 1895, 1892, 3
165.001398, 5.000079, 1783, 1781, 2
170.00134, 4.999942, 1889, 1885, 4
175.00133, 4.99999, 1882, 1881, 1
180.001302, 4.999972, 1889, 1886, 3
185.001248, 4.999946, 1892, 1887, 5
190.001292, 5.000044, 1894, 1891, 3
195.001336, 5.000044, 1892, 1888, 4
200.001349, 5.000013, 1885, 1880, 5
205.001346, 4.999997, 1889, 1888, 1
210.001323, 4.999977, 1896, 1892, 4
215.001363, 5.00004, 1891, 1887, 4
220.001322, 4.999959, 1885, 1884, 1
225.001316, 4.999994, 1891, 1888, 3
230.001278, 4.999962, 1894, 1891, 3
235.001338, 5.00006, 1898, 1896, 2
240.00129, 4.999952, 1879, 1878, 1
245.001295, 5.000005, 1886, 1883, 3
250.001275, 4.99998, 1880, 1879, 1
255.001314, 5.000039, 1896, 1890, 6
260.001364, 5.00005, 1892, 1889, 3
265.001401, 5.000037, 1894, 1886, 8
270.001332, 4.999931, 1880, 1879, 1
275.001343, 5.000011, 1895, 1892, 3
280.00137, 5.000027, 1893, 1886, 7
285.001325, 4.999955, 1889, 1886, 3
290.001342, 5.000017, 1884, 1880, 4
295.001287, 4.999945, 1893, 1885, 8
300.001335, 5.000048, 1895, 1891, 4
301.006393, 1.005058, 383, 383, 0
