elapsed, window, total, successful, failed
5.000813, 5.000813, 1904, 1900, 4
10.001782, 5.000969, 1894, 1891, 3
15.00174, 4.999958, 1895, 1888, 7
20.001705, 4.999965, 1892, 1886, 6
25.001817, 5.000112, 1893, 1890, 3
30.001683, 4.999866, 1887, 1884, 3
35.001689, 5.000006, 1701, 1696, 5
40.001723, 5.000034, 1887, 1880, 7
45.001688, 4.999965, 1895, 1891, 4
50.001674, 4.999986, 1891, 1889, 2
55.001738, 5.000064, 1894, 1893, 1
60.001734, 4.999996, 1892, 1888, 4
65.001738, 5.000004, 1889, 1883, 6
70.001768, 5.00003, 1892, 1889, 3
75.001669, 4.999901, 1894, 1889, 5
80.001775, 5.000106, 1889, 1888, 1
85.001695, 4.99992, 1890, 1885, 5
90.001688, 4.999993, 1885, 1882, 3
95.001812, 5.000124, 1895, 1892, 3
100.001707, 4.999895, 1892, 1884, 8
105.001729, 5.000022, 1882, 1879, 3
110.001694, 4.999965, 1889, 1888, 1
115.001704, 5.00001, 1891, 1889, 2
120.00168, 4.999976, 1892, 1885, 7
125.001734, 5.000054, 1897, 1896, 1
130.001672, 4.999938, 1886, 1885, 1
135.001679, 5.000007, 1884, 1882, 2
140.001802, 5.000123, 1891, 1891, 0
145.001778, 4.999976, 1896, 1892, 4
150.001662, 4.999884, 1887, 1886, 1
155.001757, 5.000095, 1883, 1883, 0
160.001701, 4.999944, 1892, 1888, 4
165.001761, 5.00006, 1804, 1803, 1
170.001757, 4.999996, 1887, 1881, 6
175.001757, 5.0, 1885, 1882, 3
180.001705, 4.999948, 1896, 1895, 1
185.001702, 4.999997, 1886, 1884, 2
190.001744, 5.000042, 1897, 1891, 6
195.001727, 4.999983, 1884, 1880, 4
200.001728, 5.000001, 1899, 1896, 3
205.00173, 5.000002, 1886, 1882, 4
210.001659, 4.999929, 1886, 1885, 1
215.001762, 5.000103, 1879, 1878, 1
220.001704, 4.999942, 1891, 1888, 3
225.001715, 5.000011, 1892, 1886, 6
230.001753, 5.000038, 1897, 1893, 4
235.001787, 5.000034, 1882, 1880, 2
240.00169, 4.999903, 1893, 1887, 6
245.001736, 5.000046, 1891, 1889, 2
250.00178, 5.000044, 1896, 1889, 7
255.0017, 4.99992, 1889, 1886, 3
260.0018, 5.0001, 1896, 1893, 3
265.001684, 4.999884, 1888, 1885, 3
270.001782, 5.000098, 1891, 1889, 2
275.001737, 4.999955, 1893, 1888, 5
280.001705, 4.999968, 1891, 1890, 1
285.001687, 4.999982, 1927, 1923, 4
290.001758, 5.000071, 1849, 1848, 1
295.001813, 5.000055, 1889, 1882, 7
300.00169, 4.999877, 1890, 1889, 1
301.006884, 1.005194, 384, 384, 0
