elapsed, window, total, successful, failed
5.000617, 5.000617,44212,44114,98
10.001624, 5.001007,44128,44046,82
15.001598, 4.999974,43997,43900,97
20.001602, 5.000004,43971,43886,85
25.001615, 5.000013,44050,43952,98
30.001593, 4.999978,43854,43772,82
35.001608, 5.000015,39267,39185,82
40.001494, 4.999886,43949,43883,66
45.001489, 4.999995,43970,43891,79
50.001607, 5.000118,43966,43896,70
55.001539, 4.999932,43963,43893,70
60.001534, 4.999995,43919,43838,81
65.001541, 5.000007,43956,43891,65
70.001594, 5.000053,43938,43856,82
75.001542, 4.999948,43934,43855,79
80.001544, 5.000002,43932,43875,57
85.00161, 5.000066,43955,43882,73
90.001599, 4.999989,43954,43884,70
95.001557, 4.999958,43945,43875,70
100.00156, 5.000003,43939,43867,72
105.00161, 5.00005,43924,43863,61
110.001524, 4.999914,43943,43875,68
115.001541, 5.000017,43919,43855,64
120.001649, 5.000108,43954,43872,82
125.001596, 4.999947,43968,43914,54
130.001555, 4.999959,43904,43840,64
135.001599, 5.000044,43856,43779,77
140.001545, 4.999946,43962,43910,52
145.001593, 5.000048,43933,43874,59
150.00158, 4.999987,43938,43867,71
155.001553, 4.999973,43937,43878,59
160.001493, 4.99994,43988,43914,74
165.001547, 5.000054,42225,42161,64
170.001541, 4.999994,43348,43271,77
175.001557, 5.000016,43938,43875,63
180.001599, 5.000042,43949,43887,62
185.001562, 4.999963,43901,43843,58
190.001558, 4.999996,43926,43857,69
195.00161, 5.000052,43967,43887,80
200.001546, 4.999936,43919,43847,72
205.001617, 5.000071,43974,43913,61
210.001555, 4.999938,43969,43899,70
215.001554, 4.999999,43936,43873,63
220.001608, 5.000054,43956,43891,65
225.001553, 4.999945,43932,43868,64
230.001555, 5.000002,43947,43888,59
235.001486, 4.999931,43945,43871,74
240.001552, 5.000066,43905,43831,74
245.001467, 4.999915,43928,43853,75
250.001472, 5.000005,43915,43841,74
255.001548, 5.000076,43935,43877,58
260.001561, 5.000013,43933,43860,73
265.001523, 4.999962,43959,43887,72
270.001609, 5.000086,43979,43927,52
275.001551, 4.999942,43937,43859,78
280.001546, 4.999995,43948,43876,72
285.001478, 4.999932,43981,43908,73
290.001478, 5.0,43901,43837,64
295.001544, 5.000066,43938,43866,72
300.001495, 4.999951,43930,43862,68
301.007739, 1.006244,8842,8827,15

