elapsed, window, total, successful, failed
5.000798, 5.000798, 2544, 2541, 3
10.001892, 5.001094, 2556, 2548, 8
15.001839, 4.999947, 2555, 2545, 10
20.001775, 4.999936, 2562, 2551, 11
25.001847, 5.000072, 2566, 2557, 9
30.001842, 4.999995, 2561, 2552, 9
35.001838, 4.999996, 2560, 2556, 4
40.001939, 5.000101, 2562, 2550, 12
45.001781, 4.999842, 2568, 2562, 6
50.001851, 5.00007, 2561, 2554, 7
55.001906, 5.000055, 2556, 2553, 3
60.001897, 4.999991, 2565, 2560, 5
65.001904, 5.000007, 2557, 2550, 7
70.001891, 4.999987, 2565, 2558, 7
75.001892, 5.000001, 2561, 2552, 9
80.00204, 5.000148, 2566, 2550, 16
85.001884, 4.999844, 2559, 2553, 6
90.001837, 4.999953, 2565, 2557, 8
95.001769, 4.999932, 2565, 2564, 1
100.001862, 5.000093, 2560, 2554, 6
105.001888, 5.000026, 2560, 2555, 5
110.001906, 5.000018, 2557, 2542, 15
115.00185, 4.999944, 2544, 2534, 10
120.00185, 5.0, 2549, 2541, 8
125.001854, 5.000004, 2559, 2550, 9
130.001888, 5.000034, 2556, 2551, 5
135.001849, 4.999961, 2565, 2561, 4
140.001768, 4.999919, 2563, 2554, 9
145.00184, 5.000072, 2565, 2559, 6
150.001903, 5.000063, 2561, 2558, 3
155.001841, 4.999938, 2557, 2551, 6
160.001892, 5.000051, 2564, 2558, 6
165.001852, 4.99996, 2559, 2555, 4
170.001853, 5.000001, 2564, 2556, 8
175.001902, 5.000049, 2561, 2556, 5
180.001896, 4.999994, 2562, 2554, 8
185.001825, 4.999929, 2561, 2554, 7
190.001864, 5.000039, 2556, 2549, 7
195.001912, 5.000048, 2559, 2553, 6
200.001781, 4.999869, 2568, 2561, 7
205.001839, 5.000058, 2569, 2559, 10
210.001904, 5.000065, 2562, 2555, 7
215.00189, 4.999986, 2564, 2558, 6
220.001901, 5.000011, 2563, 2557, 6
225.00185, 4.999949, 2563, 2553, 10
230.001841, 4.999991, 2567, 2557, 10
235.001782, 4.999941, 2557, 2548, 9
240.001891, 5.000109, 2568, 2562, 6
245.001901, 5.00001, 2557, 2556, 1
250.001912, 5.000011, 2557, 2552, 5
255.001837, 4.999925, 2561, 2554, 7
260.001849, 5.000012, 2564, 2557, 7
265.001828, 4.999979, 2564, 2558, 6
270.001892, 5.000064, 2567, 2557, 10
275.001768, 4.999876, 2560, 2554, 6
280.001904, 5.000136, 2562, 2556, 6
285.001883, 4.999979, 2562, 2558, 4
290.00185, 4.999967, 2561, 2554, 7
295.001903, 5.000053, 2561, 2557, 4
300.001895, 4.999992, 2562, 2553, 9
301.009055, 1.00716, 520, 516, 4
