elapsed, window, total, successful, failed
5.000475, 5.000475, 2562, 2552, 10
10.001391, 5.000916, 2561, 2550, 11
15.0014, 5.000009, 2565, 2548, 17
20.001451, 5.000051, 2573, 2562, 11
25.001338, 4.999887, 2567, 2559, 8
30.001395, 5.000057, 2562, 2550, 12
35.001447, 5.000052, 2558, 2549, 9
40.001389, 4.999942, 2562, 2552, 10
45.00139, 5.000001, 2564, 2558, 6
50.001347, 4.999957, 2563, 2550, 13
55.001319, 4.999972, 2560, 2555, 5
60.001491, 5.000172, 2562, 2558, 4
65.001388, 4.999897, 2564, 2555, 9
70.001461, 5.000073, 2557, 2552, 5
75.001448, 4.999987, 2559, 2554, 5
80.001415, 4.999967, 2561, 2552, 9
85.001407, 4.999992, 2565, 2557, 8
90.001398, 4.999991, 2564, 2554, 10
95.001315, 4.999917, 2565, 2562, 3
100.001396, 5.000081, 2558, 2553, 5
105.001389, 4.999993, 2557, 2549, 8
110.001436, 5.000047, 2560, 2556, 4
115.001312, 4.999876, 2513, 2505, 8
120.001343, 5.000031, 2567, 2562, 5
125.001363, 5.00002, 2560, 2556, 4
130.001415, 5.000052, 2567, 2559, 8
135.001437, 5.000022, 2574, 2566, 8
140.001408, 4.999971, 2556, 2549, 7
145.001366, 4.999958, 2562, 2557, 5
150.001384, 5.000018, 2558, 2552, 6
155.001443, 5.000059, 2563, 2561, 2
160.001471, 5.000028, 2568, 2558, 10
165.001318, 4.999847, 2545, 2540, 5
170.001399, 5.000081, 2561, 2554, 7
175.001389, 4.99999, 2563, 2558, 5
180.001446, 5.000057, 2561, 2553, 8
185.0014, 4.999954, 2561, 2553, 8
190.00145, 5.00005, 2560, 2556, 4
195.001445, 4.999995, 2574, 2561, 13
200.001392, 4.999947, 2567, 2557, 10
205.001447, 5.000055, 2563, 2558, 5
210.001398, 4.999951, 2556, 2549, 7
215.001408, 5.00001, 2566, 2556, 10
220.0014, 4.999992, 2557, 2556, 1
225.001445, 5.000045, 2568, 2553, 15
230.001456, 5.000011, 2559, 2553, 6
235.001463, 5.000007, 2575, 2565, 10
240.001484, 5.000021, 2554, 2550, 4
245.001451, 4.999967, 2563, 2557, 6
250.001461, 5.00001, 2559, 2550, 9
255.001389, 4.999928, 2556, 2552, 4
260.001333, 4.999944, 2568, 2561, 7
265.00139, 5.000057, 2568, 2560, 8
270.001332, 4.999942, 2559, 2552, 7
275.001399, 5.000067, 2559, 2550, 9
280.001427, 5.000028, 2568, 2560, 8
285.001439, 5.000012, 2561, 2552, 9
290.001429, 4.99999, 2550, 2546, 4
295.001399, 4.99997, 2563, 2557, 6
300.001402, 5.000003, 2557, 2554, 3
301.009649, 1.008247, 513, 512, 1
