elapsed, window, total, successful, failed
5.000392, 5.000392, 2555, 2549, 6
10.001384, 5.000992, 2554, 2545, 9
15.001387, 5.000003, 2566, 2559, 7
20.001326, 4.999939, 2558, 2550, 8
25.00126, 4.999934, 2568, 2558, 10
30.001263, 5.000003, 2558, 2549, 9
35.001334, 5.000071, 2563, 2557, 6
40.001449, 5.000115, 2558, 2553, 5
45.001256, 4.999807, 2554, 2550, 4
50.001299, 5.000043, 2561, 2557, 4
55.001374, 5.000075, 2561, 2552, 9
60.001332, 4.999958, 2570, 2564, 6
65.001371, 5.000039, 2569, 2558, 11
70.001366, 4.999995, 2568, 2557, 11
75.001314, 4.999948, 2555, 2548, 7
80.001333, 5.000019, 2555, 2546, 9
85.001326, 4.999993, 2564, 2555, 9
90.00137, 5.000044, 2562, 2552, 10
95.001337, 4.999967, 2555, 2547, 8
100.001266, 4.999929, 2573, 2565, 8
105.001375, 5.000109, 2563, 2560, 3
110.001336, 4.999961, 2562, 2552, 10
115.00138, 5.000044, 2506, 2498, 8
120.001366, 4.999986, 2569, 2564, 5
125.001311, 4.999945, 2566, 2559, 7
130.001336, 5.000025, 2561, 2556, 5
135.001396, 5.00006, 2563, 2555, 8
140.001391, 4.999995, 2561, 2558, 3
145.001449, 5.000058, 2556, 2550, 6
150.001326, 4.999877, 2560, 2554, 6
155.001389, 5.000063, 2561, 2552, 9
160.001272, 4.999883, 2565, 2558, 7
165.001325, 5.000053, 2559, 2555, 4
170.001382, 5.000057, 2555, 2548, 7
175.001387, 5.000005, 2557, 2552, 5
180.001282, 4.999895, 2572, 2566, 6
185.001252, 4.99997, 2557, 2548, 9
190.001421, 5.000169, 2560, 2552, 8
195.001312, 4.999891, 2554, 2552, 2
200.001318, 5.000006, 2572, 2565, 7
205.001375, 5.000057, 2555, 2552, 3
210.001327, 4.999952, 2565, 2556, 9
215.001376, 5.000049, 2559, 2551, 8
220.001321, 4.999945, 2562, 2559, 3
225.001321, 5.0, 2563, 2548, 15
230.001258, 4.999937, 2564, 2558, 6
235.001251, 4.999993, 2562, 2550, 12
240.001357, 5.000106, 2566, 2557, 9
245.001327, 4.99997, 2554, 2548, 6
250.001385, 5.000058, 2565, 2558, 7
255.001283, 4.999898, 2563, 2554, 9
260.001333, 5.00005, 2565, 2561, 4
265.001341, 5.000008, 2563, 2557, 6
270.001375, 5.000034, 2568, 2560, 8
275.001366, 4.999991, 2556, 2548, 8
280.001317, 4.999951, 2565, 2561, 4
285.001338, 5.000021, 2562, 2556, 6
290.001321, 4.999983, 2561, 2554, 7
295.00138, 5.000059, 2561, 2554, 7
300.001335, 4.999955, 2563, 2555, 8
301.011485, 1.01015, 509, 509, 0
