elapsed, window, total, successful, failed
5.00116, 5.00116, 2852, 2847, 5
10.00111, 4.99995, 2807, 2799, 8
15.001057, 4.999947, 2818, 2811, 7
20.001097, 5.00004, 2824, 2817, 7
25.001162, 5.000065, 2823, 2815, 8
30.001147, 4.999985, 2813, 2806, 7
35.001097, 4.99995, 2808, 2806, 2
40.001059, 4.999962, 2821, 2820, 1
45.001084, 5.000025, 2817, 2810, 7
50.001123, 5.000039, 2826, 2821, 5
55.001064, 4.999941, 2825, 2819, 6
60.001151, 5.000087, 2820, 2815, 5
65.001051, 4.9999, 2828, 2820, 8
70.001161, 5.00011, 2826, 2820, 6
75.001104, 4.999943, 2815, 2809, 6
80.001112, 5.000008, 2819, 2815, 4
85.00103, 4.999918, 2824, 2820, 4
90.001161, 5.000131, 2824, 2820, 4
95.001099, 4.999938, 2822, 2814, 8
100.001096, 4.999997, 2824, 2821, 3
105.001153, 5.000057, 2823, 2815, 8
110.001103, 4.99995, 2826, 2822, 4
115.001099, 4.999996, 2792, 2790, 2
120.001131, 5.000032, 2827, 2823, 4
125.001168, 5.000037, 2815, 2811, 4
130.001081, 4.999913, 2830, 2822, 8
135.001169, 5.000088, 2825, 2823, 2
140.001107, 4.999938, 2815, 2811, 4
145.001174, 5.000067, 2818, 2812, 6
150.001168, 4.999994, 2822, 2819, 3
155.001158, 4.99999, 2817, 2812, 5
160.001105, 4.999947, 2828, 2826, 2
165.001143, 5.000038, 2818, 2813, 5
170.001099, 4.999956, 2820, 2815, 5
175.001194, 5.000095, 2817, 2811, 6
180.001097, 4.999903, 2828, 2819, 9
185.001114, 5.000017, 2820, 2817, 3
190.00111, 4.999996, 2823, 2819, 4
195.00115, 5.00004, 2822, 2818, 4
200.001071, 4.999921, 2826, 2820, 6
205.00117, 5.000099, 2812, 2805, 7
210.001093, 4.999923, 2818, 2807, 11
215.001164, 5.000071, 2832, 2828, 4
220.001153, 4.999989, 2822, 2819, 3
225.001142, 4.999989, 2818, 2814, 4
230.001158, 5.000016, 2822, 2818, 4
235.001014, 4.999856, 2828, 2823, 5
240.002146, 5.001132, 2820, 2815, 5
245.001132, 4.998986, 2830, 2827, 3
250.001177, 5.000045, 2816, 2814, 2
255.001106, 4.999929, 2823, 2815, 8
260.001101, 4.999995, 2826, 2823, 3
265.001144, 5.000043, 2813, 2810, 3
270.001051, 4.999907, 2817, 2813, 4
275.001161, 5.00011, 2815, 2812, 3
280.001119, 4.999958, 2826, 2823, 3
285.00117, 5.000051, 2824, 2820, 4
290.001079, 4.999909, 2820, 2817, 3
295.001145, 5.000066, 2818, 2809, 9
300.001149, 5.000004, 2829, 2822, 7
301.008265, 1.007116, 578, 575, 3
