elapsed, window, total, successful, failed
5.000423, 5.000423, 2849, 2838, 11
10.001435, 5.001012, 2794, 2787, 7
15.001391, 4.999956, 2815, 2815, 0
20.001465, 5.000074, 2821, 2817, 4
25.001462, 4.999997, 2862, 2856, 6
30.00142, 4.999958, 2782, 2775, 7
35.001471, 5.000051, 2809, 2804, 5
40.001476, 5.000005, 2816, 2813, 3
45.001471, 4.999995, 2831, 2824, 7
50.001354, 4.999883, 2832, 2821, 11
55.001484, 5.00013, 2821, 2814, 7
60.001458, 4.999974, 2817, 2813, 4
65.001364, 4.999906, 2823, 2814, 9
70.001411, 5.000047, 2824, 2820, 4
75.001409, 4.999998, 2822, 2819, 3
80.001464, 5.000055, 2823, 2814, 9
85.001387, 4.999923, 2823, 2817, 6
90.001424, 5.000037, 2822, 2818, 4
95.001468, 5.000044, 2819, 2812, 7
100.00142, 4.999952, 2816, 2813, 3
105.001351, 4.999931, 2832, 2825, 7
110.001342, 4.999991, 2816, 2812, 4
115.001444, 5.000102, 2805, 2800, 5
120.001435, 4.999991, 2814, 2809, 5
125.001491, 5.000056, 2828, 2816, 12
130.001448, 4.999957, 2819, 2815, 4
135.001419, 4.999971, 2820, 2816, 4
140.001416, 4.999997, 2826, 2823, 3
145.001337, 4.999921, 2823, 2820, 3
150.001376, 5.000039, 2822, 2817, 5
155.001479, 5.000103, 2823, 2819, 4
160.00134, 4.999861, 2825, 2819, 6
165.00147, 5.00013, 2822, 2816, 6
170.00146, 4.99999, 2826, 2824, 2
175.001492, 5.000032, 2814, 2810, 4
180.001474, 4.999982, 2825, 2820, 5
185.00142, 4.999946, 2824, 2823, 1
190.001424, 5.000004, 2819, 2815, 4
195.001481, 5.000057, 2824, 2818, 6
200.001436, 4.999955, 2821, 2815, 6
205.001522, 5.000086, 2822, 2817, 5
210.001346, 4.999824, 2831, 2825, 6
215.001476, 5.00013, 2819, 2817, 2
220.001349, 4.999873, 2825, 2820, 5
225.001468, 5.000119, 2824, 2817, 7
230.001464, 4.999996, 2821, 2816, 5
235.00147, 5.000006, 2823, 2817, 6
240.001434, 4.999964, 2823, 2816, 7
245.001474, 5.00004, 2826, 2820, 6
250.001349, 4.999875, 2814, 2808, 6
255.00148, 5.000131, 2827, 2823, 4
260.001472, 4.999992, 2820, 2814, 6
265.001422, 4.99995, 2830, 2827, 3
270.001392, 4.99997, 2804, 2798, 6
275.001455, 5.000063, 2819, 2815, 4
280.001462, 5.000007, 2830, 2825, 5
285.001465, 5.000003, 2825, 2817, 8
290.001398, 4.999933, 2819, 2814, 5
295.001385, 4.999987, 2819, 2815, 4
300.001479, 5.000094, 2829, 2824, 5
301.007562, 1.006083, 572, 572, 0
