elapsed, window, total, successful, failed
5.00086, 5.00086, 2856, 2851, 5
10.001851, 5.000991, 2842, 2828, 14
15.001865, 5.000014, 2819, 2810, 9
20.001802, 4.999937, 2824, 2808, 16
25.001806, 5.000004, 2824, 2814, 10
30.001732, 4.999926, 2816, 2812, 4
35.001852, 5.00012, 2823, 2818, 5
40.001857, 5.000005, 2814, 2807, 7
45.001734, 4.999877, 2824, 2819, 5
50.001861, 5.000127, 2830, 2825, 5
55.001813, 4.999952, 2830, 2822, 8
60.001723, 4.99991, 2826, 2814, 12
65.001742, 5.000019, 2822, 2813, 9
70.001917, 5.000175, 2823, 2814, 9
75.001826, 4.999909, 2825, 2818, 7
80.001797, 4.999971, 2822, 2814, 8
85.001846, 5.000049, 2833, 2824, 9
90.00187, 5.000024, 2816, 2812, 4
95.001835, 4.999965, 2822, 2816, 6
100.001848, 5.000013, 2832, 2826, 6
105.001848, 5.0, 2819, 2816, 3
110.001772, 4.999924, 2764, 2754, 10
115.001796, 5.000024, 2802, 2793, 9
120.001819, 5.000023, 2834, 2828, 6
125.001807, 4.999988, 2819, 2814, 5
130.001764, 4.999957, 2826, 2817, 9
135.001848, 5.000084, 2831, 2821, 10
140.001824, 4.999976, 2832, 2824, 8
145.001719, 4.999895, 2824, 2818, 6
150.001854, 5.000135, 2830, 2823, 7
155.001847, 4.999993, 2815, 2810, 5
160.001844, 4.999997, 2833, 2821, 12
165.001761, 4.999917, 2820, 2813, 7
170.00178, 5.000019, 2835, 2824, 11
175.001741, 4.999961, 2839, 2835, 4
180.001851, 5.00011, 2814, 2810, 4
185.001745, 4.999894, 2830, 2825, 5
190.001846, 5.000101, 2834, 2825, 9
195.001806, 4.99996, 2817, 2811, 6
200.001853, 5.000047, 2838, 2830, 8
205.001804, 4.999951, 2818, 2814, 4
210.001796, 4.999992, 2828, 2819, 9
215.001856, 5.00006, 2831, 2822, 9
220.001756, 4.9999, 2830, 2826, 4
225.00186, 5.000104, 2814, 2805, 9
230.001804, 4.999944, 2830, 2819, 11
235.001844, 5.00004, 2826, 2816, 10
240.001877, 5.000033, 2830, 2819, 11
245.001733, 4.999856, 2828, 2822, 6
250.001796, 5.000063, 2816, 2812, 4
255.001723, 4.999927, 2825, 2819, 6
260.001784, 5.000061, 2827, 2823, 4
265.001728, 4.999944, 2817, 2815, 2
270.001847, 5.000119, 2820, 2814, 6
275.001799, 4.999952, 2824, 2814, 10
280.001799, 5.0, 2818, 2812, 6
285.001811, 5.000012, 2819, 2814, 5
290.001753, 4.999942, 2832, 2825, 7
295.001729, 4.999976, 2831, 2822, 9
300.001799, 5.00007, 2825, 2819, 6
301.009897, 1.008098, 567, 566, 1
