elapsed, window, total, successful, failed
5.001169, 5.001169, 2840, 2835, 5
10.001174, 5.000005, 2820, 2804, 16
15.001156, 4.999982, 2817, 2808, 9
20.001116, 4.99996, 2821, 2811, 10
25.00117, 5.000054, 2833, 2820, 13
30.00116, 4.99999, 2825, 2816, 9
35.00117, 5.00001, 2821, 2812, 9
40.001114, 4.999944, 2828, 2819, 9
45.001041, 4.999927, 2830, 2821, 9
50.001118, 5.000077, 2832, 2824, 8
55.001186, 5.000068, 2824, 2811, 13
60.001154, 4.999968, 2825, 2820, 5
65.001112, 4.999958, 2834, 2826, 8
70.001161, 5.000049, 2824, 2817, 7
75.001194, 5.000033, 2824, 2814, 10
80.001109, 4.999915, 2824, 2814, 10
85.001099, 4.99999, 2831, 2823, 8
90.001115, 5.000016, 2827, 2813, 14
95.001167, 5.000052, 2830, 2820, 10
100.001159, 4.999992, 2831, 2825, 6
105.001081, 4.999922, 2830, 2822, 8
110.00115, 5.000069, 2822, 2818, 4
115.001165, 5.000015, 2728, 2720, 8
120.001072, 4.999907, 2831, 2824, 7
125.001155, 5.000083, 2814, 2807, 7
130.001112, 4.999957, 2827, 2818, 9
135.001155, 5.000043, 2834, 2831, 3
140.001042, 4.999887, 2834, 2825, 9
145.001164, 5.000122, 2810, 2802, 8
150.001163, 4.999999, 2841, 2834, 7
155.001179, 5.000016, 2826, 2821, 5
160.001157, 4.999978, 2819, 2816, 3
165.001142, 4.999985, 2834, 2826, 8
170.001105, 4.999963, 2827, 2820, 7
175.001097, 4.999992, 2830, 2823, 7
180.001173, 5.000076, 2829, 2820, 9
185.00103, 4.999857, 2825, 2823, 2
190.001159, 5.000129, 2828, 2819, 9
195.00117, 5.000011, 2827, 2822, 5
200.001055, 4.999885, 2833, 2823, 10
205.001185, 5.00013, 2826, 2819, 7
210.001134, 4.999949, 2827, 2822, 5
215.001115, 4.999981, 2820, 2818, 2
220.001055, 4.99994, 2840, 2835, 5
225.001149, 5.000094, 2827, 2821, 6
230.001107, 4.999958, 2832, 2823, 9
235.001029, 4.999922, 2827, 2819, 8
240.001152, 5.000123, 2827, 2820, 7
245.001171, 5.000019, 2829, 2823, 6
250.001128, 4.999957, 2829, 2820, 9
255.001051, 4.999923, 2821, 2814, 7
260.001027, 4.999976, 2839, 2825, 14
265.001081, 5.000054, 2826, 2820, 6
270.001159, 5.000078, 2829, 2819, 10
275.001105, 4.999946, 2819, 2817, 2
280.001155, 5.00005, 2831, 2824, 7
285.001072, 4.999917, 2822, 2822, 0
290.001102, 5.00003, 2823, 2817, 6
295.001141, 5.000039, 2831, 2827, 4
300.001157, 5.000016, 2835, 2827, 8
301.009289, 1.008132, 571, 569, 2
