elapsed, window, total, successful, failed
5.000322, 5.000322, 2841, 2832, 9
10.001345, 5.001023, 2802, 2791, 11
15.001337, 4.999992, 2828, 2815, 13
20.001278, 4.999941, 2840, 2827, 13
25.001256, 4.999978, 2833, 2828, 5
30.00128, 5.000024, 2816, 2807, 9
35.001331, 5.000051, 2834, 2824, 10
40.001258, 4.999927, 2828, 2819, 9
45.001254, 4.999996, 2812, 2807, 5
50.001436, 5.000182, 2834, 2828, 6
55.001335, 4.999899, 2831, 2826, 5
60.001249, 4.999914, 2830, 2821, 9
65.001335, 5.000086, 2821, 2818, 3
70.00135, 5.000015, 2828, 2819, 9
75.001385, 5.000035, 2822, 2807, 15
80.001359, 4.999974, 2829, 2821, 8
85.001309, 4.99995, 2823, 2817, 6
90.001344, 5.000035, 2839, 2827, 12
95.001289, 4.999945, 2818, 2812, 6
100.001346, 5.000057, 2830, 2821, 9
105.001342, 4.999996, 2840, 2832, 8
110.001253, 4.999911, 2816, 2811, 5
115.001379, 5.000126, 2720, 2707, 13
120.001399, 5.00002, 2831, 2825, 6
125.001358, 4.999959, 2821, 2813, 8
130.001302, 4.999944, 2825, 2819, 6
135.001263, 4.999961, 2838, 2832, 6
140.001372, 5.000109, 2827, 2821, 6
145.001305, 4.999933, 2826, 2817, 9
150.001273, 4.999968, 2823, 2817, 6
155.001376, 5.000103, 2827, 2819, 8
160.001402, 5.000026, 2827, 2818, 9
165.001337, 4.999935, 2830, 2822, 8
170.001292, 4.999955, 2823, 2816, 7
175.00128, 4.999988, 2830, 2828, 2
180.001298, 5.000018, 2819, 2813, 6
185.001269, 4.999971, 2823, 2818, 5
190.001285, 5.000016, 2838, 2832, 6
195.001302, 5.000017, 2825, 2817, 8
200.001331, 5.000029, 2829, 2822, 7
205.001278, 4.999947, 2834, 2822, 12
210.001277, 4.999999, 2816, 2812, 4
215.001327, 5.00005, 2830, 2822, 8
220.001293, 4.999966, 2828, 2823, 5
225.001393, 5.0001, 2818, 2812, 6
230.001329, 4.999936, 2835, 2828, 7
235.001342, 5.000013, 2828, 2820, 8
240.001324, 4.999982, 2834, 2830, 4
245.001294, 4.99997, 2825, 2819, 6
250.00138, 5.000086, 2819, 2813, 6
255.001264, 4.999884, 2827, 2818, 9
260.001356, 5.000092, 2828, 2819, 9
265.001354, 4.999998, 2823, 2819, 4
270.001289, 4.999935, 2827, 2820, 7
275.001264, 4.999975, 2824, 2818, 6
280.001252, 4.999988, 2833, 2826, 7
285.001326, 5.000074, 2816, 2807, 9
290.001338, 5.000012, 2830, 2822, 8
295.001294, 4.999956, 2832, 2825, 7
300.001279, 4.999985, 2831, 2829, 2
301.007693, 1.006414, 565, 564, 1
