elapsed, window, total, successful, failed
5.000868, 5.000868, 2859, 2853, 6
10.001796, 5.000928, 2829, 2819, 10
15.001862, 5.000066, 2826, 2816, 10
20.001849, 4.999987, 2830, 2811, 19
25.001816, 4.999967, 2815, 2812, 3
30.001939, 5.000123, 2831, 2824, 7
35.001811, 4.999872, 2827, 2817, 10
40.001781, 4.99997, 2817, 2811, 6
45.001805, 5.000024, 2829, 2827, 2
50.001778, 4.999973, 2823, 2812, 11
55.00186, 5.000082, 2834, 2825, 9
60.001902, 5.000042, 2830, 2819, 11
65.001891, 4.999989, 2832, 2821, 11
70.001843, 4.999952, 2832, 2822, 10
75.00183, 4.999987, 2820, 2812, 8
80.001917, 5.000087, 2833, 2823, 10
85.001851, 4.999934, 2826, 2819, 7
90.001883, 5.000032, 2839, 2830, 9
95.001906, 5.000023, 2821, 2813, 8
100.001875, 4.999969, 2830, 2818, 12
105.001803, 4.999928, 2833, 2821, 12
110.001803, 5.0, 2798, 2793, 5
115.001853, 5.00005, 2750, 2745, 5
120.0019, 5.000047, 2819, 2816, 3
125.001879, 4.999979, 2822, 2815, 7
130.001808, 4.999929, 2836, 2828, 8
135.001855, 5.000047, 2834, 2821, 13
140.001849, 4.999994, 2833, 2828, 5
145.001865, 5.000016, 2826, 2818, 8
150.001869, 5.000004, 2825, 2821, 4
155.001894, 5.000025, 2833, 2828, 5
160.001798, 4.999904, 2820, 2816, 4
165.001873, 5.000075, 2829, 2818, 11
170.001855, 4.999982, 2831, 2828, 3
175.001793, 4.999938, 2834, 2822, 12
180.001857, 5.000064, 2827, 2822, 5
185.001808, 4.999951, 2833, 2823, 10
190.00186, 5.000052, 2823, 2817, 6
195.00186, 5.0, 2828, 2819, 9
200.001797, 4.999937, 2829, 2824, 5
205.001779, 4.999982, 2833, 2824, 9
210.00185, 5.000071, 2815, 2809, 6
215.00186, 5.00001, 2820, 2818, 2
220.001811, 4.999951, 2840, 2835, 5
225.002183, 5.000372, 2829, 2825, 4
230.000804, 4.998621, 2825, 2821, 4
235.001874, 5.00107, 2822, 2818, 4
240.001806, 4.999932, 2834, 2829, 5
245.001845, 5.000039, 2821, 2819, 2
250.001924, 5.000079, 2820, 2814, 6
255.001859, 4.999935, 2818, 2813, 5
260.001894, 5.000035, 2828, 2822, 6
265.001814, 4.99992, 2829, 2821, 8
270.001804, 4.99999, 2830, 2823, 7
275.001854, 5.00005, 2820, 2816, 4
280.001889, 5.000035, 2831, 2823, 8
285.001883, 4.999994, 2826, 2822, 4
290.001854, 4.999971, 2826, 2819, 7
295.001847, 4.999993, 2843, 2830, 13
300.001799, 4.999952, 2822, 2816, 6
301.009968, 1.008169, 569, 569, 0
