elapsed, window, total, successful, failed
5.000936, 5.000936, 2810, 2800, 10
10.001876, 5.00094, 2947, 2930, 17
15.001881, 5.000005, 2866, 2852, 14
20.001883, 5.000002, 2889, 2870, 19
25.001859, 4.999976, 2933, 2919, 14
30.00192, 5.000061, 2918, 2905, 13
35.001872, 4.999952, 2921, 2912, 9
40.001929, 5.000057, 2874, 2857, 17
45.001954, 5.000025, 2900, 2883, 17
50.001911, 4.999957, 2896, 2879, 17
55.001881, 4.99997, 2851, 2834, 17
60.001912, 5.000031, 2715, 2699, 16
65.001877, 4.999965, 2805, 2790, 15
70.00192, 5.000043, 2808, 2787, 21
75.00187, 4.99995, 2734, 2728, 6
80.001925, 5.000055, 2834, 2821, 13
85.001876, 4.999951, 2887, 2874, 13
90.001931, 5.000055, 2790, 2771, 19
95.001918, 4.999987, 2751, 2740, 11
100.001866, 4.999948, 2795, 2784, 11
105.001864, 4.999998, 2784, 2772, 12
110.001922, 5.000058, 2929, 2918, 11
115.001859, 4.999937, 2852, 2836, 16
120.00191, 5.000051, 2809, 2793, 16
125.001914, 5.000004, 2830, 2820, 10
130.001916, 5.000002, 2829, 2816, 13
135.001915, 4.999999, 2941, 2932, 9
140.001869, 4.999954, 2880, 2866, 14
145.001806, 4.999937, 2816, 2803, 13
150.001792, 4.999986, 2841, 2831, 10
155.001891, 5.000099, 2713, 2706, 7
160.001888, 4.999997, 2773, 2767, 6
165.001835, 4.999947, 2801, 2782, 19
170.001836, 5.000001, 2791, 2786, 5
175.001934, 5.000098, 2757, 2741, 16
180.001933, 4.999999, 2720, 2707, 13
185.001915, 4.999982, 2870, 2858, 12
190.001859, 4.999944, 2776, 2767, 9
195.001925, 5.000066, 2816, 2807, 9
200.001918, 4.999993, 2820, 2808, 12
205.001795, 4.999877, 2859, 2849, 10
210.001804, 5.000009, 2925, 2917, 8
215.001821, 5.000017, 2863, 2850, 13
220.001862, 5.000041, 2917, 2908, 9
225.001917, 5.000055, 2854, 2840, 14
230.001939, 5.000022, 2922, 2908, 14
235.001799, 4.99986, 2860, 2851, 9
240.001867, 5.000068, 2753, 2739, 14
245.001937, 5.00007, 2770, 2763, 7
250.001919, 4.999982, 2771, 2756, 15
255.001918, 4.999999, 2636, 2626, 10
260.001921, 5.000003, 2663, 2656, 7
265.001914, 4.999993, 2780, 2770, 10
270.001913, 4.999999, 2923, 2913, 10
275.001937, 5.000024, 2812, 2805, 7
280.001922, 4.999985, 2795, 2789, 6
285.001929, 5.000007, 2765, 2758, 7
290.001864, 4.999935, 2798, 2787, 11
295.001864, 5.0, 2739, 2730, 9
300.001924, 5.00006, 2905, 2889, 16
301.010947, 1.009023, 595, 593, 2
