elapsed, window, total, successful, failed
5.000675, 5.000675, 2796, 2781, 15
10.001639, 5.000964, 2949, 2932, 17
15.001575, 4.999936, 2861, 2847, 14
20.001643, 5.000068, 2877, 2864, 13
25.001511, 4.999868, 2931, 2914, 17
30.001627, 5.000116, 2932, 2914, 18
35.001503, 4.999876, 2933, 2917, 16
40.001574, 5.000071, 2877, 2860, 17
45.001626, 5.000052, 2893, 2878, 15
50.001636, 5.00001, 2905, 2886, 19
55.001515, 4.999879, 2843, 2829, 14
60.001586, 5.000071, 2737, 2719, 18
65.001674, 5.000088, 2811, 2800, 11
70.001501, 4.999827, 2804, 2782, 22
75.001576, 5.000075, 2740, 2728, 12
80.001515, 4.999939, 2837, 2829, 8
85.001605, 5.00009, 2889, 2876, 13
90.001568, 4.999963, 2785, 2777, 8
95.001557, 4.999989, 2741, 2732, 9
100.001588, 5.000031, 2782, 2771, 11
105.001537, 4.999949, 2781, 2765, 16
110.001655, 5.000118, 2922, 2907, 15
115.001608, 4.999953, 2854, 2844, 10
120.001559, 4.999951, 2810, 2799, 11
125.00152, 4.999961, 2841, 2829, 12
130.001578, 5.000058, 2849, 2842, 7
135.001503, 4.999925, 2940, 2932, 8
140.001637, 5.000134, 2879, 2868, 11
145.001517, 4.99988, 2826, 2818, 8
150.001534, 5.000017, 2857, 2845, 12
155.001577, 5.000043, 2718, 2708, 10
160.001585, 5.000008, 2782, 2771, 11
165.001631, 5.000046, 2798, 2787, 11
170.001549, 4.999918, 2812, 2798, 14
175.001505, 4.999956, 2754, 2746, 8
180.001514, 5.000009, 2709, 2698, 11
185.001628, 5.000114, 2858, 2851, 7
190.001521, 4.999893, 2777, 2764, 13
195.001635, 5.000114, 2831, 2815, 16
200.001635, 5.0, 2822, 2813, 9
205.001637, 5.000002, 2843, 2830, 13
210.001636, 4.999999, 2927, 2917, 10
215.001622, 4.999986, 2868, 2854, 14
220.001611, 4.999989, 2904, 2895, 9
225.00164, 5.000029, 2843, 2828, 15
230.00163, 4.99999, 2917, 2912, 5
235.001634, 5.000004, 2876, 2861, 15
240.001648, 5.000014, 2775, 2763, 12
245.001594, 4.999946, 2766, 2754, 12
250.00163, 5.000036, 2797, 2784, 13
255.001518, 4.999888, 2649, 2641, 8
260.001588, 5.00007, 2667, 2654, 13
265.001584, 4.999996, 2780, 2772, 8
270.001654, 5.00007, 2922, 2917, 5
275.001586, 4.999932, 2814, 2803, 11
280.001581, 4.999995, 2796, 2786, 10
285.001532, 4.999951, 2758, 2749, 9
290.001619, 5.000087, 2831, 2821, 10
295.001639, 5.00002, 2746, 2729, 17
300.001638, 4.999999, 2889, 2876, 13
301.011673, 1.010035, 597, 594, 3
