elapsed, window, total, successful, failed
5.000676, 5.000676, 2844, 2832, 12
10.001637, 5.000961, 2943, 2926, 17
15.00163, 4.999993, 2858, 2842, 16
20.001563, 4.999933, 2896, 2876, 20
25.001628, 5.000065, 2908, 2893, 15
30.001555, 4.999927, 2928, 2918, 10
35.001677, 5.000122, 2922, 2910, 12
40.001613, 4.999936, 2859, 2844, 15
45.001606, 4.999993, 2910, 2887, 23
50.001701, 5.000095, 2903, 2893, 10
55.00168, 4.999979, 2839, 2826, 13
60.001564, 4.999884, 2714, 2703, 11
65.001633, 5.000069, 2799, 2787, 12
70.001692, 5.000059, 2805, 2793, 12
75.001683, 4.999991, 2756, 2743, 13
80.001628, 4.999945, 2843, 2835, 8
85.001685, 5.000057, 2891, 2877, 14
90.00156, 4.999875, 2780, 2768, 12
95.001693, 5.000133, 2750, 2742, 8
100.001669, 4.999976, 2785, 2774, 11
105.001633, 4.999964, 2772, 2762, 10
110.001584, 4.999951, 2929, 2917, 12
115.001682, 5.000098, 2857, 2843, 14
120.001565, 4.999883, 2826, 2812, 14
125.001677, 5.000112, 2830, 2819, 11
130.001668, 4.999991, 2832, 2822, 10
135.001729, 5.000061, 2933, 2923, 10
140.001642, 4.999913, 2887, 2872, 15
145.001639, 4.999997, 2818, 2809, 9
150.001582, 4.999943, 2852, 2843, 9
155.001566, 4.999984, 2700, 2681, 19
160.001688, 5.000122, 2788, 2777, 11
165.001638, 4.99995, 2805, 2795, 10
170.00172, 5.000082, 2797, 2786, 11
175.001693, 4.999973, 2762, 2751, 11
180.001621, 4.999928, 2732, 2722, 10
185.001639, 5.000018, 2857, 2851, 6
190.001553, 4.999914, 2791, 2779, 12
195.001584, 5.000031, 2798, 2788, 10
200.001632, 5.000048, 2815, 2809, 6
205.001547, 4.999915, 2858, 2851, 7
210.001689, 5.000142, 2924, 2914, 10
215.001694, 5.000005, 2878, 2863, 15
220.001632, 4.999938, 2911, 2895, 16
225.001695, 5.000063, 2864, 2853, 11
230.001685, 4.99999, 2922, 2913, 9
235.001707, 5.000022, 2868, 2862, 6
240.001695, 4.999988, 2779, 2767, 12
245.001579, 4.999884, 2777, 2760, 17
250.001693, 5.000114, 2792, 2785, 7
255.001689, 4.999996, 2627, 2620, 7
260.001639, 4.99995, 2654, 2639, 15
265.001606, 4.999967, 2795, 2782, 13
270.001576, 4.99997, 2920, 2909, 11
275.001569, 4.999993, 2804, 2796, 8
280.001637, 5.000068, 2799, 2791, 8
285.001634, 4.999997, 2749, 2738, 11
290.001618, 4.999984, 2822, 2814, 8
295.001674, 5.000056, 2732, 2719, 13
300.001651, 4.999977, 2908, 2896, 12
301.009821, 1.00817, 585, 580, 5
