elapsed, window, total, successful, failed
5.000963, 5.000963, 2812, 2802, 10
10.001971, 5.001008, 2964, 2944, 20
15.001894, 4.999923, 2874, 2851, 23
20.001922, 5.000028, 2881, 2869, 12
25.00196, 5.000038, 2926, 2904, 22
30.001924, 4.999964, 2931, 2916, 15
35.001913, 4.999989, 2917, 2913, 4
40.001981, 5.000068, 2872, 2855, 17
45.001932, 4.999951, 2891, 2878, 13
50.001929, 4.999997, 2912, 2889, 23
55.001906, 4.999977, 2826, 2817, 9
60.001909, 5.000003, 2703, 2693, 10
65.00197, 5.000061, 2831, 2817, 14
70.00188, 4.99991, 2777, 2766, 11
75.001937, 5.000057, 2766, 2743, 23
80.001835, 4.999898, 2848, 2833, 15
85.001917, 5.000082, 2873, 2856, 17
90.001976, 5.000059, 2788, 2775, 13
95.001906, 4.99993, 2745, 2733, 12
100.001843, 4.999937, 2773, 2759, 14
105.001909, 5.000066, 2774, 2760, 14
110.001837, 4.999928, 2909, 2897, 12
115.001962, 5.000125, 2851, 2843, 8
120.001907, 4.999945, 2798, 2790, 8
125.001966, 5.000059, 2835, 2825, 10
130.001946, 4.99998, 2825, 2807, 18
135.001968, 5.000022, 2932, 2927, 5
140.001987, 5.000019, 2876, 2862, 14
145.001881, 4.999894, 2832, 2823, 9
150.001984, 5.000103, 2870, 2855, 15
155.001997, 5.000013, 2711, 2701, 10
160.001909, 4.999912, 2790, 2779, 11
165.001916, 5.000007, 2778, 2768, 10
170.001921, 5.000005, 2819, 2810, 9
175.001945, 5.000024, 2763, 2746, 17
180.001959, 5.000014, 2729, 2723, 6
185.001963, 5.000004, 2853, 2845, 8
190.001914, 4.999951, 2757, 2744, 13
195.001969, 5.000055, 2834, 2818, 16
200.001842, 4.999873, 2834, 2823, 11
205.001914, 5.000072, 2836, 2824, 12
210.00199, 5.000076, 2931, 2916, 15
215.001931, 4.999941, 2864, 2853, 11
220.001931, 5.0, 2920, 2907, 13
225.001914, 4.999983, 2858, 2841, 17
230.001902, 4.999988, 2918, 2906, 12
235.001971, 5.000069, 2874, 2860, 14
240.001923, 4.999952, 2756, 2748, 8
245.001913, 4.99999, 2778, 2766, 12
250.001913, 5.0, 2803, 2792, 11
255.001852, 4.999939, 2614, 2602, 12
260.001875, 5.000023, 2700, 2691, 9
265.001851, 4.999976, 2775, 2763, 12
270.001983, 5.000132, 2926, 2916, 10
275.001973, 4.99999, 2808, 2795, 13
280.001834, 4.999861, 2806, 2796, 10
285.001841, 5.000007, 2730, 2716, 14
290.001854, 5.000013, 2823, 2812, 11
295.001914, 5.00006, 2719, 2713, 6
300.001914, 5.0, 2907, 2894, 13
301.009061, 1.007147, 596, 595, 1
