elapsed, window, total, successful, failed
5.000628, 5.000628, 2792, 2780, 12
10.001626, 5.000998, 2956, 2941, 15
15.001481, 4.999855, 2856, 2833, 23
20.001486, 5.000005, 2893, 2876, 17
25.001634, 5.000148, 2932, 2919, 13
30.001614, 4.99998, 2923, 2899, 24
35.001615, 5.000001, 2924, 2918, 6
40.001565, 4.99995, 2885, 2868, 17
45.00156, 4.999995, 2894, 2882, 12
50.001558, 4.999998, 2903, 2891, 12
55.001482, 4.999924, 2840, 2832, 8
60.001645, 5.000163, 2692, 2681, 11
65.001603, 4.999958, 2841, 2820, 21
70.001609, 5.000006, 2771, 2763, 8
75.001558, 4.999949, 2747, 2731, 16
80.001603, 5.000045, 2836, 2827, 9
85.001557, 4.999954, 2887, 2877, 10
90.001616, 5.000059, 2779, 2769, 10
95.001485, 4.999869, 2765, 2753, 12
100.001662, 5.000177, 2791, 2776, 15
105.001561, 4.999899, 2774, 2764, 10
110.001541, 4.99998, 2921, 2909, 12
115.001543, 5.000002, 2846, 2841, 5
120.001563, 5.00002, 2810, 2802, 8
125.001511, 4.999948, 2851, 2840, 11
130.001562, 5.000051, 2814, 2810, 4
135.001524, 4.999962, 2942, 2931, 11
140.001637, 5.000113, 2870, 2856, 14
145.001617, 4.99998, 2839, 2823, 16
150.001562, 4.999945, 2844, 2836, 8
155.001634, 5.000072, 2715, 2707, 8
160.001523, 4.999889, 2794, 2777, 17
165.001488, 4.999965, 2801, 2794, 7
170.001609, 5.000121, 2801, 2788, 13
175.001619, 5.00001, 2749, 2741, 8
180.001613, 4.999994, 2738, 2727, 11
185.00156, 4.999947, 2862, 2854, 8
190.001574, 5.000014, 2784, 2777, 7
195.00165, 5.000076, 2822, 2808, 14
200.001496, 4.999846, 2815, 2812, 3
205.001561, 5.000065, 2843, 2836, 7
210.001557, 4.999996, 2918, 2909, 9
215.001488, 4.999931, 2879, 2860, 19
220.001518, 5.00003, 2903, 2895, 8
225.001525, 5.000007, 2858, 2838, 20
230.001535, 5.00001, 2923, 2909, 14
235.001624, 5.000089, 2869, 2860, 9
240.001614, 4.99999, 2775, 2761, 14
245.001662, 5.000048, 2775, 2759, 16
250.001602, 4.99994, 2783, 2777, 6
255.001552, 4.99995, 2628, 2620, 8
260.001644, 5.000092, 2682, 2675, 7
265.001604, 4.99996, 2782, 2770, 12
270.001629, 5.000025, 2926, 2917, 9
275.00156, 4.999931, 2811, 2799, 12
280.001553, 4.999993, 2800, 2789, 11
285.001626, 5.000073, 2738, 2725, 13
290.001548, 4.999922, 2809, 2803, 6
295.001593, 5.000045, 2753, 2744, 9
300.00161, 5.000017, 2889, 2875, 14
301.01172, 1.01011, 596, 592, 4
