elapsed, window, total, successful, failed
5.000235, 5.000235, 2815, 2802, 13
10.001246, 5.001011, 2952, 2938, 14
15.001125, 4.999879, 2858, 2835, 23
20.001245, 5.00012, 2897, 2885, 12
25.001143, 4.999898, 2908, 2889, 19
30.001256, 5.000113, 2931, 2913, 18
35.001137, 4.999881, 2917, 2901, 16
40.001242, 5.000105, 2868, 2856, 12
45.001174, 4.999932, 2897, 2879, 18
50.001183, 5.000009, 2894, 2873, 21
55.001244, 5.000061, 2840, 2827, 13
60.001249, 5.000005, 2695, 2682, 13
65.001195, 4.999946, 2815, 2804, 11
70.001194, 4.999999, 2790, 2779, 11
75.00112, 4.999926, 2746, 2734, 12
80.001199, 5.000079, 2834, 2822, 12
85.00119, 4.999991, 2884, 2874, 10
90.001229, 5.000039, 2790, 2780, 10
95.001273, 5.000044, 2752, 2745, 7
100.00117, 4.999897, 2757, 2742, 15
105.001202, 5.000032, 2805, 2787, 18
110.001274, 5.000072, 2930, 2918, 12
115.001192, 4.999918, 2843, 2835, 8
120.001186, 4.999994, 2826, 2816, 10
125.001244, 5.000058, 2830, 2816, 14
130.00124, 4.999996, 2832, 2820, 12
135.00112, 4.99988, 2939, 2930, 9
140.001121, 5.000001, 2878, 2863, 15
145.001216, 5.000095, 2818, 2802, 16
150.001119, 4.999903, 2854, 2842, 12
155.001245, 5.000126, 2700, 2694, 6
160.001199, 4.999954, 2792, 2783, 9
165.001252, 5.000053, 2786, 2775, 11
170.001239, 4.999987, 2791, 2781, 10
175.001205, 4.999966, 2767, 2756, 11
180.001203, 4.999998, 2710, 2699, 11
185.001244, 5.000041, 2853, 2842, 11
190.001246, 5.000002, 2787, 2776, 11
195.001216, 4.99997, 2804, 2793, 11
200.001244, 5.000028, 2825, 2816, 9
205.001268, 5.000024, 2859, 2854, 5
210.001268, 5.0, 2920, 2913, 7
215.00125, 4.999982, 2855, 2846, 9
220.001247, 4.999997, 2924, 2907, 17
225.001144, 4.999897, 2837, 2830, 7
230.001277, 5.000133, 2923, 2912, 11
235.001242, 4.999965, 2876, 2856, 20
240.001246, 5.000004, 2767, 2749, 18
245.001248, 5.000002, 2760, 2751, 9
250.001198, 4.99995, 2790, 2780, 10
255.001245, 5.000047, 2675, 2658, 17
260.001264, 5.000019, 2684, 2670, 14
265.001228, 4.999964, 2771, 2752, 19
270.001127, 4.999899, 2920, 2915, 5
275.001188, 5.000061, 2819, 2805, 14
280.001245, 5.000057, 2796, 2777, 19
285.001259, 5.000014, 2748, 2739, 9
290.001111, 4.999852, 2843, 2827, 16
295.001244, 5.000133, 2725, 2717, 8
300.001242, 4.999998, 2917, 2904, 13
301.010367, 1.009125, 584, 582, 2
