elapsed, window, total, successful, failed
5.001085, 5.001085, 2832, 2821, 11
10.001035, 4.99995, 2951, 2933, 18
15.00109, 5.000055, 2846, 2831, 15
20.001073, 4.999983, 2891, 2878, 13
25.00109, 5.000017, 2924, 2911, 13
30.000967, 4.999877, 2921, 2903, 18
35.001969, 5.001002, 2928, 2912, 16
40.002012, 5.000043, 2872, 2857, 15
45.00198, 4.999968, 2892, 2878, 14
50.002033, 5.000053, 2908, 2892, 16
55.000996, 4.998963, 2833, 2820, 13
60.002084, 5.001088, 2716, 2703, 13
65.001051, 4.998967, 2822, 2807, 15
70.000968, 4.999917, 2771, 2760, 11
75.002046, 5.001078, 2750, 2737, 13
80.001087, 4.999041, 2842, 2833, 9
85.001099, 5.000012, 2887, 2868, 19
90.00106, 4.999961, 2787, 2773, 14
95.001079, 5.000019, 2751, 2736, 15
100.001088, 5.000009, 2781, 2764, 17
105.00103, 4.999942, 2762, 2750, 12
110.001086, 5.000056, 2939, 2927, 12
115.00114, 5.000054, 2857, 2844, 13
120.001035, 4.999895, 2801, 2794, 7
125.001072, 5.000037, 2845, 2827, 18
130.001036, 4.999964, 2825, 2815, 10
135.001082, 5.000046, 2936, 2932, 4
140.001013, 4.999931, 2864, 2853, 11
145.002036, 5.001023, 2815, 2800, 15
150.001028, 4.998992, 2861, 2846, 15
155.001131, 5.000103, 2718, 2709, 9
160.001062, 4.999931, 2772, 2761, 11
165.001106, 5.000044, 2786, 2779, 7
170.0011, 4.999994, 2817, 2803, 14
175.00109, 4.99999, 2759, 2742, 17
180.001041, 4.999951, 2719, 2712, 7
185.001089, 5.000048, 2862, 2851, 11
190.001082, 4.999993, 2790, 2776, 14
195.001095, 5.000013, 2826, 2813, 13
200.00103, 4.999935, 2811, 2799, 12
205.002081, 5.001051, 2849, 2839, 10
210.001039, 4.998958, 2926, 2915, 11
215.001089, 5.00005, 2870, 2859, 11
220.001087, 4.999998, 2892, 2879, 13
225.001085, 4.999998, 2856, 2845, 11
230.001082, 4.999997, 2922, 2907, 15
235.001001, 4.999919, 2875, 2864, 11
240.002033, 5.001032, 2751, 2739, 12
245.001064, 4.999031, 2786, 2774, 12
250.001081, 5.000017, 2774, 2758, 16
255.0011, 5.000019, 2612, 2597, 15
260.001093, 4.999993, 2696, 2688, 8
265.001088, 4.999995, 2786, 2766, 20
270.001092, 5.000004, 2907, 2898, 9
275.001085, 4.999993, 2802, 2793, 9
280.001079, 4.999994, 2816, 2802, 14
285.001083, 5.000004, 2751, 2742, 9
290.001092, 5.000009, 2798, 2787, 11
295.000954, 4.999862, 2748, 2736, 12
300.002019, 5.001065, 2917, 2907, 10
301.015253, 1.013234, 588, 588, 0
