elapsed, window, total, successful, failed
5.000657, 5.000657, 3169, 3160, 9
10.001698, 5.001041, 3225, 3211, 14
15.001636, 4.999938, 3194, 3178, 16
20.001603, 4.999967, 3161, 3150, 11
25.001611, 5.000008, 3208, 3193, 15
30.001605, 4.999994, 3216, 3203, 13
35.001621, 5.000016, 3190, 3180, 10
40.001603, 4.999982, 3132, 3125, 7
45.001575, 4.999972, 3180, 3166, 14
50.001661, 5.000086, 3170, 3163, 7
55.001561, 4.9999, 3146, 3140, 6
60.001648, 5.000087, 3060, 3047, 13
65.001613, 4.999965, 3130, 3115, 15
70.001556, 4.999943, 3059, 3048, 11
75.001645, 5.000089, 3099, 3090, 9
80.001638, 4.999993, 3129, 3123, 6
85.001526, 4.999888, 3153, 3149, 4
90.001562, 5.000036, 3063, 3052, 11
95.001532, 4.99997, 3101, 3093, 8
100.00154, 5.000008, 3114, 3095, 19
105.001526, 4.999986, 3104, 3096, 8
110.001531, 5.000005, 3209, 3197, 12
115.001611, 5.00008, 3150, 3133, 17
120.001649, 5.000038, 3082, 3072, 10
125.001556, 4.999907, 3159, 3150, 9
130.001592, 5.000036, 3131, 3119, 12
135.001608, 5.000016, 3207, 3196, 11
140.001664, 5.000056, 3170, 3161, 9
145.00165, 4.999986, 3154, 3145, 9
150.001524, 4.999874, 3141, 3133, 8
155.001587, 5.000063, 3016, 3010, 6
160.001647, 5.00006, 3089, 3079, 10
165.001619, 4.999972, 3111, 3099, 12
170.001576, 4.999957, 3118, 3111, 7
175.001613, 5.000037, 3066, 3054, 12
180.001608, 4.999995, 3057, 3048, 9
185.001653, 5.000045, 3136, 3128, 8
190.001552, 4.999899, 3074, 3063, 11
195.001662, 5.00011, 3126, 3113, 13
200.001541, 4.999879, 3110, 3102, 8
205.001543, 5.000002, 3145, 3139, 6
210.001581, 5.000038, 3228, 3218, 10
215.001618, 5.000037, 3136, 3122, 14
220.001654, 5.000036, 3186, 3173, 13
225.001599, 4.999945, 3138, 3130, 8
230.001533, 4.999934, 3188, 3177, 11
235.001531, 4.999998, 3167, 3158, 9
240.001649, 5.000118, 3070, 3056, 14
245.001655, 5.000006, 3095, 3083, 12
250.001535, 4.99988, 3100, 3089, 11
255.0016, 5.000065, 2935, 2926, 9
260.001528, 4.999928, 3083, 3077, 6
265.00166, 5.000132, 3090, 3082, 8
270.001534, 4.999874, 3204, 3193, 11
275.001683, 5.000149, 3083, 3076, 7
280.001609, 4.999926, 3069, 3058, 11
285.001603, 4.999994, 3102, 3090, 12
290.001566, 4.999963, 3089, 3080, 9
295.00165, 5.000084, 3114, 3105, 9
300.001524, 4.999874, 3191, 3176, 15
301.0097, 1.008176, 647, 647, 0
