elapsed, window, total, successful, failed
5.000315, 5.000315, 3207, 3193, 14
10.001305, 5.00099, 3230, 3223, 7
15.001252, 4.999947, 3198, 3184, 14
20.001305, 5.000053, 3171, 3153, 18
25.001306, 5.000001, 3209, 3201, 8
30.001281, 4.999975, 3214, 3204, 10
35.001313, 5.000032, 3183, 3173, 10
40.001244, 4.999931, 3150, 3131, 19
45.001249, 5.000005, 3167, 3159, 8
50.00126, 5.000011, 3193, 3182, 11
55.001268, 5.000008, 3128, 3111, 17
60.001222, 4.999954, 3060, 3048, 12
65.001257, 5.000035, 3127, 3107, 20
70.001316, 5.000059, 3068, 3055, 13
75.001311, 4.999995, 3083, 3074, 9
80.001255, 4.999944, 3116, 3109, 7
85.0013, 5.000045, 3180, 3173, 7
90.001264, 4.999964, 3069, 3060, 9
95.001263, 4.999999, 3115, 3095, 20
100.001202, 4.999939, 3114, 3102, 12
105.001232, 5.00003, 3112, 3103, 9
110.001238, 5.000006, 3219, 3209, 10
115.00127, 5.000032, 3148, 3144, 4
120.001324, 5.000054, 3081, 3069, 12
125.001329, 5.000005, 3167, 3157, 10
130.001183, 4.999854, 3133, 3130, 3
135.001254, 5.000071, 3219, 3210, 9
140.00126, 5.000006, 3164, 3139, 25
145.001264, 5.000004, 3150, 3145, 5
150.001337, 5.000073, 3143, 3137, 6
155.001274, 4.999937, 3022, 3010, 12
160.001304, 5.00003, 3110, 3098, 12
165.001348, 5.000044, 3093, 3079, 14
170.001328, 4.99998, 3131, 3118, 13
175.001243, 4.999915, 3045, 3031, 14
180.00126, 5.000017, 3080, 3070, 10
185.001325, 5.000065, 3139, 3129, 10
190.001189, 4.999864, 3086, 3076, 10
195.001309, 5.00012, 3130, 3122, 8
200.00123, 4.999921, 3113, 3101, 12
205.001364, 5.000134, 3150, 3142, 8
210.001283, 4.999919, 3209, 3201, 8
215.001258, 4.999975, 3154, 3151, 3
220.00132, 5.000062, 3187, 3176, 11
225.001299, 4.999979, 3142, 3129, 13
230.001324, 5.000025, 3187, 3179, 8
235.001305, 4.999981, 3177, 3167, 10
240.001317, 5.000012, 3072, 3063, 9
245.001319, 5.000002, 3068, 3063, 5
250.001222, 4.999903, 3106, 3092, 14
255.001261, 5.000039, 2905, 2894, 11
260.001305, 5.000044, 3054, 3047, 7
265.001256, 4.999951, 3089, 3080, 9
270.001247, 4.999991, 3186, 3183, 3
275.001313, 5.000066, 3119, 3109, 10
280.001267, 4.999954, 3086, 3079, 7
285.001274, 5.000007, 3100, 3087, 13
290.001314, 5.00004, 3104, 3097, 7
295.001197, 4.999883, 3105, 3097, 8
300.001258, 5.000061, 3188, 3178, 10
301.009371, 1.008113, 653, 650, 3
