elapsed, window, total, successful, failed
5.001284, 5.001284, 3179, 3169, 10
10.001215, 4.999931, 3213, 3200, 13
15.001177, 4.999962, 3193, 3181, 12
20.001264, 5.000087, 3176, 3154, 22
25.001259, 4.999995, 3205, 3195, 10
30.001168, 4.999909, 3204, 3193, 11
35.001287, 5.000119, 3206, 3197, 9
40.001205, 4.999918, 3142, 3133, 9
45.001161, 4.999956, 3165, 3150, 15
50.00116, 4.999999, 3176, 3164, 12
55.001259, 5.000099, 3123, 3115, 8
60.001274, 5.000015, 3051, 3039, 12
65.001272, 4.999998, 3107, 3100, 7
70.001298, 5.000026, 3065, 3057, 8
75.001307, 5.000009, 3084, 3073, 11
80.001274, 4.999967, 3127, 3113, 14
85.00129, 5.000016, 3187, 3173, 14
90.001214, 4.999924, 3052, 3048, 4
95.001271, 5.000057, 3115, 3100, 15
100.001141, 4.99987, 3102, 3092, 10
105.00114, 4.999999, 3123, 3109, 14
110.00117, 5.00003, 3207, 3201, 6
115.001283, 5.000113, 3130, 3121, 9
120.001272, 4.999989, 3084, 3070, 14
125.001218, 4.999946, 3159, 3149, 10
130.001277, 5.000059, 3128, 3116, 12
135.001287, 5.00001, 3220, 3209, 11
140.001139, 4.999852, 3146, 3139, 7
145.001274, 5.000135, 3146, 3136, 10
150.001164, 4.99989, 3149, 3135, 14
155.001275, 5.000111, 2981, 2972, 9
160.001141, 4.999866, 3091, 3084, 7
165.001294, 5.000153, 3088, 3079, 9
170.00128, 4.999986, 3119, 3110, 9
175.001209, 4.999929, 3051, 3042, 9
180.001141, 4.999932, 3061, 3053, 8
185.001263, 5.000122, 3163, 3158, 5
190.001162, 4.999899, 3068, 3059, 9
195.001215, 5.000053, 3126, 3109, 17
200.001151, 4.999936, 3106, 3091, 15
205.00116, 5.000009, 3145, 3139, 6
210.00127, 5.00011, 3232, 3222, 10
215.001133, 4.999863, 3130, 3121, 9
220.001252, 5.000119, 3188, 3185, 3
225.001217, 4.999965, 3141, 3128, 13
230.001263, 5.000046, 3239, 3226, 13
235.001224, 4.999961, 3128, 3118, 10
240.001291, 5.000067, 3070, 3065, 5
245.001228, 4.999937, 3085, 3075, 10
250.001464, 5.000236, 3082, 3075, 7
255.00122, 4.999756, 2928, 2918, 10
260.001146, 4.999926, 3072, 3061, 11
265.00116, 5.000014, 3105, 3087, 18
270.001142, 4.999982, 3187, 3180, 7
275.001225, 5.000083, 3112, 3101, 11
280.00127, 5.000045, 3075, 3068, 7
285.001273, 5.000003, 3095, 3086, 9
290.001272, 4.999999, 3114, 3102, 12
295.001223, 4.999951, 3114, 3108, 6
300.001166, 4.999943, 3196, 3182, 14
301.010285, 1.009119, 653, 651, 2
