elapsed, window, total, successful, failed
5.001019, 5.001019, 3160, 3151, 9
10.001954, 5.000935, 3231, 3221, 10
15.002024, 5.00007, 3182, 3170, 12
20.000974, 4.99895, 3167, 3149, 18
25.001972, 5.000998, 3207, 3204, 3
30.002042, 5.00007, 3181, 3171, 10
35.000964, 4.998922, 3197, 3182, 15
40.002, 5.001036, 3138, 3133, 5
45.001998, 4.999998, 3171, 3163, 8
50.002032, 5.000034, 3184, 3173, 11
55.002001, 4.999969, 3126, 3115, 11
60.002037, 5.000036, 3065, 3047, 18
65.001034, 4.998997, 3126, 3111, 15
70.001027, 4.999993, 3075, 3065, 10
75.001047, 5.00002, 3093, 3088, 5
80.000967, 4.99992, 3106, 3104, 2
85.002021, 5.001054, 3169, 3161, 8
90.001058, 4.999037, 3037, 3031, 6
95.000968, 4.99991, 3114, 3105, 9
100.001992, 5.001024, 3097, 3085, 12
105.002037, 5.000045, 3118, 3107, 11
110.001027, 4.99899, 3208, 3200, 8
115.001989, 5.000962, 3142, 3132, 10
120.002037, 5.000048, 3100, 3093, 7
125.001066, 4.999029, 3160, 3151, 9
130.001011, 4.999945, 3116, 3110, 6
135.001984, 5.000973, 3208, 3199, 9
140.001973, 4.999989, 3164, 3153, 11
145.001975, 5.000002, 3159, 3151, 8
150.002064, 5.000089, 3149, 3140, 9
155.001013, 4.998949, 3008, 2996, 12
160.001978, 5.000965, 3094, 3083, 11
165.002226, 5.000248, 3102, 3091, 11
170.001028, 4.998802, 3120, 3111, 9
175.002023, 5.000995, 3057, 3043, 14
180.001038, 4.999015, 3072, 3061, 11
185.001032, 4.999994, 3126, 3120, 6
190.000979, 4.999947, 3072, 3062, 10
195.001982, 5.001003, 3113, 3103, 10
200.002043, 5.000061, 3127, 3120, 7
205.000986, 4.998943, 3143, 3137, 6
210.002047, 5.001061, 3213, 3208, 5
215.000995, 4.998948, 3141, 3134, 7
220.002026, 5.001031, 3176, 3168, 8
225.001037, 4.999011, 3137, 3129, 8
230.001038, 5.000001, 3190, 3185, 5
235.000941, 4.999903, 3162, 3152, 10
240.002054, 5.001113, 3087, 3074, 13
245.000973, 4.998919, 3075, 3069, 6
250.001974, 5.001001, 3093, 3085, 8
255.001983, 5.000009, 2933, 2929, 4
260.001982, 4.999999, 3077, 3071, 6
265.001967, 4.999985, 3084, 3077, 7
270.00195, 4.999983, 3217, 3207, 10
275.001976, 5.000026, 3112, 3102, 10
280.00197, 4.999994, 3069, 3060, 9
285.00204, 5.00007, 3118, 3103, 15
290.001026, 4.998986, 3085, 3077, 8
295.000969, 4.999943, 3117, 3111, 6
300.001971, 5.001002, 3176, 3169, 7
301.009104, 1.007133, 657, 655, 2
