elapsed, window, total, successful, failed
5.000547, 5.000547, 3144, 3133, 11
10.001562, 5.001015, 3222, 3200, 22
15.001588, 5.000026, 3196, 3172, 24
20.001611, 5.000023, 3180, 3165, 15
25.001503, 4.999892, 3224, 3213, 11
30.001587, 5.000084, 3221, 3212, 9
35.001604, 5.000017, 3188, 3166, 22
40.001538, 4.999934, 3155, 3140, 15
45.001587, 5.000049, 3193, 3177, 16
50.001483, 4.999896, 3183, 3170, 13
55.001559, 5.000076, 3049, 3030, 19
60.001469, 4.99991, 3002, 2989, 13
65.00151, 5.000041, 3105, 3094, 11
70.001686, 5.000176, 2991, 2981, 10
75.001557, 4.999871, 3056, 3042, 14
80.001467, 4.99991, 3156, 3141, 15
85.001599, 5.000132, 3154, 3140, 14
90.001542, 4.999943, 2982, 2970, 12
95.001605, 5.000063, 3108, 3091, 17
100.001558, 4.999953, 3074, 3066, 8
105.00162, 5.000062, 3043, 3033, 10
110.001553, 4.999933, 3217, 3208, 9
115.001523, 4.99997, 3137, 3123, 14
120.001603, 5.00008, 3036, 3023, 13
125.001525, 4.999922, 3169, 3159, 10
130.00164, 5.000115, 3089, 3077, 12
135.001541, 4.999901, 3211, 3198, 13
140.001476, 4.999935, 3174, 3165, 9
145.001602, 5.000126, 3148, 3136, 12
150.001599, 4.999997, 3092, 3076, 16
155.001539, 4.99994, 2923, 2914, 9
160.001657, 5.000118, 3046, 3040, 6
165.001557, 4.9999, 3054, 3044, 10
170.001602, 5.000045, 3132, 3123, 9
175.001598, 4.999996, 2981, 2972, 9
180.001617, 5.000019, 3025, 3016, 9
185.00165, 5.000033, 3108, 3099, 9
190.00154, 4.99989, 3026, 3017, 9
195.001594, 5.000054, 3114, 3096, 18
200.001471, 4.999877, 3098, 3082, 16
205.001472, 5.000001, 3160, 3148, 12
210.001627, 5.000155, 3220, 3213, 7
215.001556, 4.999929, 3125, 3112, 13
220.001587, 5.000031, 3156, 3146, 10
225.001631, 5.000044, 3148, 3140, 8
230.001477, 4.999846, 3177, 3163, 14
235.001567, 5.00009, 3182, 3176, 6
240.001597, 5.00003, 2993, 2978, 15
245.001586, 4.999989, 3033, 3022, 11
250.001619, 5.000033, 3047, 3040, 7
255.001537, 4.999918, 2805, 2790, 15
260.001605, 5.000068, 3048, 3040, 8
265.001546, 4.999941, 3040, 3030, 10
270.001592, 5.000046, 3217, 3214, 3
275.001579, 4.999987, 3073, 3067, 6
280.001489, 4.99991, 2946, 2935, 11
285.00147, 4.999981, 3125, 3118, 7
290.001554, 5.000084, 3015, 2998, 17
295.001597, 5.000043, 3127, 3114, 13
300.001603, 5.000006, 3175, 3161, 14
301.009702, 1.008099, 667, 667, 0
