elapsed, window, total, successful, failed
5.000745, 5.000745, 3160, 3146, 14
10.001741, 5.000996, 3230, 3216, 14
15.001734, 4.999993, 3174, 3148, 26
20.001607, 4.999873, 3175, 3163, 12
25.001626, 5.000019, 3220, 3203, 17
30.001673, 5.000047, 3227, 3212, 15
35.001736, 5.000063, 3180, 3166, 14
40.001717, 4.999981, 3142, 3137, 5
45.001656, 4.999939, 3188, 3174, 14
50.001745, 5.000089, 3182, 3166, 16
55.001727, 4.999982, 3070, 3057, 13
60.001601, 4.999874, 3018, 3006, 12
65.001677, 5.000076, 3102, 3092, 10
70.001745, 5.000068, 2994, 2985, 9
75.001678, 4.999933, 3076, 3058, 18
80.001691, 5.000013, 3139, 3130, 9
85.001732, 5.000041, 3147, 3141, 6
90.001694, 4.999962, 2951, 2939, 12
95.001759, 5.000065, 3099, 3093, 6
100.001693, 4.999934, 3069, 3061, 8
105.001607, 4.999914, 3071, 3058, 13
110.001727, 5.00012, 3193, 3183, 10
115.001671, 4.999944, 3145, 3136, 9
120.001849, 5.000178, 3051, 3038, 13
125.001685, 4.999836, 3173, 3161, 12
130.001672, 4.999987, 3103, 3091, 12
135.001616, 4.999944, 3207, 3198, 9
140.001707, 5.000091, 3168, 3154, 14
145.001659, 4.999952, 3142, 3133, 9
150.001729, 5.00007, 3110, 3103, 7
155.001673, 4.999944, 2909, 2900, 9
160.00174, 5.000067, 3057, 3041, 16
165.001733, 4.999993, 3061, 3052, 9
170.001655, 4.999922, 3132, 3122, 10
175.001787, 5.000132, 2975, 2957, 18
180.001758, 4.999971, 3003, 2992, 11
185.001794, 5.000036, 3119, 3103, 16
190.001731, 4.999937, 3048, 3037, 11
195.001647, 4.999916, 3120, 3102, 18
200.001707, 5.00006, 3100, 3091, 9
205.001724, 5.000017, 3143, 3131, 12
210.00172, 4.999996, 3224, 3217, 7
215.001679, 4.999959, 3124, 3115, 9
220.001593, 4.999914, 3161, 3147, 14
225.001666, 5.000073, 3154, 3143, 11
230.001664, 4.999998, 3179, 3171, 8
235.001621, 4.999957, 3191, 3179, 12
240.001731, 5.00011, 2995, 2988, 7
245.001634, 4.999903, 3049, 3034, 15
250.001615, 4.999981, 3010, 2996, 14
255.001735, 5.00012, 2819, 2811, 8
260.001651, 4.999916, 3029, 3013, 16
265.001681, 5.00003, 3041, 3030, 11
270.001727, 5.000046, 3221, 3210, 11
275.001735, 5.000008, 3069, 3060, 9
280.001736, 5.000001, 3009, 2995, 14
285.001717, 4.999981, 3099, 3086, 13
290.001599, 4.999882, 3027, 3018, 9
295.001724, 5.000125, 3096, 3083, 13
300.001716, 4.999992, 3194, 3186, 8
301.010888, 1.009172, 666, 665, 1
