elapsed, window, total, successful, failed
5.000815, 5.000815, 3184, 3171, 13
10.00192, 5.001105, 3199, 3181, 18
15.001809, 4.999889, 3184, 3169, 15
20.001813, 5.000004, 3168, 3155, 13
25.001814, 5.000001, 3224, 3205, 19
30.001817, 5.000003, 3228, 3212, 16
35.001834, 5.000017, 3187, 3174, 13
40.001799, 4.999965, 3158, 3142, 16
45.001843, 5.000044, 3187, 3174, 13
50.001779, 4.999936, 3165, 3155, 10
55.001749, 4.99997, 3069, 3052, 17
60.001797, 5.000048, 3016, 3001, 15
65.00182, 5.000023, 3107, 3095, 12
70.001733, 4.999913, 3011, 2996, 15
75.001797, 5.000064, 3070, 3055, 15
80.00179, 4.999993, 3150, 3139, 11
85.001776, 4.999986, 3159, 3144, 15
90.001809, 5.000033, 2965, 2955, 10
95.00173, 4.999921, 3099, 3089, 10
100.0018, 5.00007, 3070, 3050, 20
105.001791, 4.999991, 3057, 3050, 7
110.001758, 4.999967, 3212, 3202, 10
115.001728, 4.99997, 3151, 3144, 7
120.001791, 5.000063, 3033, 3019, 14
125.001793, 5.000002, 3183, 3168, 15
130.001721, 4.999928, 3101, 3090, 11
135.001749, 5.000028, 3206, 3198, 8
140.001763, 5.000014, 3163, 3149, 14
145.001796, 5.000033, 3143, 3133, 10
150.001785, 4.999989, 3122, 3110, 12
155.001716, 4.999931, 2929, 2912, 17
160.001803, 5.000087, 3054, 3040, 14
165.001763, 4.99996, 3076, 3065, 11
170.001759, 4.999996, 3119, 3110, 9
175.001798, 5.000039, 2973, 2966, 7
180.001736, 4.999938, 3034, 3023, 11
185.001805, 5.000069, 3106, 3092, 14
190.001802, 4.999997, 3048, 3036, 12
195.001788, 4.999986, 3118, 3102, 16
200.001808, 5.00002, 3088, 3078, 10
205.001728, 4.99992, 3140, 3131, 9
210.001747, 5.000019, 3210, 3205, 5
215.001782, 5.000035, 3140, 3123, 17
220.001759, 4.999977, 3175, 3166, 9
225.001805, 5.000046, 3147, 3135, 12
230.00175, 4.999945, 3194, 3182, 12
235.001751, 5.000001, 3190, 3184, 6
240.001727, 4.999976, 2993, 2987, 6
245.001838, 5.000111, 3053, 3043, 10
250.001817, 4.999979, 3037, 3025, 12
255.001748, 4.999931, 2808, 2801, 7
260.001806, 5.000058, 3049, 3039, 10
265.001752, 4.999946, 3046, 3041, 5
270.001747, 4.999995, 3223, 3210, 13
275.001839, 5.000092, 3077, 3066, 11
280.001718, 4.999879, 2965, 2953, 12
285.001765, 5.000047, 3128, 3122, 6
290.001816, 5.000051, 3022, 3009, 13
295.001749, 4.999933, 3125, 3111, 14
300.002045, 5.000296, 3183, 3171, 12
301.009998, 1.007953, 676, 676, 0
