elapsed, window, total, successful, failed
5.000383, 5.000383, 3199, 3185, 14
10.001458, 5.001075, 3215, 3198, 17
15.001439, 4.999981, 3177, 3161, 16
20.00137, 4.999931, 3181, 3158, 23
25.001473, 5.000103, 3231, 3215, 16
30.001389, 4.999916, 3236, 3215, 21
35.001505, 5.000116, 3182, 3175, 7
40.001387, 4.999882, 3159, 3149, 10
45.001398, 5.000011, 3173, 3162, 11
50.001518, 5.00012, 3187, 3178, 9
55.001441, 4.999923, 3039, 3032, 7
60.001438, 4.999997, 3003, 2991, 12
65.001388, 4.99995, 3112, 3101, 11
70.001433, 5.000045, 2973, 2963, 10
75.001386, 4.999953, 3061, 3051, 10
80.00144, 5.000054, 3142, 3128, 14
85.001389, 4.999949, 3143, 3122, 21
90.001419, 5.00003, 2957, 2943, 14
95.001466, 5.000047, 3098, 3088, 10
100.001457, 4.999991, 3062, 3048, 14
105.001439, 4.999982, 3072, 3060, 12
110.001393, 4.999954, 3215, 3208, 7
115.001391, 4.999998, 3130, 3119, 11
120.001448, 5.000057, 3052, 3037, 15
125.001438, 4.99999, 3174, 3165, 9
130.001403, 4.999965, 3065, 3055, 10
135.001369, 4.999966, 3217, 3207, 10
140.001403, 5.000034, 3166, 3150, 16
145.001468, 5.000065, 3132, 3125, 7
150.001493, 5.000025, 3108, 3095, 13
155.001471, 4.999978, 2911, 2900, 11
160.001418, 4.999947, 3050, 3038, 12
165.001381, 4.999963, 3072, 3062, 10
170.001436, 5.000055, 3123, 3117, 6
175.001442, 5.000006, 3001, 2983, 18
180.001439, 4.999997, 3017, 3012, 5
185.001488, 5.000049, 3116, 3108, 8
190.001371, 4.999883, 3039, 3025, 14
195.00145, 5.000079, 3122, 3107, 15
200.001449, 4.999999, 3087, 3079, 8
205.001395, 4.999946, 3138, 3128, 10
210.001389, 4.999994, 3232, 3222, 10
215.001449, 5.00006, 3111, 3101, 10
220.001381, 4.999932, 3182, 3173, 9
225.001437, 5.000056, 3147, 3140, 7
230.001418, 4.999981, 3185, 3181, 4
235.001509, 5.000091, 3183, 3173, 10
240.001388, 4.999879, 3003, 2993, 10
245.001472, 5.000084, 3057, 3047, 10
250.001462, 4.99999, 3046, 3037, 9
255.001356, 4.999894, 2820, 2810, 10
260.001393, 5.000037, 3017, 3002, 15
265.001511, 5.000118, 3072, 3054, 18
270.001441, 4.99993, 3223, 3210, 13
275.001399, 4.999958, 3089, 3073, 16
280.001451, 5.000052, 2972, 2954, 18
285.001369, 4.999918, 3120, 3113, 7
290.001405, 5.000036, 3024, 3011, 13
295.001438, 5.000033, 3105, 3098, 7
300.001395, 4.999957, 3184, 3166, 18
301.008532, 1.007137, 674, 674, 0
