elapsed, window, total, successful, failed
5.001091, 5.001091, 3145, 3135, 10
10.001004, 4.999913, 3207, 3193, 14
15.002042, 5.001038, 3192, 3171, 21
20.001041, 4.998999, 3171, 3153, 18
25.001138, 5.000097, 3230, 3211, 19
30.001288, 5.00015, 3236, 3218, 18
35.001011, 4.999723, 3171, 3159, 12
40.002087, 5.001076, 3164, 3150, 14
45.001028, 4.998941, 3199, 3176, 23
50.001133, 5.000105, 3180, 3167, 13
55.001069, 4.999936, 3062, 3052, 10
60.001101, 5.000032, 3016, 2998, 18
65.001094, 4.999993, 3094, 3086, 8
70.001025, 4.999931, 3013, 3003, 10
75.001031, 5.000006, 3072, 3062, 10
80.001089, 5.000058, 3161, 3143, 18
85.001038, 4.999949, 3133, 3117, 16
90.001104, 5.000066, 2987, 2972, 15
95.00102, 4.999916, 3131, 3117, 14
100.001086, 5.000066, 3052, 3042, 10
105.001091, 5.000005, 3057, 3042, 15
110.00111, 5.000019, 3215, 3203, 12
115.001081, 4.999971, 3151, 3136, 15
120.001092, 5.000011, 3032, 3021, 11
125.001102, 5.00001, 3183, 3169, 14
130.001078, 4.999976, 3098, 3088, 10
135.001146, 5.000068, 3209, 3191, 18
140.001079, 4.999933, 3161, 3149, 12
145.001083, 5.000004, 3164, 3152, 12
150.001025, 4.999942, 3119, 3102, 17
155.001086, 5.000061, 2915, 2902, 13
160.001035, 4.999949, 3063, 3052, 11
165.001109, 5.000074, 3089, 3072, 17
170.001042, 4.999933, 3135, 3122, 13
175.001122, 5.00008, 2977, 2968, 9
180.001024, 4.999902, 3013, 2994, 19
185.001014, 4.99999, 3107, 3089, 18
190.00209, 5.001076, 3049, 3039, 10
195.001093, 4.999003, 3100, 3091, 9
200.001129, 5.000036, 3100, 3089, 11
205.001084, 4.999955, 3151, 3140, 11
210.001016, 4.999932, 3232, 3216, 16
215.001272, 5.000256, 3140, 3129, 11
220.001026, 4.999754, 3169, 3162, 7
225.001096, 5.00007, 3148, 3135, 13
230.001108, 5.000012, 3175, 3167, 8
235.001038, 4.99993, 3197, 3183, 14
240.001022, 4.999984, 2982, 2972, 10
245.001082, 5.00006, 3050, 3038, 12
250.001092, 5.00001, 3039, 3027, 12
255.001105, 5.000013, 2812, 2800, 12
260.00116, 5.000055, 3059, 3051, 8
265.00108, 4.99992, 3061, 3047, 14
270.001003, 4.999923, 3224, 3217, 7
275.00216, 5.001157, 3064, 3055, 9
280.001036, 4.998876, 2968, 2959, 9
285.001033, 4.999997, 3132, 3122, 10
290.001029, 4.999996, 3013, 3003, 10
295.001118, 5.000089, 3105, 3095, 10
300.001076, 4.999958, 3205, 3195, 10
301.011243, 1.010167, 672, 672, 0
