elapsed, window, total, successful, failed
5.000936, 5.000936,73246,72946,300
10.001876, 5.00094,75178,74824,354
15.001881, 5.000005,73803,73394,409
20.001883, 5.000002,73902,73538,364
25.001859, 4.999976,74793,74457,336
30.00192, 5.000061,74888,74533,355
35.001872, 4.999952,74409,74134,275
40.001929, 5.000057,73394,73068,326
45.001954, 5.000025,74051,73710,341
50.001911, 4.999957,74127,73815,312
55.001881, 4.99997,72192,71912,280
60.001912, 5.000031,70275,69966,309
65.001877, 4.999965,72351,72044,307
70.00192, 5.000043,70830,70529,301
75.00187, 4.99995,71246,70958,288
80.001925, 5.000055,72933,72679,254
85.001876, 4.999951,73629,73345,284
90.001931, 5.000055,70493,70229,264
95.001918, 4.999987,71789,71512,277
100.001866, 4.999948,71567,71287,280
105.001864, 4.999998,71656,71368,288
110.001922, 5.000058,74703,74446,257
115.001859, 4.999937,73190,72929,261
120.00191, 5.000051,71536,71266,270
125.001914, 5.000004,73432,73164,268
130.001916, 5.000002,72378,72134,244
135.001915, 4.999999,74861,74622,239
140.001869, 4.999954,73576,73295,281
145.001806, 4.999937,72970,72732,238
150.001792, 4.999986,72880,72623,257
155.001891, 5.000099,69102,68852,250
160.001888, 4.999997,71457,71196,261
165.001835, 4.999947,71680,71420,260
170.001836, 5.000001,72474,72235,239
175.001934, 5.000098,70422,70143,279
180.001933, 4.999999,70513,70253,260
185.001915, 4.999982,72846,72613,233
190.001859, 4.999944,71227,70952,275
195.001925, 5.000066,72493,72193,300
200.001918, 4.999993,72217,71951,266
205.001795, 4.999877,73160,72937,223
210.001804, 5.000009,74911,74675,236
215.001821, 5.000017,73107,72831,276
220.001862, 5.000041,74110,73877,233
225.001917, 5.000055,73162,72899,263
230.001939, 5.000022,74345,74108,237
235.001799, 4.99986,73822,73586,236
240.001867, 5.000068,70715,70436,279
245.001937, 5.00007,71226,70977,249
250.001919, 4.999982,71293,71035,258
255.001918, 4.999999,67040,66791,249
260.001921, 5.000003,70389,70145,244
265.001914, 4.999993,71480,71193,287
270.001913, 4.999999,74722,74508,214
275.001937, 5.000024,71900,71639,261
280.001922, 4.999985,70870,70607,263
285.001929, 5.000007,71780,71541,239
290.001864, 4.999935,71484,71219,265
295.001864, 5.0,71752,71522,230
300.001924, 5.00006,74253,73976,277
301.010947, 1.009023,15355,15322,33

