elapsed, window, total, successful, failed
5.00061, 5.00061, 2846, 2827, 19
10.001531, 5.000921, 2975, 2961, 14
15.001612, 5.000081, 2810, 2792, 18
20.001606, 4.999994, 2920, 2909, 11
25.001609, 5.000003, 2773, 2756, 17
30.001622, 5.000013, 2844, 2828, 16
35.001614, 4.999992, 2870, 2853, 17
40.001514, 4.9999, 2910, 2896, 14
45.001612, 5.000098, 2858, 2845, 13
50.001545, 4.999933, 2932, 2914, 18
55.001614, 5.000069, 2823, 2806, 17
60.001545, 4.999931, 2767, 2752, 15
65.001611, 5.000066, 2791, 2780, 11
70.00152, 4.999909, 2806, 2795, 11
75.001607, 5.000087, 2824, 2807, 17
80.001553, 4.999946, 2818, 2808, 10
85.001502, 4.999949, 2821, 2805, 16
90.001601, 5.000099, 2757, 2739, 18
95.001552, 4.999951, 2821, 2807, 14
100.001615, 5.000063, 2895, 2890, 5
105.00163, 5.000015, 2762, 2751, 11
110.001614, 4.999984, 2659, 2648, 11
115.001601, 4.999987, 2696, 2687, 9
120.001635, 5.000034, 2751, 2736, 15
125.001643, 5.000008, 2750, 2737, 13
130.00161, 4.999967, 2884, 2870, 14
135.001646, 5.000036, 2816, 2806, 10
140.0016, 4.999954, 2846, 2824, 22
145.001547, 4.999947, 2831, 2816, 15
150.001601, 5.000054, 2863, 2851, 12
155.001491, 4.99989, 2860, 2849, 11
160.001623, 5.000132, 2847, 2834, 13
165.001549, 4.999926, 2609, 2595, 14
170.001596, 5.000047, 2848, 2836, 12
175.001614, 5.000018, 2769, 2755, 14
180.001567, 4.999953, 2717, 2709, 8
185.001568, 5.000001, 2947, 2937, 10
190.00156, 4.999992, 2939, 2926, 13
195.001581, 5.000021, 2994, 2982, 12
200.001562, 4.999981, 2971, 2957, 14
205.001603, 5.000041, 2985, 2974, 11
210.001613, 5.00001, 2959, 2951, 8
215.001618, 5.000005, 2963, 2947, 16
220.001549, 4.999931, 2994, 2987, 7
225.00165, 5.000101, 2964, 2952, 12
230.001596, 4.999946, 3013, 3005, 8
235.001538, 4.999942, 2924, 2918, 6
240.001602, 5.000064, 2958, 2945, 13
245.001535, 4.999933, 2750, 2735, 15
250.00148, 4.999945, 2821, 2811, 10
255.00176, 5.00028, 2880, 2870, 10
260.001496, 4.999736, 2961, 2950, 11
265.001532, 5.000036, 2885, 2873, 12
270.001602, 5.00007, 2989, 2976, 13
275.00156, 4.999958, 2977, 2964, 13
280.001601, 5.000041, 2928, 2916, 12
285.0016, 4.999999, 2982, 2969, 13
290.001602, 5.000002, 2902, 2895, 7
295.001602, 5.0, 2977, 2966, 11
300.001487, 4.999885, 2978, 2972, 6
301.011679, 1.010192, 605, 597, 8
