elapsed, window, total, successful, failed
5.000497, 5.000497, 2868, 2857, 11
10.001525, 5.001028, 2967, 2949, 18
15.001479, 4.999954, 2822, 2803, 19
20.001383, 4.999904, 2923, 2903, 20
25.001389, 5.000006, 2774, 2748, 26
30.00149, 5.000101, 2862, 2846, 16
35.001492, 5.000002, 2878, 2868, 10
40.001492, 5.0, 2904, 2882, 22
45.00145, 4.999958, 2874, 2860, 14
50.001431, 4.999981, 2950, 2937, 13
55.001368, 4.999937, 2816, 2803, 13
60.001482, 5.000114, 2764, 2751, 13
65.001487, 5.000005, 2784, 2774, 10
70.001435, 4.999948, 2793, 2785, 8
75.001483, 5.000048, 2819, 2807, 12
80.001515, 5.000032, 2821, 2811, 10
85.001547, 5.000032, 2847, 2834, 13
90.001387, 4.99984, 2762, 2751, 11
95.001384, 4.999997, 2828, 2815, 13
100.001491, 5.000107, 2926, 2909, 17
105.001381, 4.99989, 2748, 2736, 12
110.001502, 5.000121, 2682, 2673, 9
115.001495, 4.999993, 2725, 2713, 12
120.001509, 5.000014, 2725, 2717, 8
125.001496, 4.999987, 2763, 2753, 10
130.001494, 4.999998, 2890, 2877, 13
135.0015, 5.000006, 2797, 2785, 12
140.001492, 4.999992, 2841, 2828, 13
145.001429, 4.999937, 2819, 2806, 13
150.001435, 5.000006, 2857, 2847, 10
155.001439, 5.000004, 2913, 2898, 15
160.001357, 4.999918, 2823, 2810, 13
165.001431, 5.000074, 2624, 2615, 9
170.001442, 5.000011, 2852, 2839, 13
175.00143, 4.999988, 2760, 2747, 13
180.00144, 5.00001, 2743, 2735, 8
185.001434, 4.999994, 2948, 2932, 16
190.001419, 4.999985, 2947, 2936, 11
195.001482, 5.000063, 2999, 2987, 12
200.001502, 5.00002, 2966, 2958, 8
205.001384, 4.999882, 2967, 2962, 5
210.001421, 5.000037, 2972, 2960, 12
215.001442, 5.000021, 2937, 2921, 16
220.001514, 5.000072, 3005, 2997, 8
225.001484, 4.99997, 2967, 2949, 18
230.001436, 4.999952, 3035, 3024, 11
235.001666, 5.00023, 2899, 2885, 14
240.001507, 4.999841, 2959, 2949, 10
245.001486, 4.999979, 2745, 2734, 11
250.001448, 4.999962, 2809, 2803, 6
255.001398, 4.99995, 2878, 2863, 15
260.001507, 5.000109, 2963, 2954, 9
265.001481, 4.999974, 2894, 2884, 10
270.00149, 5.000009, 2980, 2967, 13
275.001499, 5.000009, 2975, 2963, 12
280.001484, 4.999985, 2921, 2914, 7
285.001367, 4.999883, 2970, 2961, 9
290.001431, 5.000064, 2924, 2907, 17
295.001431, 5.0, 2964, 2954, 10
300.001495, 5.000064, 2985, 2975, 10
301.011698, 1.010203, 584, 582, 2
