elapsed, window, total, successful, failed
5.00106, 5.00106, 2869, 2849, 20
10.001156, 5.000096, 2970, 2952, 18
15.001135, 4.999979, 2798, 2783, 15
20.001167, 5.000032, 2937, 2919, 18
25.001248, 5.000081, 2778, 2765, 13
30.001075, 4.999827, 2845, 2821, 24
35.00113, 5.000055, 2869, 2856, 13
40.001123, 4.999993, 2908, 2895, 13
45.0012, 5.000077, 2843, 2833, 10
50.001166, 4.999966, 2942, 2927, 15
55.001133, 4.999967, 2833, 2822, 11
60.001131, 4.999998, 2754, 2739, 15
65.001177, 5.000046, 2798, 2784, 14
70.001177, 5.0, 2791, 2781, 10
75.001194, 5.000017, 2809, 2796, 13
80.001176, 4.999982, 2802, 2791, 11
85.001051, 4.999875, 2806, 2785, 21
90.001223, 5.000172, 2753, 2740, 13
95.001148, 4.999925, 2815, 2804, 11
100.001245, 5.000097, 2881, 2869, 12
105.001136, 4.999891, 2775, 2755, 20
110.001192, 5.000056, 2677, 2661, 16
115.001187, 4.999995, 2714, 2699, 15
120.001136, 4.999949, 2719, 2707, 12
125.001249, 5.000113, 2763, 2748, 15
130.001178, 4.999929, 2886, 2875, 11
135.001137, 4.999959, 2774, 2766, 8
140.001196, 5.000059, 2872, 2855, 17
145.001136, 4.99994, 2791, 2777, 14
150.001249, 5.000113, 2835, 2818, 17
155.001178, 4.999929, 2847, 2839, 8
160.0012, 5.000022, 2861, 2845, 16
165.001173, 4.999973, 2590, 2569, 21
170.001173, 5.0, 2837, 2826, 11
175.001177, 5.000004, 2752, 2741, 11
180.001182, 5.000005, 2724, 2707, 17
185.001137, 4.999955, 2940, 2930, 10
190.001185, 5.000048, 2946, 2931, 15
195.00117, 4.999985, 2982, 2973, 9
200.001194, 5.000024, 2963, 2954, 9
205.001066, 4.999872, 2981, 2968, 13
210.00122, 5.000154, 2962, 2950, 12
215.001054, 4.999834, 2958, 2952, 6
220.00107, 5.000016, 3001, 2993, 8
225.001072, 5.000002, 2963, 2955, 8
230.001066, 4.999994, 3019, 3012, 7
235.001141, 5.000075, 2920, 2909, 11
240.001067, 4.999926, 2976, 2963, 13
245.001052, 4.999985, 2746, 2735, 11
250.001059, 5.000007, 2815, 2808, 7
255.00122, 5.000161, 2876, 2865, 11
260.001173, 4.999953, 2974, 2959, 15
265.001183, 5.00001, 2897, 2888, 9
270.001136, 4.999953, 2995, 2981, 14
275.001179, 5.000043, 2961, 2952, 9
280.001088, 4.999909, 2947, 2932, 15
285.00113, 5.000042, 2976, 2969, 7
290.001166, 5.000036, 2919, 2902, 17
295.001097, 4.999931, 2971, 2965, 6
300.001172, 5.000075, 2981, 2970, 11
301.009307, 1.008135, 586, 583, 3
