elapsed, window, total, successful, failed
5.000932, 5.000932, 2858, 2844, 14
10.002039, 5.001107, 2965, 2948, 17
15.001964, 4.999925, 2826, 2806, 20
20.001892, 4.999928, 2908, 2893, 15
25.001964, 5.000072, 2805, 2786, 19
30.001971, 5.000007, 2855, 2844, 11
35.001976, 5.000005, 2862, 2849, 13
40.002031, 5.000055, 2903, 2890, 13
45.002023, 4.999992, 2867, 2848, 19
50.001985, 4.999962, 2945, 2935, 10
55.00202, 5.000035, 2823, 2812, 11
60.002013, 4.999993, 2775, 2763, 12
65.001971, 4.999958, 2782, 2763, 19
70.00202, 5.000049, 2782, 2773, 9
75.001008, 4.998988, 2793, 2780, 13
80.001902, 5.000894, 2807, 2791, 16
85.001954, 5.000052, 2825, 2816, 9
90.002026, 5.000072, 2747, 2734, 13
95.002021, 4.999995, 2808, 2795, 13
100.001993, 4.999972, 2888, 2878, 10
105.001984, 4.999991, 2763, 2748, 15
110.002024, 5.00004, 2695, 2688, 7
115.001963, 4.999939, 2705, 2685, 20
120.002022, 5.000059, 2724, 2714, 10
125.000965, 4.998943, 2755, 2746, 9
130.001964, 5.000999, 2874, 2868, 6
135.001946, 4.999982, 2789, 2781, 8
140.002016, 5.00007, 2847, 2827, 20
145.001965, 4.999949, 2793, 2780, 13
150.001974, 5.000009, 2853, 2838, 15
155.00196, 4.999986, 2869, 2860, 9
160.001962, 5.000002, 2839, 2828, 11
165.002022, 5.00006, 2584, 2572, 12
170.001958, 4.999936, 2848, 2833, 15
175.00196, 5.000002, 2774, 2766, 8
180.002012, 5.000052, 2704, 2694, 10
185.00202, 5.000008, 2952, 2942, 10
190.00197, 4.99995, 2936, 2927, 9
195.002016, 5.000046, 2978, 2966, 12
200.001918, 4.999902, 2976, 2967, 9
205.00201, 5.000092, 2981, 2972, 9
210.002026, 5.000016, 2961, 2947, 14
215.001971, 4.999945, 2953, 2944, 9
220.002012, 5.000041, 3002, 2990, 12
225.001916, 4.999904, 2965, 2954, 11
230.001937, 5.000021, 3024, 3009, 15
235.001975, 5.000038, 2914, 2895, 19
240.001968, 4.999993, 2960, 2948, 12
245.001972, 5.000004, 2756, 2741, 15
250.002018, 5.000046, 2812, 2800, 12
255.002012, 4.999994, 2891, 2874, 17
260.001985, 4.999973, 2976, 2962, 14
265.00196, 4.999975, 2889, 2879, 10
270.001903, 4.999943, 2987, 2976, 11
275.001964, 5.000061, 2987, 2979, 8
280.001987, 5.000023, 2915, 2903, 12
285.002028, 5.000041, 2988, 2976, 12
290.00203, 5.000002, 2908, 2898, 10
295.000944, 4.998914, 2969, 2962, 7
300.001916, 5.000972, 2970, 2963, 7
301.010139, 1.008223, 590, 586, 4
