elapsed, window, total, successful, failed
5.000589, 5.000589, 3237, 3225, 12
10.001536, 5.000947, 3235, 3216, 19
15.0015, 4.999964, 3137, 3115, 22
20.001511, 5.000011, 3253, 3242, 11
25.001528, 5.000017, 3101, 3088, 13
30.001594, 5.000066, 3186, 3175, 11
35.00158, 4.999986, 3157, 3146, 11
40.001591, 5.000011, 3192, 3183, 9
45.001483, 4.999892, 3232, 3220, 12
50.001472, 4.999989, 3208, 3186, 22
55.001462, 4.99999, 3170, 3158, 12
60.001521, 5.000059, 3098, 3083, 15
65.001528, 5.000007, 3186, 3169, 17
70.001835, 5.000307, 3111, 3100, 11
75.001581, 4.999746, 3136, 3127, 9
80.001544, 4.999963, 3179, 3162, 17
85.001571, 5.000027, 3156, 3147, 9
90.001576, 5.000005, 3113, 3102, 11
95.001582, 5.000006, 3145, 3133, 12
100.001521, 4.999939, 3206, 3198, 8
105.001591, 5.00007, 3076, 3064, 12
110.001584, 4.999993, 3062, 3052, 10
115.001493, 4.999909, 3088, 3074, 14
120.001522, 5.000029, 3106, 3092, 14
125.001572, 5.00005, 3131, 3119, 12
130.001455, 4.999883, 3233, 3224, 9
135.00152, 5.000065, 3150, 3141, 9
140.001519, 4.999999, 3180, 3166, 14
145.001581, 5.000062, 3135, 3128, 7
150.001473, 4.999892, 3190, 3177, 13
155.001522, 5.000049, 3160, 3142, 18
160.001575, 5.000053, 3164, 3158, 6
165.001589, 5.000014, 2995, 2987, 8
170.001444, 4.999855, 3187, 3179, 8
175.001452, 5.000008, 3087, 3074, 13
180.00153, 5.000078, 3159, 3147, 12
185.001541, 5.000011, 3239, 3233, 6
190.001511, 4.99997, 3228, 3220, 8
195.00152, 5.000009, 3291, 3277, 14
200.001487, 4.999967, 3269, 3266, 3
205.0016, 5.000113, 3255, 3248, 7
210.001518, 4.999918, 3267, 3261, 6
215.00158, 5.000062, 3220, 3212, 8
220.001451, 4.999871, 3308, 3298, 10
225.001604, 5.000153, 3275, 3266, 9
230.001591, 4.999987, 3301, 3296, 5
235.001582, 4.999991, 3222, 3204, 18
240.001522, 4.99994, 3264, 3256, 8
245.001584, 5.000062, 2957, 2943, 14
250.001447, 4.999863, 3240, 3230, 10
255.001515, 5.000068, 3179, 3165, 14
260.001519, 5.000004, 3259, 3246, 13
265.001529, 5.00001, 3182, 3168, 14
270.001571, 5.000042, 3302, 3296, 6
275.001526, 4.999955, 3239, 3227, 12
280.001464, 4.999938, 3245, 3237, 8
285.001493, 5.000029, 3239, 3228, 11
290.001451, 4.999958, 3242, 3236, 6
295.001592, 5.000141, 3274, 3267, 7
300.001539, 4.999947, 3278, 3275, 3
301.010661, 1.009122, 659, 659, 0
