elapsed, window, total, successful, failed
5.000334, 5.000334, 3255, 3241, 14
10.001352, 5.001018, 3232, 3221, 11
15.00127, 4.999918, 3150, 3134, 16
20.001289, 5.000019, 3254, 3238, 16
25.001322, 5.000033, 3104, 3088, 16
30.001297, 4.999975, 3162, 3150, 12
35.00129, 4.999993, 3183, 3170, 13
40.001365, 5.000075, 3188, 3170, 18
45.001389, 5.000024, 3196, 3188, 8
50.001328, 4.999939, 3202, 3191, 11
55.001358, 5.00003, 3187, 3172, 15
60.001318, 4.99996, 3063, 3048, 15
65.001254, 4.999936, 3182, 3170, 12
70.00132, 5.000066, 3126, 3118, 8
75.001238, 4.999918, 3151, 3142, 9
80.001332, 5.000094, 3141, 3131, 10
85.001371, 5.000039, 3151, 3140, 11
90.001294, 4.999923, 3108, 3099, 9
95.001344, 5.00005, 3169, 3154, 15
100.001301, 4.999957, 3198, 3185, 13
105.001303, 5.000002, 3078, 3064, 14
110.001328, 5.000025, 3068, 3054, 14
115.001311, 4.999983, 3075, 3063, 12
120.001318, 5.000007, 3078, 3071, 7
125.001323, 5.000005, 3128, 3122, 6
130.001344, 5.000021, 3226, 3214, 12
135.00131, 4.999966, 3136, 3125, 11
140.001374, 5.000064, 3190, 3179, 11
145.001309, 4.999935, 3142, 3134, 8
150.001319, 5.00001, 3176, 3168, 8
155.001264, 4.999945, 3140, 3130, 10
160.001273, 5.000009, 3175, 3170, 5
165.001302, 5.000029, 3009, 2989, 20
170.001372, 5.00007, 3197, 3183, 14
175.001322, 4.99995, 3075, 3062, 13
180.001279, 4.999957, 3114, 3108, 6
185.001363, 5.000084, 3241, 3230, 11
190.001369, 5.000006, 3249, 3239, 10
195.001291, 4.999922, 3274, 3264, 10
200.001277, 4.999986, 3285, 3274, 11
205.001271, 4.999994, 3267, 3260, 7
210.001317, 5.000046, 3262, 3248, 14
215.001334, 5.000017, 3221, 3212, 9
220.001316, 4.999982, 3296, 3286, 10
225.001278, 4.999962, 3263, 3251, 12
230.00133, 5.000052, 3296, 3288, 8
235.001272, 4.999942, 3225, 3214, 11
240.001267, 4.999995, 3263, 3258, 5
245.001263, 4.999996, 2957, 2942, 15
250.001266, 5.000003, 3234, 3222, 12
255.001334, 5.000068, 3178, 3173, 5
260.001297, 4.999963, 3262, 3258, 4
265.001275, 4.999978, 3174, 3162, 12
270.00131, 5.000035, 3308, 3294, 14
275.001257, 4.999947, 3241, 3230, 11
280.001271, 5.000014, 3245, 3238, 7
285.001285, 5.000014, 3246, 3236, 10
290.001245, 4.99996, 3254, 3243, 11
295.001315, 5.00007, 3285, 3277, 8
300.001302, 4.999987, 3275, 3263, 12
301.012437, 1.011135, 666, 665, 1
