elapsed, window, total, successful, failed
5.00043, 5.00043, 3145, 3130, 15
10.001324, 5.000894, 3186, 3171, 15
15.001367, 5.000043, 3083, 3058, 25
20.0014, 5.000033, 3238, 3223, 15
25.001525, 5.000125, 3024, 3007, 17
30.001321, 4.999796, 3159, 3139, 20
35.001373, 5.000052, 3131, 3113, 18
40.001373, 5.0, 3146, 3136, 10
45.001298, 4.999925, 3211, 3195, 16
50.001391, 5.000093, 3160, 3143, 17
55.001425, 5.000034, 3132, 3115, 17
60.001371, 4.999946, 2943, 2934, 9
65.001322, 4.999951, 3207, 3191, 16
70.001378, 5.000056, 3006, 2994, 12
75.001432, 5.000054, 3074, 3061, 13
80.001382, 4.99995, 3055, 3035, 20
85.001329, 4.999947, 3111, 3095, 16
90.00144, 5.000111, 3068, 3051, 17
95.001429, 4.999989, 3089, 3081, 8
100.001369, 4.99994, 3187, 3172, 15
105.001436, 5.000067, 2970, 2962, 8
110.001429, 4.999993, 2912, 2898, 14
115.001429, 5.0, 2975, 2958, 17
120.001316, 4.999887, 2986, 2972, 14
125.001428, 5.000112, 3060, 3048, 12
130.001374, 4.999946, 3185, 3177, 8
135.001456, 5.000082, 3060, 3048, 12
140.001414, 4.999958, 3142, 3132, 10
145.001481, 5.000067, 3066, 3047, 19
150.001392, 4.999911, 3197, 3186, 11
155.001419, 5.000027, 3060, 3044, 16
160.001481, 5.000062, 3096, 3086, 10
165.00148, 4.999999, 2854, 2846, 8
170.001429, 4.999949, 3177, 3161, 16
175.001414, 4.999985, 2958, 2945, 13
180.001377, 4.999963, 3076, 3062, 14
185.001469, 5.000092, 3250, 3243, 7
190.001397, 4.999928, 3255, 3243, 12
195.001457, 5.00006, 3264, 3251, 13
200.001383, 4.999926, 3286, 3278, 8
205.001416, 5.000033, 3245, 3227, 18
210.001433, 5.000017, 3277, 3264, 13
215.001377, 4.999944, 3224, 3213, 11
220.001434, 5.000057, 3324, 3312, 12
225.001443, 5.000009, 3260, 3249, 11
230.001462, 5.000019, 3303, 3288, 15
235.001403, 4.999941, 3222, 3212, 10
240.001437, 5.000034, 3247, 3233, 14
245.001303, 4.999866, 2909, 2904, 5
250.001428, 5.000125, 3224, 3214, 10
255.001325, 4.999897, 3096, 3087, 9
260.001357, 5.000032, 3294, 3287, 7
265.00139, 5.000033, 3125, 3115, 10
270.001298, 4.999908, 3325, 3317, 8
275.001363, 5.000065, 3229, 3210, 19
280.001379, 5.000016, 3240, 3232, 8
285.001382, 5.000003, 3222, 3212, 10
290.001421, 5.000039, 3260, 3248, 12
295.001332, 4.999911, 3300, 3284, 16
300.001438, 5.000106, 3261, 3256, 5
301.009405, 1.007967, 684, 683, 1
