elapsed, window, total, successful, failed
5.00061, 5.00061,74181,73848,333
10.001531, 5.000921,75372,74955,417
15.001612, 5.000081,72235,71789,446
20.001606, 4.999994,75360,75006,354
25.001609, 5.000003,71058,70646,412
30.001622, 5.000013,73602,73207,395
35.001614, 4.999992,73416,73055,361
40.001514, 4.9999,73949,73560,389
45.001612, 5.000098,74189,73851,338
50.001545, 4.999933,74212,73917,295
55.001614, 5.000069,73095,72766,329
60.001545, 4.999931,70244,69902,342
65.001611, 5.000066,73224,72889,335
70.00152, 4.999909,71478,71202,276
75.001607, 5.000087,72149,71850,299
80.001553, 4.999946,72278,71963,315
85.001502, 4.999949,72781,72470,311
90.001601, 5.000099,71425,71148,277
95.001552, 4.999951,72355,72048,307
100.001615, 5.000063,74356,74067,289
105.00163, 5.000015,70442,70148,294
110.001614, 4.999984,69196,68909,287
115.001601, 4.999987,70196,69888,308
120.001635, 5.000034,70497,70185,312
125.001643, 5.000008,71533,71278,255
130.00161, 4.999967,74332,74050,282
135.001646, 5.000036,72027,71740,287
140.0016, 4.999954,73342,73032,310
145.001547, 4.999947,72135,71818,317
150.001601, 5.000054,73755,73477,278
155.001491, 4.99989,72571,72304,267
160.001623, 5.000132,72953,72664,289
165.001549, 4.999926,67845,67567,278
170.001596, 5.000047,73671,73404,267
175.001614, 5.000018,70294,70012,282
180.001567, 4.999953,71476,71201,275
185.001568, 5.000001,75543,75293,250
190.00156, 4.999992,75378,75103,275
195.001581, 5.000021,76207,75924,283
200.001562, 4.999981,76345,76087,258
205.001603, 5.000041,75819,75577,242
210.001613, 5.00001,76092,75861,231
215.001618, 5.000005,75216,74927,289
220.001549, 4.999931,77003,76746,257
225.00165, 5.000101,75886,75628,258
230.001596, 4.999946,76976,76741,235
235.001538, 4.999942,74863,74581,282
240.001602, 5.000064,75859,75608,251
245.001535, 4.999933,68725,68470,255
250.00148, 4.999945,74235,73991,244
255.00176, 5.00028,73415,73102,313
260.001496, 4.999736,76147,75909,238
265.001532, 5.000036,73499,73242,257
270.001602, 5.00007,76846,76610,236
275.00156, 4.999958,75644,75386,258
280.001601, 5.000041,75297,75039,258
285.0016, 4.999999,75547,75275,272
290.001602, 5.000002,75340,75077,263
295.001602, 5.0,76387,76168,219
300.001487, 4.999885,76131,75874,257
301.011679, 1.010192,15560,15515,45

