elapsed, window, total, successful, failed
5.000594, 5.000594, 2513, 2500, 13
10.001608, 5.001014, 3006, 2988, 18
15.001606, 4.999998, 2808, 2794, 14
20.001526, 4.99992, 2548, 2531, 17
25.001588, 5.000062, 2568, 2557, 11
30.001536, 4.999948, 2521, 2503, 18
35.001576, 5.00004, 2554, 2531, 23
40.001577, 5.000001, 2545, 2535, 10
45.001545, 4.999968, 2620, 2604, 16
50.001552, 5.000007, 2641, 2629, 12
55.001504, 4.999952, 2759, 2744, 15
60.001519, 5.000015, 2677, 2670, 7
65.001581, 5.000062, 2470, 2456, 14
70.001539, 4.999958, 2705, 2696, 9
75.001535, 4.999996, 2697, 2687, 10
80.00158, 5.000045, 2868, 2856, 12
85.001609, 5.000029, 2542, 2529, 13
90.001591, 4.999982, 2480, 2468, 12
95.00153, 4.999939, 2709, 2700, 9
100.001591, 5.000061, 2533, 2525, 8
105.001603, 5.000012, 2703, 2693, 10
110.001538, 4.999935, 2788, 2773, 15
115.001518, 4.99998, 2490, 2482, 8
120.00158, 5.000062, 2611, 2596, 15
125.001632, 5.000052, 2723, 2712, 11
130.001562, 4.99993, 2751, 2741, 10
135.001533, 4.999971, 2557, 2542, 15
140.001592, 5.000059, 2589, 2574, 15
145.001619, 5.000027, 2733, 2725, 8
150.001542, 4.999923, 2664, 2650, 14
155.001594, 5.000052, 2535, 2527, 8
160.001535, 4.999941, 2629, 2620, 9
165.001589, 5.000054, 2736, 2727, 9
170.001586, 4.999997, 2748, 2735, 13
175.001622, 5.000036, 2659, 2650, 9
180.001617, 4.999995, 2806, 2794, 12
185.001592, 4.999975, 2599, 2585, 14
190.001627, 5.000035, 2580, 2571, 9
195.001594, 4.999967, 2709, 2693, 16
200.001524, 4.99993, 2708, 2693, 15
205.001749, 5.000225, 2654, 2641, 13
210.001599, 4.99985, 2665, 2648, 17
215.001591, 4.999992, 2735, 2716, 19
220.001538, 4.999947, 2837, 2822, 15
225.001598, 5.00006, 2634, 2622, 12
230.001606, 5.000008, 2552, 2537, 15
235.001536, 4.99993, 2706, 2694, 12
240.001589, 5.000053, 2683, 2674, 9
245.001588, 4.999999, 2622, 2611, 11
250.00155, 4.999962, 2621, 2607, 14
255.001535, 4.999985, 2739, 2724, 15
260.001607, 5.000072, 2803, 2795, 8
265.001516, 4.999909, 2736, 2728, 8
270.001586, 5.00007, 2801, 2795, 6
275.001536, 4.99995, 2628, 2623, 5
280.001584, 5.000048, 2680, 2668, 12
285.001545, 4.999961, 2684, 2672, 12
290.001573, 5.000028, 2626, 2616, 10
295.001596, 5.000023, 2664, 2659, 5
300.00161, 5.000014, 2825, 2817, 8
301.013742, 1.012132, 570, 569, 1
