elapsed, window, total, successful, failed
5.00114, 5.00114, 2564, 2551, 13
10.001104, 4.999964, 2991, 2980, 11
15.001132, 5.000028, 2815, 2807, 8
20.001124, 4.999992, 2528, 2508, 20
25.001203, 5.000079, 2647, 2631, 16
30.001119, 4.999916, 2456, 2438, 18
35.00119, 5.000071, 2548, 2534, 14
40.001188, 4.999998, 2544, 2529, 15
45.001088, 4.9999, 2575, 2561, 14
50.001074, 4.999986, 2655, 2643, 12
55.001189, 5.000115, 2766, 2742, 24
60.001121, 4.999932, 2713, 2697, 16
65.001199, 5.000078, 2463, 2450, 13
70.001126, 4.999927, 2721, 2709, 12
75.00114, 5.000014, 2689, 2670, 19
80.001146, 5.000006, 2825, 2812, 13
85.001201, 5.000055, 2578, 2569, 9
90.001134, 4.999933, 2491, 2479, 12
95.00107, 4.999936, 2705, 2690, 15
100.001138, 5.000068, 2559, 2554, 5
105.001189, 5.000051, 2684, 2674, 10
110.001132, 4.999943, 2796, 2781, 15
115.001144, 5.000012, 2487, 2476, 11
120.001181, 5.000037, 2609, 2598, 11
125.001138, 4.999957, 2708, 2697, 11
130.001094, 4.999956, 2739, 2725, 14
135.001133, 5.000039, 2539, 2532, 7
140.001138, 5.000005, 2604, 2595, 9
145.001134, 4.999996, 2735, 2727, 8
150.001193, 5.000059, 2694, 2678, 16
155.001085, 4.999892, 2518, 2509, 9
160.001185, 5.0001, 2632, 2616, 16
165.00117, 4.999985, 2747, 2732, 15
170.001138, 4.999968, 2722, 2712, 10
175.001062, 4.999924, 2665, 2651, 14
180.001146, 5.000084, 2797, 2788, 9
185.001142, 4.999996, 2565, 2552, 13
190.001077, 4.999935, 2535, 2521, 14
195.001155, 5.000078, 2720, 2713, 7
200.001058, 4.999903, 2704, 2692, 12
205.001139, 5.000081, 2670, 2660, 10
210.001151, 5.000012, 2662, 2648, 14
215.001129, 4.999978, 2719, 2711, 8
220.001192, 5.000063, 2809, 2794, 15
225.001142, 4.99995, 2647, 2639, 8
230.00118, 5.000038, 2574, 2567, 7
235.001229, 5.000049, 2719, 2703, 16
240.001137, 4.999908, 2686, 2678, 8
245.001073, 4.999936, 2611, 2599, 12
250.001185, 5.000112, 2649, 2637, 12
255.001137, 4.999952, 2755, 2730, 25
260.001149, 5.000012, 2825, 2813, 12
265.001152, 5.000003, 2729, 2713, 16
270.001131, 4.999979, 2798, 2781, 17
275.001141, 5.00001, 2624, 2616, 8
280.001207, 5.000066, 2686, 2673, 13
285.001181, 4.999974, 2671, 2663, 8
290.001129, 4.999948, 2635, 2621, 14
295.001136, 5.000007, 2694, 2680, 14
300.001195, 5.000059, 2816, 2807, 9
301.010311, 1.009116, 566, 556, 10
