elapsed, window, total, successful, failed
5.00054, 5.00054, 2508, 2495, 13
10.001461, 5.000921, 2998, 2984, 14
15.001391, 4.99993, 2799, 2774, 25
20.001511, 5.00012, 2527, 2511, 16
25.001403, 4.999892, 2592, 2581, 11
30.001457, 5.000054, 2530, 2520, 10
35.00142, 4.999963, 2595, 2581, 14
40.001509, 5.000089, 2512, 2496, 16
45.001511, 5.000002, 2557, 2543, 14
50.001504, 4.999993, 2673, 2664, 9
55.001453, 4.999949, 2773, 2756, 17
60.001458, 5.000005, 2691, 2679, 12
65.001448, 4.99999, 2475, 2463, 12
70.001446, 4.999998, 2701, 2689, 12
75.001521, 5.000075, 2689, 2672, 17
80.001409, 4.999888, 2830, 2817, 13
85.001452, 5.000043, 2570, 2562, 8
90.001508, 5.000056, 2497, 2487, 10
95.001515, 5.000007, 2729, 2716, 13
100.001483, 4.999968, 2581, 2574, 7
105.001452, 4.999969, 2693, 2676, 17
110.001414, 4.999962, 2784, 2773, 11
115.001512, 5.000098, 2444, 2436, 8
120.001461, 4.999949, 2659, 2647, 12
125.001519, 5.000058, 2735, 2729, 6
130.001456, 4.999937, 2707, 2692, 15
135.001399, 4.999943, 2579, 2568, 11
140.001506, 5.000107, 2603, 2596, 7
145.001518, 5.000012, 2733, 2716, 17
150.001514, 4.999996, 2693, 2678, 15
155.001453, 4.999939, 2507, 2492, 15
160.001372, 4.999919, 2649, 2640, 9
165.001522, 5.00015, 2696, 2682, 14
170.001505, 4.999983, 2724, 2708, 16
175.001502, 4.999997, 2665, 2646, 19
180.001531, 5.000029, 2818, 2800, 18
185.001513, 4.999982, 2575, 2564, 11
190.001469, 4.999956, 2570, 2565, 5
195.001411, 4.999942, 2726, 2712, 14
200.001504, 5.000093, 2720, 2712, 8
205.00137, 4.999866, 2649, 2635, 14
210.001504, 5.000134, 2656, 2645, 11
215.001374, 4.99987, 2746, 2735, 11
220.00147, 5.000096, 2816, 2804, 12
225.001512, 5.000042, 2628, 2619, 9
230.00143, 4.999918, 2548, 2537, 11
235.001501, 5.000071, 2731, 2721, 10
240.001484, 4.999983, 2677, 2668, 9
245.001504, 5.00002, 2597, 2587, 10
250.001497, 4.999993, 2633, 2620, 13
255.001424, 4.999927, 2755, 2740, 15
260.001543, 5.000119, 2812, 2804, 8
265.001494, 4.999951, 2727, 2716, 11
270.001566, 5.000072, 2786, 2771, 15
275.001509, 4.999943, 2650, 2644, 6
280.00146, 4.999951, 2695, 2688, 7
285.001405, 4.999945, 2688, 2680, 8
290.001397, 4.999992, 2638, 2624, 14
295.001537, 5.00014, 2684, 2671, 13
300.001554, 5.000017, 2817, 2811, 6
301.010642, 1.009088, 567, 563, 4
