elapsed, window, total, successful, failed
5.000483, 5.000483, 2543, 2533, 10
10.001484, 5.001001, 2995, 2981, 14
15.001473, 4.999989, 2815, 2796, 19
20.001476, 5.000003, 2523, 2507, 16
25.001538, 5.000062, 2575, 2558, 17
30.001433, 4.999895, 2531, 2514, 17
35.001574, 5.000141, 2571, 2555, 16
40.001467, 4.999893, 2528, 2515, 13
45.001546, 5.000079, 2574, 2565, 9
50.001527, 4.999981, 2617, 2603, 14
55.001481, 4.999954, 2743, 2725, 18
60.001488, 5.000007, 2673, 2663, 10
65.001437, 4.999949, 2465, 2457, 8
70.001442, 5.000005, 2723, 2709, 14
75.001411, 4.999969, 2667, 2656, 11
80.001475, 5.000064, 2869, 2862, 7
85.001425, 4.99995, 2567, 2556, 11
90.001478, 5.000053, 2491, 2482, 9
95.001474, 4.999996, 2720, 2704, 16
100.001495, 5.000021, 2530, 2517, 13
105.001401, 4.999906, 2717, 2704, 13
110.001473, 5.000072, 2800, 2786, 14
115.001428, 4.999955, 2458, 2445, 13
120.001426, 4.999998, 2625, 2614, 11
125.001432, 5.000006, 2726, 2716, 10
130.001491, 5.000059, 2743, 2730, 13
135.001484, 4.999993, 2575, 2567, 8
140.001429, 4.999945, 2586, 2572, 14
145.001487, 5.000058, 2741, 2724, 17
150.001417, 4.99993, 2653, 2638, 15
155.00144, 5.000023, 2536, 2528, 8
160.001487, 5.000047, 2592, 2581, 11
165.001407, 4.99992, 2714, 2701, 13
170.001428, 5.000021, 2722, 2711, 11
175.00147, 5.000042, 2662, 2645, 17
180.001498, 5.000028, 2784, 2774, 10
185.001505, 5.000007, 2570, 2565, 5
190.001489, 4.999984, 2558, 2546, 12
195.001484, 4.999995, 2694, 2684, 10
200.001496, 5.000012, 2685, 2675, 10
205.001493, 4.999997, 2650, 2635, 15
210.001492, 4.999999, 2655, 2646, 9
215.001455, 4.999963, 2682, 2671, 11
220.001422, 4.999967, 2812, 2799, 13
225.001507, 5.000085, 2622, 2615, 7
230.001421, 4.999914, 2523, 2513, 10
235.001427, 5.000006, 2709, 2700, 9
240.001405, 4.999978, 2688, 2671, 17
245.001414, 5.000009, 2601, 2587, 14
250.001433, 5.000019, 2650, 2637, 13
255.00148, 5.000047, 2729, 2722, 7
260.001488, 5.000008, 2796, 2786, 10
265.001492, 5.000004, 2727, 2713, 14
270.001511, 5.000019, 2781, 2768, 13
275.001528, 5.000017, 2630, 2621, 9
280.001429, 4.999901, 2683, 2672, 11
285.001481, 5.000052, 2693, 2683, 10
290.001486, 5.000005, 2630, 2621, 9
295.00149, 5.000004, 2697, 2683, 14
300.001408, 4.999918, 2817, 2807, 10
301.009652, 1.008244, 566, 562, 4
