elapsed, window, total, successful, failed
5.000703, 5.000703, 2550, 2533, 17
10.001767, 5.001064, 2998, 2978, 20
15.001713, 4.999946, 2815, 2793, 22
20.001703, 4.99999, 2516, 2501, 15
25.001763, 5.00006, 2624, 2609, 15
30.001712, 4.999949, 2503, 2486, 17
35.0017, 4.999988, 2571, 2554, 17
40.001579, 4.999879, 2508, 2491, 17
45.001651, 5.000072, 2602, 2585, 17
50.001699, 5.000048, 2642, 2630, 12
55.001701, 5.000002, 2780, 2768, 12
60.001639, 4.999938, 2692, 2681, 11
65.001665, 5.000026, 2472, 2453, 19
70.001701, 5.000036, 2718, 2707, 11
75.001666, 4.999965, 2676, 2666, 10
80.001679, 5.000013, 2840, 2834, 6
85.001697, 5.000018, 2555, 2543, 12
90.001699, 5.000002, 2527, 2513, 14
95.001781, 5.000082, 2719, 2697, 22
100.001716, 4.999935, 2543, 2531, 12
105.001724, 5.000008, 2730, 2722, 8
110.001695, 4.999971, 2785, 2775, 10
115.001707, 5.000012, 2515, 2502, 13
120.001705, 4.999998, 2605, 2593, 12
125.001624, 4.999919, 2742, 2730, 12
130.001695, 5.000071, 2752, 2741, 11
135.001711, 5.000016, 2558, 2546, 12
140.001709, 4.999998, 2605, 2595, 10
145.001711, 5.000002, 2747, 2731, 16
150.0017, 4.999989, 2671, 2655, 16
155.00173, 5.00003, 2518, 2506, 12
160.001625, 4.999895, 2623, 2608, 15
165.001719, 5.000094, 2731, 2718, 13
170.001634, 4.999915, 2736, 2725, 11
175.001688, 5.000054, 2650, 2639, 11
180.001648, 4.99996, 2832, 2818, 14
185.001646, 4.999998, 2530, 2521, 9
190.001649, 5.000003, 2560, 2552, 8
195.001727, 5.000078, 2754, 2745, 9
200.00168, 4.999953, 2719, 2702, 17
205.001728, 5.000048, 2651, 2643, 8
210.001653, 4.999925, 2618, 2608, 10
215.001695, 5.000042, 2721, 2711, 10
220.001689, 4.999994, 2820, 2809, 11
225.00166, 4.999971, 2651, 2640, 11
230.001654, 4.999994, 2563, 2556, 7
235.001575, 4.999921, 2696, 2680, 16
240.00159, 5.000015, 2688, 2675, 13
245.001647, 5.000057, 2589, 2580, 9
250.001715, 5.000068, 2657, 2651, 6
255.001701, 4.999986, 2729, 2722, 7
260.00165, 4.999949, 2804, 2791, 13
265.001761, 5.000111, 2746, 2734, 12
270.001653, 4.999892, 2746, 2733, 13
275.00168, 5.000027, 2664, 2655, 9
280.00171, 5.00003, 2689, 2675, 14
285.001631, 4.999921, 2683, 2672, 11
290.001697, 5.000066, 2646, 2631, 15
295.001679, 4.999982, 2691, 2674, 17
300.001643, 4.999964, 2845, 2832, 13
301.010864, 1.009221, 564, 562, 2
