elapsed, window, total, successful, failed
5.00053, 5.00053, 2915, 2897, 18
10.001422, 5.000892, 3284, 3268, 16
15.001471, 5.000049, 3124, 3101, 23
20.001467, 4.999996, 2978, 2953, 25
25.001415, 4.999948, 2943, 2927, 16
30.00148, 5.000065, 2921, 2905, 16
35.001534, 5.000054, 3001, 2987, 14
40.001474, 4.99994, 2958, 2942, 16
45.001528, 5.000054, 2930, 2915, 15
50.001485, 4.999957, 3050, 3035, 15
55.001506, 5.000021, 3114, 3096, 18
60.001527, 5.000021, 3010, 2993, 17
65.001526, 4.999999, 2925, 2918, 7
70.001551, 5.000025, 3031, 3018, 13
75.001415, 4.999864, 3097, 3089, 8
80.001474, 5.000059, 3149, 3136, 13
85.001484, 5.00001, 2900, 2891, 9
90.00153, 5.000046, 2976, 2973, 3
95.001429, 4.999899, 3065, 3055, 10
100.001545, 5.000116, 2924, 2912, 12
105.001525, 4.99998, 3067, 3055, 12
110.001529, 5.000004, 3089, 3073, 16
115.001542, 5.000013, 2875, 2867, 8
120.001527, 4.999985, 3001, 2991, 10
125.00149, 4.999963, 3107, 3100, 7
130.00153, 5.00004, 3041, 3030, 11
135.001489, 4.999959, 2975, 2968, 7
140.001531, 5.000042, 2983, 2977, 6
145.001561, 5.00003, 3080, 3069, 11
150.001531, 4.99997, 2994, 2983, 11
155.00153, 4.999999, 2964, 2957, 7
160.001506, 4.999976, 2958, 2954, 4
165.001473, 4.999967, 3097, 3084, 13
170.001537, 5.000064, 3158, 3149, 9
175.001534, 4.999997, 3043, 3029, 14
180.001459, 4.999925, 3124, 3114, 10
185.001539, 5.00008, 2938, 2922, 16
190.001534, 4.999995, 2987, 2978, 9
195.001502, 4.999968, 3051, 3037, 14
200.001477, 4.999975, 3081, 3070, 11
205.001403, 4.999926, 2977, 2967, 10
210.001469, 5.000066, 3039, 3027, 12
215.001545, 5.000076, 3072, 3067, 5
220.001573, 5.000028, 3119, 3113, 6
225.001545, 4.999972, 3002, 2982, 20
230.001486, 4.999941, 2933, 2915, 18
235.00148, 4.999994, 3106, 3096, 10
240.00148, 5.0, 3020, 3011, 9
245.00155, 5.00007, 3040, 3033, 7
250.001525, 4.999975, 2980, 2967, 13
255.001531, 5.000006, 3127, 3109, 18
260.001487, 4.999956, 3104, 3092, 12
265.00149, 5.000003, 3043, 3032, 11
270.001475, 4.999985, 3110, 3105, 5
275.001531, 5.000056, 3038, 3026, 12
280.001528, 4.999997, 3049, 3041, 8
285.001531, 5.000003, 3013, 3001, 12
290.001478, 4.999947, 3059, 3049, 10
295.001436, 4.999958, 3034, 3028, 6
300.001525, 5.000089, 3165, 3157, 8
301.011684, 1.010159, 649, 647, 2
