elapsed, window, total, successful, failed
5.000628, 5.000628, 2920, 2902, 18
10.001637, 5.001009, 3288, 3280, 8
15.00168, 5.000043, 3109, 3093, 16
20.001606, 4.999926, 2958, 2937, 21
25.001724, 5.000118, 2964, 2952, 12
30.001687, 4.999963, 2894, 2877, 17
35.001685, 4.999998, 2995, 2981, 14
40.001681, 4.999996, 2944, 2935, 9
45.001727, 5.000046, 2936, 2920, 16
50.001702, 4.999975, 3050, 3036, 14
55.001722, 5.00002, 3087, 3070, 17
60.001689, 4.999967, 3010, 3002, 8
65.001623, 4.999934, 2880, 2867, 13
70.001732, 5.000109, 3054, 3036, 18
75.001642, 4.99991, 3078, 3063, 15
80.001647, 5.000005, 3136, 3127, 9
85.001696, 5.000049, 2915, 2907, 8
90.001685, 4.999989, 2973, 2964, 9
95.001682, 4.999997, 3065, 3052, 13
100.001654, 4.999972, 2914, 2902, 12
105.001632, 4.999978, 3088, 3079, 9
110.001707, 5.000075, 3113, 3100, 13
115.001671, 4.999964, 2879, 2864, 15
120.001682, 5.000011, 2971, 2962, 9
125.001633, 4.999951, 3121, 3115, 6
130.001685, 5.000052, 3049, 3041, 8
135.001637, 4.999952, 2948, 2936, 12
140.001613, 4.999976, 3041, 3032, 9
145.0017, 5.000087, 3101, 3088, 13
150.001683, 4.999983, 3020, 3015, 5
155.001701, 5.000018, 2945, 2936, 9
160.001635, 4.999934, 2974, 2957, 17
165.001629, 4.999994, 3124, 3114, 10
170.001646, 5.000017, 3129, 3122, 7
175.001654, 5.000008, 3060, 3048, 12
180.001895, 5.000241, 3110, 3102, 8
185.001652, 4.999757, 2937, 2923, 14
190.001759, 5.000107, 2972, 2959, 13
195.001683, 4.999924, 3053, 3040, 13
200.001693, 5.00001, 3058, 3044, 14
205.001646, 4.999953, 2965, 2955, 10
210.001715, 5.000069, 3021, 3013, 8
215.001682, 4.999967, 3068, 3056, 12
220.0017, 5.000018, 3135, 3128, 7
225.001679, 4.999979, 3017, 3001, 16
230.001645, 4.999966, 2934, 2919, 15
235.001676, 5.000031, 3055, 3042, 13
240.001694, 5.000018, 3033, 3017, 16
245.001732, 5.000038, 3029, 3020, 9
250.001638, 4.999906, 2975, 2967, 8
255.001767, 5.000129, 3112, 3104, 8
260.001649, 4.999882, 3111, 3103, 8
265.001695, 5.000046, 3064, 3054, 10
270.001609, 4.999914, 3099, 3089, 10
275.001645, 5.000036, 3040, 3030, 10
280.001638, 4.999993, 3062, 3047, 15
285.00161, 4.999972, 3026, 3015, 11
290.001658, 5.000048, 3033, 3027, 6
295.001658, 5.0, 3051, 3038, 13
300.001685, 5.000027, 3177, 3167, 10
301.011831, 1.010146, 665, 660, 5
