elapsed, window, total, successful, failed
5.000534, 5.000534, 2820, 2807, 13
10.001523, 5.000989, 3300, 3281, 19
15.001491, 4.999968, 2981, 2966, 15
20.001537, 5.000046, 2730, 2707, 23
25.001532, 4.999995, 2781, 2762, 19
30.001473, 4.999941, 2717, 2696, 21
35.001525, 5.000052, 2813, 2796, 17
40.0015, 4.999975, 2739, 2718, 21
45.00148, 4.99998, 2723, 2711, 12
50.001471, 4.999991, 2969, 2941, 28
55.001439, 4.999968, 3052, 3039, 13
60.001483, 5.000044, 2777, 2757, 20
65.001473, 4.99999, 2783, 2769, 14
70.001469, 4.999996, 2930, 2912, 18
75.00151, 5.000041, 3030, 3014, 16
80.001445, 4.999935, 3007, 2999, 8
85.001478, 5.000033, 2722, 2704, 18
90.001488, 5.00001, 2807, 2795, 12
95.001518, 5.00003, 2918, 2907, 11
100.001532, 5.000014, 2712, 2704, 8
105.001538, 5.000006, 3024, 3010, 14
110.00147, 4.999932, 2922, 2914, 8
115.001462, 4.999992, 2677, 2668, 9
120.001467, 5.000005, 2836, 2825, 11
125.001505, 5.000038, 3096, 3081, 15
130.001462, 4.999957, 2849, 2836, 13
135.001535, 5.000073, 2852, 2837, 15
140.001497, 4.999962, 2860, 2842, 18
145.001471, 4.999974, 3028, 3014, 14
150.001529, 5.000058, 2800, 2789, 11
155.001491, 4.999962, 2779, 2771, 8
160.001463, 4.999972, 2833, 2823, 10
165.00152, 5.000057, 3056, 3041, 15
170.001529, 5.000009, 3003, 2988, 15
175.001454, 4.999925, 3030, 3017, 13
180.001522, 5.000068, 2971, 2951, 20
185.001527, 5.000005, 2697, 2683, 14
190.001529, 5.000002, 2742, 2725, 17
195.001444, 4.999915, 2887, 2875, 12
200.001549, 5.000105, 2946, 2936, 10
205.001482, 4.999933, 2835, 2823, 12
210.001516, 5.000034, 2919, 2901, 18
215.001519, 5.000003, 3011, 2996, 15
220.001512, 4.999993, 3031, 3020, 11
225.001509, 4.999997, 2844, 2839, 5
230.001479, 4.99997, 2681, 2672, 9
235.001465, 4.999986, 3023, 3014, 9
240.001482, 5.000017, 2925, 2914, 11
245.001448, 4.999966, 2844, 2830, 14
250.001519, 5.000071, 2857, 2845, 12
255.001537, 5.000018, 3042, 3026, 16
260.001472, 4.999935, 3016, 3005, 11
265.001506, 5.000034, 2935, 2926, 9
270.001444, 4.999938, 2995, 2986, 9
275.001512, 5.000068, 2919, 2909, 10
280.001537, 5.000025, 2899, 2892, 7
285.001522, 4.999985, 2888, 2875, 13
290.001482, 4.99996, 2875, 2864, 11
295.00147, 4.999988, 2869, 2856, 13
300.001557, 5.000087, 3202, 3188, 14
301.011643, 1.010086, 676, 674, 2
