elapsed, window, total, successful, failed
5.000428, 5.000428, 2867, 2852, 15
10.001448, 5.00102, 3275, 3256, 19
15.00149, 5.000042, 2952, 2932, 20
20.001394, 4.999904, 2755, 2739, 16
25.001393, 4.999999, 2746, 2731, 15
30.001352, 4.999959, 2690, 2674, 16
35.001434, 5.000082, 2805, 2786, 19
40.001435, 5.000001, 2741, 2725, 16
45.00136, 4.999925, 2739, 2721, 18
50.001497, 5.000137, 2945, 2938, 7
55.001372, 4.999875, 3034, 3020, 14
60.001431, 5.000059, 2786, 2775, 11
65.001538, 5.000107, 2734, 2726, 8
70.001387, 4.999849, 2899, 2883, 16
75.001451, 5.000064, 3050, 3035, 15
80.001445, 4.999994, 2958, 2945, 13
85.001409, 4.999964, 2716, 2701, 15
90.001503, 5.000094, 2808, 2793, 15
95.001503, 5.0, 2924, 2907, 17
100.001447, 4.999944, 2705, 2688, 17
105.001358, 4.999911, 3001, 2984, 17
110.001482, 5.000124, 2987, 2976, 11
115.001507, 5.000025, 2656, 2646, 10
120.001446, 4.999939, 2796, 2781, 15
125.001483, 5.000037, 3064, 3058, 6
130.001482, 4.999999, 2847, 2837, 10
135.001498, 5.000016, 2790, 2776, 14
140.001489, 4.999991, 2869, 2853, 16
145.001545, 5.000056, 2973, 2958, 15
150.001356, 4.999811, 2691, 2677, 14
155.001492, 5.000136, 2829, 2814, 15
160.001372, 4.99988, 2808, 2789, 19
165.001486, 5.000114, 3070, 3053, 17
170.001483, 4.999997, 2992, 2980, 12
175.001495, 5.000012, 2985, 2971, 14
180.001492, 4.999997, 2923, 2919, 4
185.001441, 4.999949, 2702, 2692, 10
190.001491, 5.00005, 2693, 2685, 8
195.001434, 4.999943, 2882, 2870, 12
200.001491, 5.000057, 2975, 2964, 11
205.001443, 4.999952, 2814, 2803, 11
210.001441, 4.999998, 2951, 2936, 15
215.001407, 4.999966, 2988, 2981, 7
220.001554, 5.000147, 3008, 2998, 10
225.001485, 4.999931, 2873, 2862, 11
230.001435, 4.99995, 2774, 2769, 5
235.001498, 5.000063, 2996, 2986, 10
240.00144, 4.999942, 2913, 2897, 16
245.001451, 5.000011, 2873, 2862, 11
250.001438, 4.999987, 2850, 2835, 15
255.001356, 4.999918, 3053, 3048, 5
260.001377, 5.000021, 3035, 3028, 7
265.001498, 5.000121, 2932, 2920, 12
270.001456, 4.999958, 2995, 2987, 8
275.001502, 5.000046, 2917, 2903, 14
280.001518, 5.000016, 2910, 2900, 10
285.001496, 4.999978, 2870, 2857, 13
290.001373, 4.999877, 2877, 2863, 14
295.001483, 5.00011, 2886, 2868, 18
300.001445, 4.999962, 3215, 3209, 6
301.010621, 1.009176, 680, 678, 2
