elapsed, window, total, successful, failed
5.000531, 5.000531, 2875, 2864, 11
10.001541, 5.00101, 3299, 3275, 24
15.001633, 5.000092, 2948, 2929, 19
20.001551, 4.999918, 2778, 2765, 13
25.00159, 5.000039, 2764, 2750, 14
30.00163, 5.00004, 2725, 2716, 9
35.001588, 4.999958, 2841, 2829, 12
40.001603, 5.000015, 2726, 2716, 10
45.001566, 4.999963, 2730, 2715, 15
50.001563, 4.999997, 2955, 2944, 11
55.001535, 4.999972, 3046, 3035, 11
60.001582, 5.000047, 2824, 2818, 6
65.001533, 4.999951, 2752, 2739, 13
70.001634, 5.000101, 2940, 2918, 22
75.001568, 4.999934, 3018, 3006, 12
80.001519, 4.999951, 3032, 3016, 16
85.001586, 5.000067, 2701, 2690, 11
90.001611, 5.000025, 2819, 2810, 9
95.001619, 5.000008, 2950, 2932, 18
100.001616, 4.999997, 2686, 2677, 9
105.001609, 4.999993, 2983, 2969, 14
110.001526, 4.999917, 2952, 2938, 14
115.001518, 4.999992, 2620, 2611, 9
120.001618, 5.0001, 2822, 2811, 11
125.001551, 4.999933, 3033, 3015, 18
130.001571, 5.00002, 2824, 2810, 14
135.001506, 4.999935, 2815, 2804, 11
140.001632, 5.000126, 2863, 2854, 9
145.001549, 4.999917, 2982, 2962, 20
150.001537, 4.999988, 2752, 2740, 12
155.001514, 4.999977, 2787, 2773, 14
160.001596, 5.000082, 2823, 2800, 23
165.00166, 5.000064, 3033, 3011, 22
170.001544, 4.999884, 3003, 2990, 13
175.001534, 4.99999, 2946, 2933, 13
180.00156, 5.000026, 2970, 2957, 13
185.001562, 5.000002, 2768, 2753, 15
190.001551, 4.999989, 2695, 2674, 21
195.001606, 5.000055, 2860, 2848, 12
200.001549, 4.999943, 2937, 2928, 9
205.001616, 5.000067, 2820, 2805, 15
210.001539, 4.999923, 2968, 2956, 12
215.001544, 5.000005, 2967, 2958, 9
220.001637, 5.000093, 3045, 3038, 7
225.001541, 4.999904, 2861, 2851, 10
230.001508, 4.999967, 2698, 2688, 10
235.001618, 5.00011, 3002, 2990, 12
240.001577, 4.999959, 2914, 2902, 12
245.001604, 5.000027, 2839, 2826, 13
250.001602, 4.999998, 2854, 2840, 14
255.001585, 4.999983, 3018, 3009, 9
260.001583, 4.999998, 3031, 3017, 14
265.001538, 4.999955, 2925, 2908, 17
270.001561, 5.000023, 3015, 3007, 8
275.001536, 4.999975, 2948, 2931, 17
280.001604, 5.000068, 2896, 2887, 9
285.001531, 4.999927, 2865, 2856, 9
290.001539, 5.000008, 2882, 2869, 13
295.001535, 4.999996, 2880, 2868, 12
300.001589, 5.000054, 3199, 3194, 5
301.011753, 1.010164, 692, 692, 0
