elapsed, window, total, successful, failed
5.000637, 5.000637, 2723, 2714, 9
10.001855, 5.001218, 2771, 2754, 17
15.001556, 4.999701, 2617, 2602, 15
20.001629, 5.000073, 2618, 2599, 19
25.001603, 4.999974, 2525, 2513, 12
30.001664, 5.000061, 2594, 2581, 13
35.001654, 4.99999, 2522, 2506, 16
40.00164, 4.999986, 2697, 2681, 16
45.001524, 4.999884, 2702, 2688, 14
50.001594, 5.00007, 2604, 2589, 15
55.001589, 4.999995, 2447, 2438, 9
60.001529, 4.99994, 2455, 2441, 14
65.001574, 5.000045, 2676, 2661, 15
70.001656, 5.000082, 2646, 2640, 6
75.001639, 4.999983, 2685, 2675, 10
80.001652, 5.000013, 2612, 2601, 11
85.001641, 4.999989, 2622, 2611, 11
90.001644, 5.000003, 2793, 2782, 11
95.001532, 4.999888, 2822, 2807, 15
100.001643, 5.000111, 2630, 2619, 11
105.001511, 4.999868, 2699, 2686, 13
110.001579, 5.000068, 2747, 2729, 18
115.001637, 5.000058, 2582, 2561, 21
120.001537, 4.9999, 2485, 2475, 10
125.001632, 5.000095, 2729, 2716, 13
130.001648, 5.000016, 2606, 2596, 10
135.001674, 5.000026, 2660, 2642, 18
140.001506, 4.999832, 2693, 2675, 18
145.001646, 5.00014, 2785, 2771, 14
150.001509, 4.999863, 2582, 2568, 14
155.001636, 5.000127, 2729, 2713, 16
160.001538, 4.999902, 2681, 2672, 9
165.001587, 5.000049, 2762, 2750, 12
170.001628, 5.000041, 2729, 2716, 13
175.001594, 4.999966, 2811, 2804, 7
180.00164, 5.000046, 2748, 2730, 18
185.00161, 4.99997, 2818, 2808, 10
190.001506, 4.999896, 2790, 2779, 11
195.001592, 5.000086, 2616, 2606, 10
200.001524, 4.999932, 2732, 2721, 11
205.001578, 5.000054, 2712, 2702, 10
210.001579, 5.000001, 2598, 2589, 9
215.001586, 5.000007, 2759, 2743, 16
220.001581, 4.999995, 2635, 2627, 8
225.001661, 5.00008, 2688, 2677, 11
230.001635, 4.999974, 2624, 2618, 6
235.001635, 5.0, 2819, 2808, 11
240.001581, 4.999946, 2635, 2630, 5
245.001652, 5.000071, 2425, 2413, 12
250.001594, 4.999942, 2798, 2782, 16
255.001594, 5.0, 2666, 2655, 11
260.001549, 4.999955, 2740, 2738, 2
265.001587, 5.000038, 2669, 2656, 13
270.00151, 4.999923, 2661, 2650, 11
275.001643, 5.000133, 2541, 2531, 10
280.001546, 4.999903, 2572, 2562, 10
285.001634, 5.000088, 2830, 2825, 5
290.001583, 4.999949, 2652, 2633, 19
295.001627, 5.000044, 2767, 2753, 14
300.001599, 4.999972, 2829, 2821, 8
301.015727, 1.014128, 545, 544, 1
