elapsed, window, total, successful, failed
5.001189, 5.001189, 2728, 2712, 16
10.001183, 4.999994, 2779, 2755, 24
15.001202, 5.000019, 2615, 2601, 14
20.001186, 4.999984, 2611, 2597, 14
25.001148, 4.999962, 2540, 2530, 10
30.001185, 5.000037, 2542, 2524, 18
35.001183, 4.999998, 2518, 2514, 4
40.001064, 4.999881, 2703, 2692, 11
45.001184, 5.00012, 2703, 2685, 18
50.00119, 5.000006, 2592, 2581, 11
55.001133, 4.999943, 2452, 2440, 12
60.001186, 5.000053, 2461, 2454, 7
65.001141, 4.999955, 2654, 2642, 12
70.001147, 5.000006, 2630, 2620, 10
75.001135, 4.999988, 2690, 2682, 8
80.001236, 5.000101, 2596, 2584, 12
85.001175, 4.999939, 2593, 2578, 15
90.001192, 5.000017, 2803, 2784, 19
95.001142, 4.99995, 2814, 2809, 5
100.001204, 5.000062, 2639, 2629, 10
105.001088, 4.999884, 2704, 2689, 15
110.00114, 5.000052, 2719, 2706, 13
115.001147, 5.000007, 2600, 2586, 14
120.001218, 5.000071, 2475, 2467, 8
125.00112, 4.999902, 2729, 2719, 10
130.001196, 5.000076, 2582, 2572, 10
135.001089, 4.999893, 2695, 2675, 20
140.001202, 5.000113, 2670, 2659, 11
145.001083, 4.999881, 2811, 2799, 12
150.001171, 5.000088, 2555, 2542, 13
155.001176, 5.000005, 2726, 2717, 9
160.001145, 4.999969, 2651, 2636, 15
165.001158, 5.000013, 2754, 2741, 13
170.001191, 5.000033, 2753, 2742, 11
175.001162, 4.999971, 2805, 2792, 13
180.001188, 5.000026, 2739, 2721, 18
185.0012, 5.000012, 2792, 2788, 4
190.001141, 4.999941, 2793, 2777, 16
195.001187, 5.000046, 2623, 2607, 16
200.001134, 4.999947, 2735, 2731, 4
205.001068, 4.999934, 2728, 2713, 15
210.001192, 5.000124, 2606, 2593, 13
215.001145, 4.999953, 2771, 2763, 8
220.001126, 4.999981, 2603, 2589, 14
225.001174, 5.000048, 2678, 2671, 7
230.001185, 5.000011, 2622, 2617, 5
235.001148, 4.999963, 2807, 2804, 3
240.001131, 4.999983, 2646, 2630, 16
245.001071, 4.99994, 2393, 2386, 7
250.001063, 4.999992, 2803, 2795, 8
255.00114, 5.000077, 2697, 2680, 17
260.001081, 4.999941, 2721, 2710, 11
265.001137, 5.000056, 2654, 2644, 10
270.001069, 4.999932, 2624, 2618, 6
275.001185, 5.000116, 2567, 2561, 6
280.001204, 5.000019, 2579, 2568, 11
285.001201, 4.999997, 2819, 2804, 15
290.001188, 4.999987, 2638, 2635, 3
295.001194, 5.000006, 2786, 2770, 16
300.001126, 4.999932, 2826, 2816, 10
301.011322, 1.010196, 550, 547, 3
