elapsed, window, total, successful, failed
5.000894, 5.000894, 3109, 3095, 14
10.001897, 5.001003, 3058, 3043, 15
15.001855, 4.999958, 3055, 3033, 22
20.001853, 4.999998, 2955, 2940, 15
25.001897, 5.000044, 2914, 2897, 17
30.001862, 4.999965, 2974, 2961, 13
35.001994, 5.000132, 2954, 2934, 20
40.001911, 4.999917, 3094, 3081, 13
45.001939, 5.000028, 3044, 3031, 13
50.001909, 4.99997, 2969, 2957, 12
55.001941, 5.000032, 2877, 2863, 14
60.00193, 4.999989, 2897, 2882, 15
65.001828, 4.999898, 3062, 3053, 9
70.001817, 4.999989, 2998, 2990, 8
75.001894, 5.000077, 3060, 3050, 10
80.001882, 4.999988, 2984, 2976, 8
85.001914, 5.000032, 3047, 3034, 13
90.001827, 4.999913, 3153, 3148, 5
95.001855, 5.000028, 3124, 3114, 10
100.001911, 5.000056, 3008, 2990, 18
105.001899, 4.999988, 3091, 3077, 14
110.001863, 4.999964, 3095, 3082, 13
115.001906, 5.000043, 2939, 2925, 14
120.001849, 4.999943, 2957, 2946, 11
125.001913, 5.000064, 3071, 3059, 12
130.001889, 4.999976, 3006, 2998, 8
135.001848, 4.999959, 3022, 3009, 13
140.001899, 5.000051, 3077, 3066, 11
145.001905, 5.000006, 3117, 3106, 11
150.001896, 4.999991, 2984, 2972, 12
155.00191, 5.000014, 3077, 3066, 11
160.0019, 4.99999, 3026, 3013, 13
165.001913, 5.000013, 3091, 3082, 9
170.001839, 4.999926, 3070, 3060, 10
175.001849, 5.00001, 3154, 3148, 6
180.001884, 5.000035, 3049, 3043, 6
185.001917, 5.000033, 3140, 3132, 8
190.001927, 5.00001, 3132, 3125, 7
195.001893, 4.999966, 2994, 2985, 9
200.001855, 4.999962, 3094, 3075, 19
205.001826, 4.999971, 3007, 3002, 5
210.001913, 5.000087, 3013, 3008, 5
215.001901, 4.999988, 3073, 3060, 13
220.001907, 5.000006, 3015, 3007, 8
225.001898, 4.999991, 3034, 3023, 11
230.001905, 5.000007, 3029, 3014, 15
235.001854, 4.999949, 3116, 3106, 10
240.001924, 5.00007, 2966, 2954, 12
245.001909, 4.999985, 2843, 2826, 17
250.001898, 4.999989, 3126, 3113, 13
255.001839, 4.999941, 3050, 3036, 14
260.001857, 5.000018, 3095, 3084, 11
265.001841, 4.999984, 3011, 3002, 9
270.001899, 5.000058, 3002, 2997, 5
275.001851, 4.999952, 2964, 2949, 15
280.001911, 5.00006, 3007, 2997, 10
285.001862, 4.999951, 3138, 3130, 8
290.001866, 5.000004, 3002, 2991, 11
295.001912, 5.000046, 3150, 3142, 8
300.001907, 4.999995, 3127, 3116, 11
301.012028, 1.010121, 658, 656, 2
