elapsed, window, total, successful, failed
5.001108, 5.001108, 3011, 2999, 12
10.001056, 4.999948, 2897, 2878, 19
15.001156, 5.0001, 2905, 2885, 20
20.001033, 4.999877, 2750, 2733, 17
25.001197, 5.000164, 2645, 2634, 11
30.001103, 4.999906, 2874, 2859, 15
35.001148, 5.000045, 2690, 2681, 9
40.001125, 4.999977, 3025, 3010, 15
45.001164, 5.000039, 2883, 2872, 11
50.001124, 4.99996, 2701, 2691, 10
55.001159, 5.000035, 2687, 2676, 11
60.001169, 5.00001, 2715, 2706, 9
65.00115, 4.999981, 2939, 2929, 10
70.001036, 4.999886, 2866, 2855, 11
75.001112, 5.000076, 2975, 2961, 14
80.001155, 5.000043, 2731, 2725, 6
85.001106, 4.999951, 2978, 2965, 13
90.001111, 5.000005, 3112, 3101, 11
95.001135, 5.000024, 3022, 3011, 11
100.001048, 4.999913, 2837, 2821, 16
105.001158, 5.00011, 3003, 2992, 11
110.001113, 4.999955, 2987, 2972, 15
115.001082, 4.999969, 2702, 2690, 12
120.001155, 5.000073, 2802, 2793, 9
125.001062, 4.999907, 2994, 2985, 9
130.001077, 5.000015, 2835, 2824, 11
135.001026, 4.999949, 2853, 2844, 9
140.001155, 5.000129, 3007, 2997, 10
145.001103, 4.999948, 2976, 2963, 13
150.00115, 5.000047, 2835, 2824, 11
155.001103, 4.999953, 2952, 2942, 10
160.00105, 4.999947, 2863, 2854, 9
165.001159, 5.000109, 3010, 2998, 12
170.001074, 4.999915, 3002, 2988, 14
175.001026, 4.999952, 3009, 3001, 8
180.001052, 5.000026, 3035, 3023, 12
185.001127, 5.000075, 3047, 3034, 13
190.001136, 5.000009, 3022, 3016, 6
195.001184, 5.000048, 2851, 2837, 14
200.001148, 4.999964, 3070, 3060, 10
205.001151, 5.000003, 2802, 2785, 17
210.001157, 5.000006, 2864, 2860, 4
215.001027, 4.99987, 2962, 2952, 10
220.00115, 5.000123, 2817, 2804, 13
225.0011, 4.99995, 2896, 2889, 7
230.001159, 5.000059, 2922, 2904, 18
235.001104, 4.999945, 3001, 2989, 12
240.001215, 5.000111, 2774, 2760, 14
245.001046, 4.999831, 2650, 2646, 4
250.001207, 5.000161, 3021, 3005, 16
255.001156, 4.999949, 2973, 2965, 8
260.001106, 4.99995, 2972, 2964, 8
265.001151, 5.000045, 2820, 2807, 13
270.001094, 4.999943, 2841, 2829, 12
275.001056, 4.999962, 2796, 2786, 10
280.001116, 5.00006, 2942, 2934, 8
285.001088, 4.999972, 2963, 2954, 9
290.001121, 5.000033, 2858, 2843, 15
295.00111, 4.999989, 3085, 3074, 11
300.001402, 5.000292, 3096, 3086, 10
301.015152, 1.01375, 677, 677, 0
