elapsed, window, total, successful, failed
5.00083, 5.00083, 3013, 2995, 18
10.00178, 5.00095, 2922, 2902, 20
15.001829, 5.000049, 2879, 2862, 17
20.001797, 4.999968, 2766, 2748, 18
25.001769, 4.999972, 2666, 2654, 12
30.001787, 5.000018, 2870, 2857, 13
35.00194, 5.000153, 2738, 2728, 10
40.001782, 4.999842, 3023, 3002, 21
45.001846, 5.000064, 2925, 2910, 15
50.001769, 4.999923, 2748, 2736, 12
55.001837, 5.000068, 2679, 2671, 8
60.001855, 5.000018, 2734, 2726, 8
65.00184, 4.999985, 2937, 2927, 10
70.001772, 4.999932, 2862, 2848, 14
75.001828, 5.000056, 2963, 2958, 5
80.001783, 4.999955, 2778, 2769, 9
85.001762, 4.999979, 2986, 2979, 7
90.001835, 5.000073, 3098, 3086, 12
95.001813, 4.999978, 3057, 3042, 15
100.001781, 4.999968, 2848, 2843, 5
105.001781, 5.0, 2971, 2960, 11
110.001831, 5.00005, 3014, 2997, 17
115.001843, 5.000012, 2739, 2726, 13
120.001788, 4.999945, 2765, 2753, 12
125.001844, 5.000056, 2991, 2980, 11
130.001844, 5.0, 2786, 2774, 12
135.00178, 4.999936, 2858, 2852, 6
140.001757, 4.999977, 3072, 3055, 17
145.001751, 4.999994, 2965, 2952, 13
150.001756, 5.000005, 2863, 2847, 16
155.001781, 5.000025, 2974, 2958, 16
160.00177, 4.999989, 2865, 2849, 16
165.00176, 4.99999, 3018, 3004, 14
170.00185, 5.00009, 2976, 2965, 11
175.001779, 4.999929, 3027, 3008, 19
180.001828, 5.000049, 3009, 3003, 6
185.001888, 5.00006, 3022, 3009, 13
190.001757, 4.999869, 3052, 3042, 10
195.001779, 5.000022, 2846, 2829, 17
200.001765, 4.999986, 3059, 3044, 15
205.001838, 5.000073, 2808, 2795, 13
210.001834, 4.999996, 2901, 2888, 13
215.001837, 5.000003, 2952, 2934, 18
220.001762, 4.999925, 2871, 2860, 11
225.00178, 5.000018, 2913, 2897, 16
230.001824, 5.000044, 2945, 2929, 16
235.001783, 4.999959, 2998, 2989, 9
240.001834, 5.000051, 2788, 2778, 10
245.001754, 4.99992, 2669, 2662, 7
250.001778, 5.000024, 3037, 3024, 13
255.00179, 5.000012, 2948, 2938, 10
260.001846, 5.000056, 2985, 2973, 12
265.001758, 4.999912, 2854, 2836, 18
270.001862, 5.000104, 2834, 2824, 10
275.001848, 4.999986, 2795, 2788, 7
280.001769, 4.999921, 2972, 2957, 15
285.001834, 5.000065, 3000, 2986, 14
290.001861, 5.000027, 2843, 2836, 7
295.00177, 4.999909, 3100, 3095, 5
300.001782, 5.000012, 3114, 3103, 11
301.011994, 1.010212, 662, 662, 0
