elapsed, window, total, successful, failed
5.000437, 5.000437, 2832, 2821, 11
10.0014, 5.000963, 2913, 2898, 15
15.001448, 5.000048, 2864, 2845, 19
20.001333, 4.999885, 2880, 2868, 12
25.001426, 5.000093, 2768, 2750, 18
30.00147, 5.000044, 2838, 2823, 15
35.001453, 4.999983, 2927, 2912, 15
40.001451, 4.999998, 2795, 2788, 7
45.001413, 4.999962, 2833, 2816, 17
50.001401, 4.999988, 2803, 2787, 16
55.001445, 5.000044, 2866, 2848, 18
60.001402, 4.999957, 2888, 2872, 16
65.001483, 5.000081, 2893, 2883, 10
70.001335, 4.999852, 2788, 2764, 24
75.001356, 5.000021, 2698, 2680, 18
80.001481, 5.000125, 2793, 2783, 10
85.001439, 4.999958, 2540, 2520, 20
90.001337, 4.999898, 2678, 2667, 11
95.001406, 5.000069, 2689, 2672, 17
100.001335, 4.999929, 2618, 2603, 15
105.001397, 5.000062, 2655, 2647, 8
110.001439, 5.000042, 2751, 2737, 14
115.001396, 4.999957, 2841, 2827, 14
120.001465, 5.000069, 2761, 2747, 14
125.001436, 4.999971, 2643, 2630, 13
130.001384, 4.999948, 2677, 2666, 11
135.001463, 5.000079, 2749, 2738, 11
140.001473, 5.00001, 2690, 2679, 11
145.001323, 4.99985, 2696, 2677, 19
150.001418, 5.000095, 2659, 2647, 12
155.001454, 5.000036, 2635, 2615, 20
160.001424, 4.99997, 2849, 2836, 13
165.001401, 4.999977, 2730, 2713, 17
170.001354, 4.999953, 2692, 2677, 15
175.001312, 4.999958, 2676, 2659, 17
180.001459, 5.000147, 2696, 2683, 13
185.001356, 4.999897, 2753, 2743, 10
190.001501, 5.000145, 2581, 2572, 9
195.001448, 4.999947, 2745, 2732, 13
200.001397, 4.999949, 2634, 2621, 13
205.001404, 5.000007, 2740, 2727, 13
210.001441, 5.000037, 2658, 2645, 13
215.001461, 5.00002, 2636, 2625, 11
220.001457, 4.999996, 2671, 2651, 20
225.001498, 5.000041, 2751, 2737, 14
230.001487, 4.999989, 2646, 2633, 13
235.001335, 4.999848, 2694, 2677, 17
240.001442, 5.000107, 2628, 2611, 17
245.001471, 5.000029, 2588, 2573, 15
250.001442, 4.999971, 2487, 2473, 14
255.001453, 5.000011, 2386, 2368, 18
260.001413, 4.99996, 2605, 2595, 10
265.001352, 4.999939, 2610, 2603, 7
270.001441, 5.000089, 2593, 2586, 7
275.001462, 5.000021, 2605, 2602, 3
280.001456, 4.999994, 2601, 2587, 14
285.001463, 5.000007, 2645, 2631, 14
290.001457, 4.999994, 2527, 2516, 11
295.001329, 4.999872, 2703, 2687, 16
300.001456, 5.000127, 2548, 2538, 10
301.009565, 1.008109, 574, 573, 1
