elapsed, window, total, successful, failed
5.001206, 5.001206, 2820, 2811, 9
10.00115, 4.999944, 2898, 2879, 19
15.001155, 5.000005, 2886, 2863, 23
20.001154, 4.999999, 2885, 2874, 11
25.001207, 5.000053, 2747, 2730, 17
30.001086, 4.999879, 2855, 2830, 25
35.001154, 5.000068, 2947, 2932, 15
40.001165, 5.000011, 2805, 2793, 12
45.00117, 5.000005, 2809, 2799, 10
50.001197, 5.000027, 2797, 2781, 16
55.001161, 4.999964, 2862, 2848, 14
60.00115, 4.999989, 2898, 2884, 14
65.00116, 5.00001, 2909, 2887, 22
70.001145, 4.999985, 2796, 2780, 16
75.001153, 5.000008, 2694, 2682, 12
80.001152, 4.999999, 2806, 2792, 14
85.001151, 4.999999, 2541, 2529, 12
90.001155, 5.000004, 2660, 2646, 14
95.001145, 4.99999, 2702, 2687, 15
100.001208, 5.000063, 2600, 2594, 6
105.001194, 4.999986, 2664, 2657, 7
110.001158, 4.999964, 2762, 2749, 13
115.001204, 5.000046, 2839, 2824, 15
120.001208, 5.000004, 2731, 2721, 10
125.001088, 4.99988, 2630, 2618, 12
130.001115, 5.000027, 2666, 2655, 11
135.00108, 4.999965, 2722, 2708, 14
140.001109, 5.000029, 2697, 2683, 14
145.001223, 5.000114, 2690, 2680, 10
150.001231, 5.000008, 2609, 2594, 15
155.001144, 4.999913, 2670, 2661, 9
160.001156, 5.000012, 2828, 2821, 7
165.001109, 4.999953, 2712, 2702, 10
170.001191, 5.000082, 2669, 2655, 14
175.00121, 5.000019, 2681, 2672, 9
180.00115, 4.99994, 2679, 2661, 18
185.001209, 5.000059, 2789, 2766, 23
190.00115, 4.999941, 2569, 2559, 10
195.001234, 5.000084, 2783, 2775, 8
200.001237, 5.000003, 2610, 2602, 8
205.001158, 4.999921, 2719, 2705, 14
210.001171, 5.000013, 2634, 2625, 9
215.001151, 4.99998, 2650, 2641, 9
220.001154, 5.000003, 2686, 2677, 9
225.001162, 5.000008, 2739, 2727, 12
230.001198, 5.000036, 2638, 2627, 11
235.001088, 4.99989, 2710, 2700, 10
240.001086, 4.999998, 2648, 2640, 8
245.001119, 5.000033, 2544, 2534, 10
250.001196, 5.000077, 2496, 2483, 13
255.001222, 5.000026, 2358, 2349, 9
260.001214, 4.999992, 2609, 2600, 9
265.001199, 4.999985, 2587, 2570, 17
270.001085, 4.999886, 2614, 2601, 13
275.001214, 5.000129, 2607, 2600, 7
280.001155, 4.999941, 2675, 2658, 17
285.001102, 4.999947, 2603, 2592, 11
290.001156, 5.000054, 2497, 2491, 6
295.001206, 5.00005, 2705, 2695, 10
300.001094, 4.999888, 2550, 2539, 11
301.013379, 1.012285, 569, 565, 4
