elapsed, window, total, successful, failed
5.000905, 5.000905, 2809, 2799, 10
10.001904, 5.000999, 2915, 2898, 17
15.001924, 5.00002, 2881, 2865, 16
20.001877, 4.999953, 2879, 2858, 21
25.001845, 4.999968, 2742, 2725, 17
30.001758, 4.999913, 2840, 2819, 21
35.001825, 5.000067, 2955, 2940, 15
40.001818, 4.999993, 2797, 2779, 18
45.001906, 5.000088, 2848, 2835, 13
50.001832, 4.999926, 2806, 2795, 11
55.001827, 4.999995, 2865, 2848, 17
60.001747, 4.99992, 2869, 2857, 12
65.001764, 5.000017, 2911, 2887, 24
70.001836, 5.000072, 2799, 2795, 4
75.001823, 4.999987, 2687, 2673, 14
80.001867, 5.000044, 2794, 2781, 13
85.001859, 4.999992, 2565, 2554, 11
90.001792, 4.999933, 2641, 2629, 12
95.001755, 4.999963, 2714, 2707, 7
100.001904, 5.000149, 2621, 2606, 15
105.001755, 4.999851, 2646, 2639, 7
110.001867, 5.000112, 2724, 2707, 17
115.001833, 4.999966, 2819, 2802, 17
120.001877, 5.000044, 2703, 2685, 18
125.00175, 4.999873, 2664, 2650, 14
130.001837, 5.000087, 2626, 2612, 14
135.001869, 5.000032, 2737, 2728, 9
140.001821, 4.999952, 2614, 2609, 5
145.001796, 4.999975, 2715, 2702, 13
150.001879, 5.000083, 2597, 2585, 12
155.001779, 4.9999, 2661, 2641, 20
160.001822, 5.000043, 2821, 2813, 8
165.001875, 5.000053, 2731, 2723, 8
170.001877, 5.000002, 2677, 2659, 18
175.001877, 5.0, 2643, 2628, 15
180.001827, 4.99995, 2749, 2739, 10
185.001875, 5.000048, 2779, 2766, 13
190.001919, 5.000044, 2556, 2545, 11
195.001828, 4.999909, 2763, 2747, 16
200.001802, 4.999974, 2575, 2571, 4
205.001776, 4.999974, 2737, 2724, 13
210.001898, 5.000122, 2622, 2607, 15
215.001877, 4.999979, 2647, 2640, 7
220.00186, 4.999983, 2655, 2650, 5
225.00185, 4.99999, 2748, 2738, 10
230.001845, 4.999995, 2655, 2642, 13
235.001765, 4.99992, 2691, 2674, 17
240.00183, 5.000065, 2626, 2609, 17
245.001836, 5.000006, 2611, 2603, 8
250.001752, 4.999916, 2480, 2462, 18
255.001867, 5.000115, 2372, 2363, 9
260.001872, 5.000005, 2581, 2569, 12
265.001832, 4.99996, 2590, 2579, 11
270.001766, 4.999934, 2619, 2605, 14
275.001818, 5.000052, 2624, 2610, 14
280.001762, 4.999944, 2652, 2639, 13
285.001755, 4.999993, 2602, 2593, 9
290.001822, 5.000067, 2533, 2520, 13
295.001791, 4.999969, 2696, 2680, 16
300.001885, 5.000094, 2608, 2598, 10
301.011026, 1.009141, 552, 551, 1
