elapsed, window, total, successful, failed
5.000314, 5.000314, 3270, 3257, 13
10.001345, 5.001031, 3203, 3184, 19
15.001402, 5.000057, 3250, 3235, 15
20.001295, 4.999893, 3220, 3200, 20
25.001351, 5.000056, 3139, 3125, 14
30.001338, 4.999987, 3240, 3226, 14
35.001275, 4.999937, 3241, 3231, 10
40.001341, 5.000066, 3158, 3148, 10
45.001389, 5.000048, 3224, 3208, 16
50.001342, 4.999953, 3142, 3130, 12
55.001433, 5.000091, 3231, 3213, 18
60.001259, 4.999826, 3218, 3209, 9
65.001323, 5.000064, 3254, 3239, 15
70.00134, 5.000017, 3110, 3094, 16
75.00138, 5.00004, 3090, 3080, 10
80.00136, 4.99998, 3163, 3148, 15
85.001308, 4.999948, 3006, 2995, 11
90.001399, 5.000091, 3094, 3081, 13
95.001381, 4.999982, 3131, 3117, 14
100.001322, 4.999941, 3018, 3009, 9
105.00131, 4.999988, 3076, 3072, 4
110.001261, 4.999951, 3166, 3153, 13
115.001408, 5.000147, 3202, 3185, 17
120.001387, 4.999979, 3066, 3045, 21
125.001347, 4.99996, 3110, 3104, 6
130.001387, 5.00004, 3083, 3070, 13
135.001401, 5.000014, 3095, 3083, 12
140.001323, 4.999922, 3054, 3043, 11
145.001394, 5.000071, 3053, 3042, 11
150.001397, 5.000003, 3091, 3076, 15
155.001398, 5.000001, 3094, 3077, 17
160.001389, 4.999991, 3184, 3172, 12
165.001407, 5.000018, 3130, 3116, 14
170.00139, 4.999983, 3108, 3095, 13
175.001419, 5.000029, 3058, 3049, 9
180.001359, 4.99994, 3073, 3059, 14
185.001387, 5.000028, 3159, 3151, 8
190.001384, 4.999997, 3069, 3056, 13
195.001386, 5.000002, 3154, 3136, 18
200.001396, 5.00001, 3044, 3036, 8
205.0014, 5.000004, 3100, 3084, 16
210.001312, 4.999912, 3045, 3034, 11
215.001337, 5.000025, 3073, 3060, 13
220.001335, 4.999998, 3070, 3060, 10
225.001387, 5.000052, 3160, 3154, 6
230.001273, 4.999886, 3058, 3049, 9
235.001384, 5.000111, 3105, 3097, 8
240.001392, 5.000008, 3024, 3013, 11
245.001326, 4.999934, 2971, 2957, 14
250.001348, 5.000022, 2952, 2942, 10
255.001384, 5.000036, 2875, 2867, 8
260.001434, 5.00005, 2993, 2986, 7
265.001384, 4.99995, 3042, 3033, 9
270.001394, 5.00001, 3030, 3019, 11
275.001409, 5.000015, 3039, 3019, 20
280.001386, 4.999977, 3053, 3039, 14
285.001424, 5.000038, 3060, 3050, 10
290.00143, 5.000006, 2997, 2981, 16
295.001401, 4.999971, 3077, 3065, 12
300.001341, 4.99994, 3023, 3012, 11
301.01036, 1.009019, 683, 683, 0
