elapsed, window, total, successful, failed
5.000688, 5.000688, 3280, 3260, 20
10.001641, 5.000953, 3182, 3164, 18
15.001583, 4.999942, 3242, 3225, 17
20.001575, 4.999992, 3219, 3197, 22
25.001591, 5.000016, 3111, 3103, 8
30.001593, 5.000002, 3228, 3211, 17
35.001667, 5.000074, 3242, 3219, 23
40.001564, 4.999897, 3173, 3164, 9
45.001699, 5.000135, 3220, 3204, 16
50.001681, 4.999982, 3138, 3131, 7
55.001633, 4.999952, 3226, 3211, 15
60.001696, 5.000063, 3221, 3210, 11
65.001632, 4.999936, 3246, 3233, 13
70.001617, 4.999985, 3137, 3127, 10
75.001655, 5.000038, 3067, 3061, 6
80.00196, 5.000305, 3170, 3154, 16
85.001587, 4.999627, 2990, 2983, 7
90.001699, 5.000112, 3093, 3078, 15
95.001652, 4.999953, 3100, 3089, 11
100.001635, 4.999983, 3030, 3014, 16
105.00156, 4.999925, 3098, 3091, 7
110.001692, 5.000132, 3127, 3118, 9
115.001691, 4.999999, 3192, 3185, 7
120.001688, 4.999997, 3073, 3067, 6
125.001618, 4.99993, 3114, 3101, 13
130.001636, 5.000018, 3090, 3078, 12
135.001628, 4.999992, 3112, 3099, 13
140.001695, 5.000067, 3102, 3082, 20
145.001641, 4.999946, 3065, 3049, 16
150.001612, 4.999971, 3074, 3055, 19
155.001582, 4.99997, 3105, 3091, 14
160.001565, 4.999983, 3166, 3154, 12
165.001618, 5.000053, 3116, 3103, 13
170.001609, 4.999991, 3096, 3084, 12
175.001695, 5.000086, 3086, 3076, 10
180.001704, 5.000009, 3071, 3057, 14
185.001704, 5.0, 3173, 3162, 11
190.001634, 4.99993, 3071, 3060, 11
195.001718, 5.000084, 3143, 3130, 13
200.00169, 4.999972, 3056, 3036, 20
205.001706, 5.000016, 3097, 3085, 12
210.001706, 5.0, 3041, 3032, 9
215.001559, 4.999853, 3063, 3050, 13
220.001664, 5.000105, 3065, 3054, 11
225.001672, 5.000008, 3172, 3151, 21
230.001622, 4.99995, 3028, 3010, 18
235.001559, 4.999937, 3111, 3101, 10
240.001629, 5.00007, 3052, 3038, 14
245.00171, 5.000081, 2942, 2927, 15
250.001634, 4.999924, 2966, 2952, 14
255.001596, 4.999962, 2848, 2839, 9
260.001712, 5.000116, 2986, 2974, 12
265.001567, 4.999855, 3039, 3027, 12
270.001692, 5.000125, 3034, 3017, 17
275.001636, 4.999944, 3063, 3039, 24
280.001653, 5.000017, 3036, 3024, 12
285.0017, 5.000047, 3024, 3012, 12
290.001685, 4.999985, 3020, 3010, 10
295.001629, 4.999944, 3084, 3075, 9
300.001581, 4.999952, 2967, 2960, 7
301.013828, 1.012247, 697, 695, 2
