"error","operation","count"
"abort","about_me","3"
"abort","close_auction","5"
"abort","get_auctions_ready_for_close","28"
"abort","put_bid","155"
"abort","register_item","36"
"abort","store_bid","299"
"abort","store_buy_now","47"
"abort","view_bid_history","47"
"abort","view_item","106"
