elapsed, window, total, successful, failed
5.001088, 5.001088, 3302, 3288, 14
10.001022, 4.999934, 3187, 3168, 19
15.002052, 5.00103, 3248, 3236, 12
20.001004, 4.998952, 3217, 3201, 16
25.002085, 5.001081, 3134, 3107, 27
30.001108, 4.999023, 3228, 3216, 12
35.001089, 4.999981, 3247, 3238, 9
40.001023, 4.999934, 3172, 3158, 14
45.002061, 5.001038, 3240, 3220, 20
50.001082, 4.999021, 3096, 3087, 9
55.001037, 4.999955, 3220, 3208, 12
60.001104, 5.000067, 3233, 3215, 18
65.001022, 4.999918, 3250, 3241, 9
70.001014, 4.999992, 3125, 3110, 15
75.002076, 5.001062, 3093, 3083, 10
80.00109, 4.999014, 3169, 3151, 18
85.001016, 4.999926, 3002, 2983, 19
90.002039, 5.001023, 3081, 3066, 15
95.001067, 4.999028, 3097, 3086, 11
100.00102, 4.999953, 3050, 3038, 12
105.00204, 5.00102, 3098, 3093, 5
110.002051, 5.000011, 3152, 3143, 9
115.001026, 4.998975, 3204, 3201, 3
120.002012, 5.000986, 2957, 2944, 13
125.002074, 5.000062, 3193, 3185, 8
130.001128, 4.999054, 3073, 3063, 10
135.001295, 5.000167, 3145, 3136, 9
140.00109, 4.999795, 3069, 3057, 12
145.001011, 4.999921, 3064, 3054, 10
150.00209, 5.001079, 3065, 3052, 13
155.000992, 4.998902, 3088, 3075, 13
160.002013, 5.001021, 3188, 3178, 10
165.00208, 5.000067, 3088, 3071, 17
170.001011, 4.998931, 3123, 3113, 10
175.002045, 5.001034, 3042, 3030, 12
180.001066, 4.999021, 3065, 3050, 15
185.00103, 4.999964, 3152, 3134, 18
190.001081, 5.000051, 3047, 3039, 8
195.00099, 4.999909, 3112, 3100, 12
200.002062, 5.001072, 3035, 3025, 10
205.001037, 4.998975, 3088, 3077, 11
210.002071, 5.001034, 3028, 3018, 10
215.000987, 4.998916, 3110, 3094, 16
220.002101, 5.001114, 3074, 3059, 15
225.001019, 4.998918, 3136, 3116, 20
230.002025, 5.001006, 3078, 3066, 12
235.002063, 5.000038, 3111, 3099, 12
240.001045, 4.998982, 3046, 3029, 17
245.002089, 5.001044, 2960, 2954, 6
250.000989, 4.9989, 2921, 2911, 10
255.002018, 5.001029, 2851, 2835, 16
260.002045, 5.000027, 2934, 2924, 10
265.002069, 5.000024, 3126, 3112, 14
270.001016, 4.998947, 3034, 3021, 13
275.002068, 5.001052, 3011, 3001, 10
280.001037, 4.998969, 2987, 2979, 8
285.001066, 5.000029, 3052, 3045, 7
290.001065, 4.999999, 3027, 3013, 14
295.001077, 5.000012, 3051, 3041, 10
300.001082, 5.000005, 3022, 3014, 8
301.009281, 1.008199, 708, 706, 2
