elapsed, window, total, successful, failed
5.000643, 5.000643, 3261, 3249, 12
10.001637, 5.000994, 3217, 3202, 15
15.001507, 4.99987, 3240, 3224, 16
20.001513, 5.000006, 3219, 3201, 18
25.001587, 5.000074, 3108, 3094, 14
30.00163, 5.000043, 3199, 3189, 10
35.001502, 4.999872, 3246, 3231, 15
40.001671, 5.000169, 3169, 3159, 10
45.001524, 4.999853, 3214, 3203, 11
50.001627, 5.000103, 3138, 3124, 14
55.00152, 4.999893, 3230, 3218, 12
60.001635, 5.000115, 3211, 3195, 16
65.001658, 5.000023, 3263, 3250, 13
70.00159, 4.999932, 3143, 3126, 17
75.001637, 5.000047, 3099, 3088, 11
80.001585, 4.999948, 3130, 3116, 14
85.001642, 5.000057, 2948, 2939, 9
90.001543, 4.999901, 3098, 3084, 14
95.001593, 5.00005, 3113, 3097, 16
100.001647, 5.000054, 3013, 3002, 11
105.001651, 5.000004, 3083, 3072, 11
110.00152, 4.999869, 3157, 3143, 14
115.001648, 5.000128, 3193, 3181, 12
120.001645, 4.999997, 3065, 3054, 11
125.001632, 4.999987, 3093, 3082, 11
130.001537, 4.999905, 3074, 3066, 8
135.001674, 5.000137, 3161, 3150, 11
140.00161, 4.999936, 3076, 3059, 17
145.001655, 5.000045, 3017, 3002, 15
150.001545, 4.99989, 3093, 3086, 7
155.001653, 5.000108, 3068, 3053, 15
160.001636, 4.999983, 3193, 3178, 15
165.001639, 5.000003, 3108, 3100, 8
170.001578, 4.999939, 3092, 3080, 12
175.001634, 5.000056, 3092, 3073, 19
180.001602, 4.999968, 3065, 3055, 10
185.001653, 5.000051, 3146, 3135, 11
190.001528, 4.999875, 3089, 3074, 15
195.001583, 5.000055, 3134, 3126, 8
200.001559, 4.999976, 3027, 3019, 8
205.001577, 5.000018, 3109, 3100, 9
210.001519, 4.999942, 3012, 3001, 11
215.001557, 5.000038, 3113, 3099, 14
220.001648, 5.000091, 3082, 3075, 7
225.001656, 5.000008, 3130, 3121, 9
230.001678, 5.000022, 3037, 3021, 16
235.001629, 4.999951, 3099, 3082, 17
240.001602, 4.999973, 3008, 2997, 11
245.001647, 5.000045, 2957, 2942, 15
250.001543, 4.999896, 2987, 2980, 7
255.001655, 5.000112, 2833, 2819, 14
260.001665, 5.00001, 3005, 2992, 13
265.001636, 4.999971, 3043, 3028, 15
270.001689, 5.000053, 3010, 2996, 14
275.001669, 4.99998, 3073, 3052, 21
280.001639, 4.99997, 3033, 3024, 9
285.001608, 4.999969, 3049, 3035, 14
290.001529, 4.999921, 2983, 2975, 8
295.001521, 4.999992, 3122, 3111, 11
300.001639, 5.000118, 3014, 3002, 12
301.011682, 1.010043, 679, 678, 1
