elapsed, window, total, successful, failed
5.000812, 5.000812, 3190, 3177, 13
10.001687, 5.000875, 3080, 3058, 22
15.001747, 5.00006, 3156, 3140, 16
20.001795, 5.000048, 3124, 3109, 15
25.00182, 5.000025, 2990, 2971, 19
30.001791, 4.999971, 3152, 3141, 11
35.001807, 5.000016, 3123, 3108, 15
40.001763, 4.999956, 3126, 3104, 22
45.001801, 5.000038, 3144, 3125, 19
50.001801, 5.0, 2970, 2955, 15
55.001751, 4.99995, 3143, 3128, 15
60.002033, 5.000282, 3170, 3151, 19
65.000772, 4.998739, 3187, 3172, 15
70.001853, 5.001081, 2990, 2974, 16
75.001808, 4.999955, 2933, 2920, 13
80.001745, 4.999937, 2984, 2977, 7
85.001748, 5.000003, 2747, 2736, 11
90.001758, 5.00001, 2939, 2926, 13
95.001854, 5.000096, 2966, 2951, 15
100.001816, 4.999962, 2832, 2821, 11
105.001819, 5.000003, 2954, 2939, 15
110.001709, 4.99989, 3031, 3015, 16
115.001797, 5.000088, 3082, 3070, 12
120.001797, 5.0, 2805, 2783, 22
125.001774, 4.999977, 3062, 3046, 16
130.001779, 5.000005, 2894, 2879, 15
135.001679, 4.9999, 2975, 2955, 20
140.001679, 5.0, 2873, 2861, 12
145.001809, 5.00013, 2841, 2833, 8
150.001731, 4.999922, 2948, 2939, 9
155.001736, 5.000005, 2924, 2910, 14
160.001785, 5.000049, 3098, 3085, 13
165.001704, 4.999919, 2944, 2932, 12
170.00172, 5.000016, 2939, 2929, 10
175.001751, 5.000031, 2846, 2839, 7
180.001677, 4.999926, 2967, 2953, 14
185.001754, 5.000077, 2996, 2989, 7
190.001716, 4.999962, 2912, 2906, 6
195.001742, 5.000026, 2944, 2930, 14
200.001823, 5.000081, 2830, 2818, 12
205.0018, 4.999977, 2888, 2882, 6
210.001803, 5.000003, 2842, 2832, 10
215.001748, 4.999945, 2927, 2918, 9
220.001807, 5.000059, 2875, 2866, 9
225.00182, 5.000013, 3065, 3054, 11
230.001678, 4.999858, 2861, 2847, 14
235.001801, 5.000123, 2938, 2927, 11
240.001756, 4.999955, 2864, 2851, 13
245.001797, 5.000041, 2781, 2772, 9
250.001833, 5.000036, 2648, 2639, 9
255.001694, 4.999861, 2703, 2695, 8
260.001696, 5.000002, 2750, 2739, 11
265.001718, 5.000022, 2902, 2887, 15
270.001717, 4.999999, 2797, 2784, 13
275.001802, 5.000085, 2838, 2827, 11
280.00176, 4.999958, 2849, 2841, 8
285.001748, 4.999988, 2862, 2851, 11
290.00179, 5.000042, 2790, 2777, 13
295.001686, 4.999896, 2874, 2859, 15
300.001801, 5.000115, 2865, 2857, 8
301.010916, 1.009115, 705, 704, 1
