elapsed, window, total, successful, failed
5.000394, 5.000394, 3147, 3138, 9
10.001442, 5.001048, 3122, 3093, 29
15.001458, 5.000016, 3149, 3129, 20
20.00148, 5.000022, 3135, 3117, 18
25.001483, 5.000003, 2975, 2956, 19
30.00142, 4.999937, 3170, 3155, 15
35.001502, 5.000082, 3123, 3106, 17
40.001506, 5.000004, 3087, 3068, 19
45.001567, 5.000061, 3171, 3160, 11
50.00151, 4.999943, 2935, 2926, 9
55.001556, 5.000046, 3133, 3118, 15
60.001454, 4.999898, 3179, 3162, 17
65.001525, 5.000071, 3188, 3162, 26
70.001502, 4.999977, 2978, 2958, 20
75.001385, 4.999883, 2910, 2895, 15
80.001397, 5.000012, 3025, 3012, 13
85.001503, 5.000106, 2746, 2729, 17
90.00147, 4.999967, 2924, 2909, 15
95.001459, 4.999989, 2967, 2956, 11
100.001501, 5.000042, 2793, 2781, 12
105.001483, 4.999982, 2988, 2977, 11
110.001462, 4.999979, 3043, 3030, 13
115.001509, 5.000047, 3091, 3077, 14
120.001652, 5.000143, 2807, 2798, 9
125.001402, 4.99975, 3070, 3061, 9
130.00147, 5.000068, 2959, 2949, 10
135.001503, 5.000033, 2975, 2965, 10
140.001449, 4.999946, 2832, 2822, 10
145.001467, 5.000018, 2897, 2879, 18
150.001427, 4.99996, 2884, 2866, 18
155.001444, 5.000017, 2926, 2911, 15
160.001508, 5.000064, 3111, 3095, 16
165.001401, 4.999893, 2886, 2873, 13
170.001376, 4.999975, 2973, 2965, 8
175.001409, 5.000033, 2824, 2811, 13
180.001378, 4.999969, 2904, 2889, 15
185.00147, 5.000092, 3019, 3007, 12
190.001516, 5.000046, 2889, 2880, 9
195.001513, 4.999997, 2934, 2920, 14
200.001515, 5.000002, 2870, 2858, 12
205.00146, 4.999945, 2876, 2862, 14
210.001397, 4.999937, 2873, 2859, 14
215.001376, 4.999979, 2933, 2919, 14
220.001509, 5.000133, 2833, 2816, 17
225.001513, 5.000004, 3084, 3064, 20
230.00146, 4.999947, 2879, 2872, 7
235.001433, 4.999973, 2909, 2901, 8
240.001472, 5.000039, 2876, 2863, 13
245.001397, 4.999925, 2726, 2712, 14
250.001524, 5.000127, 2705, 2696, 9
255.001391, 4.999867, 2722, 2710, 12
260.00152, 5.000129, 2723, 2713, 10
265.0015, 4.99998, 2909, 2897, 12
270.001463, 4.999963, 2797, 2787, 10
275.001549, 5.000086, 2828, 2820, 8
280.001385, 4.999836, 2828, 2820, 8
285.001378, 4.999993, 2857, 2851, 6
290.001431, 5.000053, 2787, 2779, 8
295.001513, 5.000082, 2895, 2886, 9
300.001397, 4.999884, 2879, 2873, 6
301.012657, 1.01126, 708, 708, 0
